incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
13103290,0,131032900,1960 Harrison St,2013-10-31,133040224,2013-10-31 14:06:55,2013-10-31 14:11:41,2013-10-31 14:13:20,San Francisco,94107,B02,29,5217.0,1,4,0,0,0,0,E29,500.0,1.0,0,0,0,0,1,"151  -  Outside rubbish, trash or waste fire",N None,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,9.0,Mission,"-122.41352099, 37.76569911",2014-02-02 17:09:50,2025-06-01 02:18:08
13103291,0,131032910,1101 Howard St,2013-10-31,133040225,2013-10-31 14:09:31,2013-10-31 14:15:26,2013-10-31 14:39:07,San Francisco,94103,B03,1,2314.0,3,11,0,0,0,0,E08,500.0,1.0,0,0,0,0,1,521  -  Water evacuation,N None,12  -  Salvage & overhaul,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,6.0,South of Market,"-122.409391, 37.77788",2013-11-14 18:37:53,2025-06-01 02:18:08
13103292,0,131032920,1 Sf Intl Airport,2013-10-31,133040226,2013-10-31 08:48:39,2013-10-31 08:52:39,2013-10-31 09:20:46,San Francisco International Airport area,94128,B09,44,6913.0,3,6,0,0,0,0,AP,500.0,1.0,0,0,0,0,1,412  -  Gas leak (natural gas or LPG),N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,974  -  Aircraft loading area,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Financial District/South Beach,"-122.38416, 37.616901",2013-10-31 14:49:32,2025-06-01 02:18:08
13103293,0,131032930,1 Sf Intl Airport,2013-10-31,133040227,2013-10-31 12:32:48,2013-10-31 13:35:48,2013-10-31 14:11:57,San Francisco International Airport area,94128,B09,44,6913.0,3,6,0,0,0,0,AP,500.0,1.0,0,0,0,0,1,422  -  Chemical spill or leak(haz.),N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,974  -  Aircraft loading area,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,3.0,Financial District/South Beach,"-122.38416, 37.616901",2013-10-31 14:53:45,2025-06-01 02:18:08
13103295,0,131032950,3750 18th St,2013-10-31,133040229,2013-10-31 14:14:29,2013-10-31 14:17:25,2013-10-31 14:39:09,San Francisco,94110,B06,6,541.0,3,10,0,0,0,0,E06,500.0,1.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,215  -  Middle/Junior or High School,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,8.0,Castro/Upper Market,"-122.427246, 37.761395",2013-10-31 17:58:38,2025-06-01 02:18:08
13103300,0,131033000,355 Serrano Dr,2013-10-31,133040237,2013-10-31 14:45:47,2013-10-31 14:51:56,2013-10-31 15:03:23,San Francisco,94112,B08,19,8581.0,3,11,0,0,0,0,E19,500.0,1.0,0,0,0,0,1,"700  -  False alarm or false call, other",N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,7.0,Lakeshore,"-122.480546, 37.718962",2013-10-31 19:30:53,2025-06-01 02:18:08
13103301,0,131033010,953 De Haro St,2013-10-31,133040239,2013-10-31 14:50:45,2013-10-31 14:54:59,2013-10-31 14:59:04,San Francisco,94107,B10,37,2511.0,3,10,0,0,0,0,E37,500.0,1.0,0,0,0,0,1,733  -  Smoke detector activation/malfunction,N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,142  -  Clubhouse,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,10.0,Potrero Hill,"-122.400882, 37.758205",2013-11-01 07:12:30,2025-06-01 02:18:08
13103302,0,131033020,Crossover Dr / Martin Luther Ki Dr,2013-10-31,133040240,2013-10-31 14:53:38,2013-10-31 14:55:33,2013-10-31 16:22:40,San Francisco,94122,B08,22,7425.0,1,4,1,2,0,0,E22,500.0,1.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),N None,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,U  -  Unknown,"110  -  Fixed use recreation places, other","24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,4.0,Golden Gate Park,"-122.479432039, 37.765403702",2013-10-31 18:24:57,2025-06-01 02:18:08
13103304,0,131033040,2750 Geary Bl,2013-10-31,133040243,2013-10-31 14:56:48,2013-10-31 15:01:45,2013-10-31 15:09:05,San Francisco,94115,B05,10,448.0,3,10,0,0,0,0,E10,500.0,1.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,459  -  Residential board and care,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,2.0,Presidio Heights,"-122.448846, 37.782805",2013-10-31 22:40:45,2025-06-01 02:18:08
13103306,0,131033060,360 Laguna Honda Bl,2013-10-31,133040244,2013-10-31 15:02:04,2013-10-31 15:05:01,2013-10-31 15:23:38,San Francisco,94127,B08,20,8649.0,3,10,0,0,0,0,E39,500.0,1.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,N None,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,174  -  Rapid transit station,"24  -  Cooking area, kitchen",2  -  Unintentional,11  -  Abandoned or discarded materials or p,,"10  -  Heat from powered equipment, other","76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,17  - Structural member or framing,Y,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,,,,0.0,7.0,West of Twin Peaks,"-122.458802, 37.747952",2013-10-31 20:23:27,2025-06-01 02:18:08
