incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
20012184,0,200121840,2109 Market Street,2020-01-29,200290138,2020-01-29 01:20:14,2020-01-29 01:24:10,2020-01-29 01:35:03,San Francisco,94114,B02,6.0,5209.0,3,11,0,0,0,0,,50.0,25.0,0,0,0,0,1,"700 False alarm or false call, other",N None,"00 Action taken, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"500 Mercantile, business, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,8,Castro/Upper Market,"-122.429137, 37.76696",2020-01-29 01:35:03,2025-06-01 02:18:08
20012186,0,200121860,3131 Vicente Street,2020-01-29,200290144,2020-01-29 01:26:14,2020-01-29 01:31:03,2020-01-29 01:48:09,San Francisco,94116,B08,18.0,7637.0,3,10,0,0,0,0,,50.0,25.0,0,0,0,0,1,481 Attempt to burn,N None,87 Investigate fire out on arrival,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,4,Sunset/Parkside,"-122.500415, 37.738153",2020-01-29 01:48:09,2025-06-01 02:18:08
20012192,0,200121920,310 Arballo Drive,2020-01-29,200290183,2020-01-29 01:57:30,2020-01-29 02:02:44,2020-01-29 02:11:25,San Francisco,94132,B08,19.0,8582.0,3,11,0,0,0,0,,50.0,25.0,0,0,0,0,1,"744 Detector activation, no fire  -  unintentional",N None,"80 Information, investigation & enforcement, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,7,Lakeshore,"-122.483105, 37.720974",2020-01-29 02:11:25,2025-06-01 02:18:08
20012201,0,200122010,Golden Gate Avenue,2020-01-29,200290224,2020-01-29 02:34:04,2020-01-29 02:37:39,2020-01-29 02:52:24,San Francisco,94115,B05,5.0,3516.0,1,4,0,0,0,0,,50.0,25.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"960 Street, other",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,5,Western Addition,"-122.430234, 37.779783",2020-01-29 02:52:24,2025-06-01 02:18:08
20012204,0,200122040,34 Turk Street,2020-01-29,200290258,2020-01-29 03:17:37,2020-01-29 03:22:50,2020-01-29 03:37:05,San Francisco,94102,B03,1.0,1365.0,3,11,0,0,0,0,,50.0,25.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,"00 Action taken, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,5,Tenderloin,"-122.409578, 37.783431",2020-01-29 03:37:05,2025-06-01 02:18:08
20012205,0,200122050,34 Turk Street,2020-01-29,200290267,2020-01-29 03:27:42,2020-01-29 03:28:00,2020-01-29 03:28:49,San Francisco,94102,B03,1.0,1365.0,3,10,0,0,0,0,,50.0,25.0,0,0,0,0,1,611 Dispatched & canceled en route,N None,93 Cancelled en route,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,UUU Undetermined,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,5,Tenderloin,"-122.409578, 37.783431",2020-01-29 03:28:49,2025-06-01 02:18:08
20012210,0,200122100,20th Street,2020-01-29,200290291,2020-01-29 03:46:52,2020-01-29 03:51:39,2020-01-29 04:05:08,San Francisco,94110,B06,7.0,5451.0,1,4,0,0,0,0,,100.0,25.0,0,0,0,0,1,154 Dumpster or other outside trash receptacle fire,N None,11 Extinguishment by fire service personnel,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,"962 Residential street, road or residential driveway",UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,9,Mission,"-122.40977, 37.759195",2020-01-29 04:05:08,2025-06-01 02:18:08
20012213,0,200122130,Bryant Street,2020-01-29,200290297,2020-01-29 03:51:34,2020-01-29 03:56:57,2020-01-29 04:00:21,San Francisco,94110,B02,7.0,5426.0,1,4,0,0,0,0,,50.0,25.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"00 Action taken, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,9,Mission,"-122.41012, 37.761761",2020-01-29 04:00:21,2025-06-01 02:18:08
20012217,0,200122170,128 Spear Street,2020-01-29,200290310,2020-01-29 04:03:43,2020-01-29 04:09:29,2020-01-29 04:16:43,San Francisco,94105,B03,35.0,2114.0,3,10,0,0,0,0,,50.0,25.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,599 Business office,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,6,Financial District/South Beach,"-122.393661, 37.792118",2020-01-29 04:16:43,2025-06-01 02:18:08
20012218,0,200122180,Potrero Avenue,2020-01-29,200290321,2020-01-29 04:19:28,2020-01-29 04:23:17,2020-01-29 05:30:02,San Francisco,94103,B02,29.0,2416.0,1,4,2,4,0,0,,50.0,25.0,0,0,0,0,1,"300 Rescue, EMS incident, other",N None,"70 Assistance, other",63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,2 Unintentional,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,2.0,,NO,,,1.0,,N None present,1 Smoke,U Undetermined,,,N None Present,,,,,9,Mission,"-122.407422, 37.764488",2020-01-29 05:30:02,2025-06-01 02:18:08
