incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
15118620,0,151186200,3412 WASHINGTON STREET,2015-11-05,153090367,2015-11-05 04:01:55,2015-11-05 04:07:25,2015-11-05 04:16:14,San Francisco,94118,B04,10.0,4423,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,2.0,Presidio Heights,"-122.449291, 37.789759",2015-11-05 04:16:14,2025-06-01 02:18:08
15118622,0,151186220,30 ONONDAGA AVENUE,2015-11-05,153090384,2015-11-05 04:19:12,2015-11-05 04:25:23,2015-11-05 04:35:36,San Francisco,94112,B09,43.0,6123,3,11,0,0,0,0,,100.0,50.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,63 Restore fire alarm system,1 Detector alerted occupants,642 Electrical distribution,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,11.0,Outer Mission,"-122.437889, 37.721409",2015-11-05 04:35:36,2025-06-01 02:18:08
15118630,0,151186300,VAN NESS AV/CALIFORNIA STREET,2015-11-05,153090457,2015-11-05 05:17:04,2015-11-05 05:20:29,2015-11-05 05:20:56,San Francisco,94109,B04,38.0,3155,2,9,0,0,0,0,,100.0,50.0,0,0,0,0,1,"600 Good intent call, other",N None,"70 Assistance, other",86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,NNN None,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,3.0,Western Addition,"-122.42233, 37.790369",2015-11-05 05:20:56,2025-06-01 02:18:08
15118635,0,151186350,100 LARKIN STREET,2015-11-05,153090503,2015-11-05 05:58:04,2015-11-05 06:04:45,2015-11-05 06:10:47,San Francisco,94102,B02,36.0,1647,1,4,0,0,0,0,,100.0,50.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,11 Extinguishment by fire service personnel,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,"960 Street, other","24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,5.0,Tenderloin,"-122.416425, 37.779041",2015-11-05 06:10:47,2025-06-01 02:18:08
15118636,0,151186360,999 CALIFORNIA STREET,2015-11-05,153090510,2015-11-05 06:01:02,2015-11-05 06:06:29,2015-11-05 06:11:17,San Francisco,94108,B01,41.0,1418,3,11,0,0,0,0,,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"60 Systems and services, other",86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,3.0,Nob Hill,"-122.410722, 37.791777",2015-11-05 06:11:17,2025-06-01 02:18:08
15118643,0,151186430,2 MINT PZ,2015-11-05,153090577,2015-11-05 06:48:38,2015-11-05 06:55:40,2015-11-05 07:01:03,San Francisco,94103,B03,1.0,2246,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,6.0,South of Market,"-122.407311, 37.783292",2015-11-05 07:01:03,2025-06-01 02:18:08
15118645,0,151186450,1231 MARKET STREET,2015-11-05,153090580,2015-11-05 06:49:56,2015-11-05 06:55:15,2015-11-05 07:06:43,San Francisco,94103,B02,1.0,2317,3,11,0,0,0,0,,100.0,50.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,6.0,South of Market,"-122.414791, 37.777947",2015-11-05 07:06:43,2025-06-01 02:18:08
15118650,0,151186500,ARLETA AV/BAYSHORE BL,2015-11-05,153090717,2015-11-05 07:43:49,2015-11-05 07:49:38,2015-11-05 09:20:54,San Francisco,94134,B10,44.0,6267,2,8,0,0,0,0,,100.0,50.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,10.0,Visitacion Valley,"-122.402459, 37.712182",2015-11-05 09:20:54,2025-06-01 02:18:08
15118652,0,151186520,1625 LEAVENWORTH ST 201,2015-11-05,153090734,2015-11-05 07:46:26,2015-11-05 07:52:39,2015-11-05 07:59:48,San Francisco,94109,B01,41.0,1534,1,4,0,0,0,0,,100.0,50.0,0,0,0,0,1,554 Assist invalid,N None,71 Assist physically disabled,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,429 Multifamily dwelling,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,3.0,Russian Hill,"-122.416808, 37.79599",2015-11-05 07:59:48,2025-06-01 02:18:08
15118653,0,151186530,750 16TH AVENUE,2015-11-05,153090772,2015-11-05 07:58:18,2015-11-05 08:03:37,2015-11-05 08:08:17,San Francisco,94118,B07,31.0,715,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,63 Restore fire alarm system,86 Investigate,63 Restore fire alarm system,1 Detector alerted occupants,211 Preschool,"24 Cooking area, kitchen",2 Unintentional,53 Equipment unattended,,"10 Heat from powered equipment, other","76 Cooking materials, including edible materials",N None,1 Enclosed building,2 In normal use,1.0,,NO,1.0,,,,1 Present,5 More than one type present,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,,,,,1.0,Outer Richmond,"-122.474057, 37.773969",2015-11-05 08:08:17,2025-06-01 02:18:08
