incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
19061685,0,190616850,Duboce Avenue,2019-05-25,191453457,2019-05-25 21:20:12,2019-05-25 21:23:39,2019-05-25 21:26:42,San Francisco,94103,B02,6,5127,1,4,0,0,0,0,,100.0,50.0,0,0,0,0,1,323 Motor vehicle/pedestrian accident (MV Ped),N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,NNN None,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,8.0,Hayes Valley,"-122.426312, 37.769603",2019-05-25 21:26:42,2025-06-01 02:18:08
19061693,0,190616930,3061 Pine Street,2019-05-25,191453539,2019-05-25 21:38:45,2019-05-25 21:41:45,2019-05-25 22:14:00,San Francisco,94115,B05,10,4411,2,9,0,0,0,0,,100.0,50.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,2.0,Presidio Heights,"-122.446035, 37.786305",2019-05-25 22:14:00,2025-06-01 02:18:08
19061696,0,190616960,455 8th Street,2019-05-25,191453574,2019-05-25 21:47:55,2019-05-25 21:51:38,2019-05-25 22:42:39,San Francisco,94103,B03,29,2324,1,4,1,2,0,0,,100.0,50.0,0,0,0,0,1,322 Motor vehicle accident with injuries,N None,31 Provide first aid & check for injuries,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,365 Police station,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,6.0,South of Market,"-122.407622, 37.773124",2019-05-25 22:42:39,2025-06-01 02:18:08
19061704,0,190617040,4719 Mission Street,2019-05-25,191453641,2019-05-25 22:05:31,2019-05-25 22:10:33,2019-05-25 22:16:05,San Francisco,94112,B09,43,6121,1,4,0,0,0,0,,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,"960 Street, other","90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,11.0,Excelsior,"-122.436128, 37.722789",2019-05-25 22:16:05,2025-06-01 02:18:08
19061706,0,190617060,240 Collins Street,2019-05-25,191453644,2019-05-25 22:05:56,2019-05-25 22:09:07,2019-05-25 22:16:23,San Francisco,94118,B05,10,4454,3,10,0,0,0,0,,100.0,50.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,2.0,Lone Mountain/USF,"-122.449892, 37.781556",2019-05-25 22:16:23,2025-06-01 02:18:08
19061707,0,190617070,45th Avenue,2019-05-25,191453652,2019-05-25 22:08:28,2019-05-25 22:14:08,2019-05-25 23:05:27,San Francisco,94116,B08,23,7711,4,14,2,3,0,0,,100.0,50.0,0,0,0,0,1,"321 EMS call, excluding vehicle accident with injury",N None,86 Investigate,33 Provide advanced life support (ALS),82 Notify other agencies.,1 Detector alerted occupants,937 Beach,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,4.0,Sunset/Parkside,"-122.503288, 37.738095",2019-05-25 23:05:27,2025-06-01 02:18:08
19061710,0,190617100,640 Francisco St 1511,2019-05-25,191453673,2019-05-25 22:14:37,2019-05-25 22:20:21,2019-05-25 22:30:02,San Francisco,94133,B01,28,1434,1,5,0,0,0,0,,100.0,50.0,0,0,0,0,1,"500 Service Call, other",N None,"70 Assistance, other",63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,3.0,North Beach,"-122.415726, 37.804465",2019-05-25 22:30:02,2025-06-01 02:18:08
19061723,0,190617230,1390 Market Street,2019-05-25,191453847,2019-05-25 23:03:32,2019-05-25 23:06:57,2019-05-25 23:28:46,San Francisco,94102,B02,36,3111,3,11,0,0,0,0,,100.0,50.0,0,0,0,0,1,"730 System malfunction, other",N None,86 Investigate,63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,429 Multifamily dwelling,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,6.0,Tenderloin,"-122.417343, 37.777072",2019-05-25 23:28:46,2025-06-01 02:18:08
19061725,0,190617250,Revere Avenue,2019-05-25,191453908,2019-05-25 23:26:15,2019-05-25 23:28:29,2019-05-25 23:47:49,San Francisco,94124,B10,17,6647,2,9,0,0,0,0,,800.0,50.0,0,0,0,0,1,131 Passenger vehicle fire,N None,"10 Fire control or extinguishment, other",86 Investigate,82 Notify other agencies.,1 Detector alerted occupants,"000 Property Use, other",81 Operator/passenger area of transportation equipment,1 Intentional,UU Undetermined,12 Heat source too close to combustibles.,"60 Heat from other open flame or smoking materials, other","21 Upholstered sofa, chair, vehicle seats",24 Possibly impaired by alcohol or drugsPossibly mentally disabled,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,10.0,Bayview Hunters Point,"-122.38082, 37.726365",2019-06-01 15:35:49,2025-06-01 02:18:08
19061728,0,190617280,Valencia Street,2019-05-25,191453946,2019-05-25 23:45:06,2019-05-25 23:48:14,2019-05-26 00:07:49,San Francisco,94110,B06,7,5456,4,14,1,1,0,0,,100.0,50.0,0,0,0,0,1,352 Extrication of victim(s) from vehicle,N None,33 Provide advanced life support (ALS),63 Restore fire alarm system,82 Notify other agencies.,1 Detector alerted occupants,NNN None,"90 Outside area, other",2 Unintentional,11 Abandoned or discarded materials or products,12 Heat source too close to combustibles.,UU Undetermined,"00 Item first ignited, other",N None,1 Enclosed building,2 In normal use,2.0,,NO,,1.0,1.0,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,3 Fire too small to activate system,,,9.0,Mission,"-122.420967, 37.755294",2019-05-26 00:07:49,2025-06-01 02:18:08
