incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
23159571,0,231595710,635 15th Avenue,2023-11-26,233302118,2023-11-26 18:44:04,2023-11-26 18:50:06,2023-11-26 19:12:29,San Francisco,94118,B07,31,7155,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"746 Carbon monoxide detector activation, no CO",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.473738, 37.776119",2023-11-26 19:12:29,2025-06-01 02:18:08
23159575,0,231595750,270 Melrose Avenue,2023-11-26,233302146,2023-11-26 19:07:05,2023-11-26 19:11:54,2023-11-26 19:14:15,San Francisco,94127,B09,15,8247,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,"900 Outside or special property, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.448347, 37.733866",2023-11-26 19:14:15,2025-06-01 02:18:08
23159576,0,231595760,129 Hyde Street,2023-11-26,233302168,2023-11-26 19:15:51,2023-11-26 19:17:25,2023-11-26 19:26:48,San Francisco,94102,B02,3,1554,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Tenderloin,"-122.415777, 37.782046",2023-11-26 19:26:48,2025-06-01 02:18:08
23159582,0,231595820,468 Clementina Street,2023-11-26,233302186,2023-11-26 19:24:46,2023-11-26 19:29:35,2023-11-26 19:37:29,San Francisco,94107,B03,1,2244,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.405517, 37.779548",2023-11-26 19:37:29,2025-06-01 02:18:08
23159583,0,231595830,450 Stanyan Street,2023-11-26,233302194,2023-11-26 19:29:58,2023-11-26 19:34:47,2023-11-26 19:43:46,San Francisco,94117,B07,21,4556,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,331 Hospital  -  medical or psychiatric,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Lone Mountain/USF,"-122.454188, 37.774059",2023-11-26 19:43:46,2025-06-01 02:18:08
23159587,0,231595870,1802 19th Avenue,2023-11-26,233302211,2023-11-26 19:43:27,2023-11-26 19:46:43,2023-11-26 19:53:48,San Francisco,94122,B08,40,7421,2,6,0,0,0,0,,500.0,0.0,0,0,0,0,1,531 Smoke or odor removal,N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,419 1 or 2 family dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Inner Sunset,"-122.476329, 37.754142",2023-11-26 19:53:48,2025-06-01 02:18:08
23159590,0,231595900,270 Melrose Avenue,2023-11-26,233302226,2023-11-26 19:50:50,2023-11-26 19:55:40,2023-11-26 20:02:34,San Francisco,94127,B09,15,8247,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,"900 Outside or special property, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,West of Twin Peaks,"-122.448347, 37.733866",2023-11-26 20:02:34,2025-06-01 02:18:08
23159592,0,231595920,698 Page Street,2023-11-26,233302238,2023-11-26 19:52:38,2023-11-26 19:57:07,2023-11-26 19:58:30,San Francisco,94117,B05,21,4144,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,"960 Street, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.436705, 37.772341",2023-11-26 19:58:30,2025-06-01 02:18:08
23159593,0,231595930,Central Avenue,2023-11-26,233302240,2023-11-26 19:55:04,2023-11-26 20:01:26,2023-11-26 20:09:29,San Francisco,94117,B05,21,4355,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,"150 Outside rubbish fire, other",N None,"10 Fire control or extinguishment, other",63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,"960 Street, other",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Haight Ashbury,"-122.443837, 37.771357",2023-11-26 20:09:29,2025-06-01 02:18:08
23159601,0,231596010,1420 Turk Street,2023-11-26,233302273,2023-11-26 20:12:48,2023-11-26 20:18:55,2023-11-26 20:43:44,San Francisco,94115,B05,5,3535,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"700 False alarm or false call, other",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Western Addition,"-122.432542, 37.780514",2023-11-26 20:43:44,2025-06-01 02:18:08
23159607,0,231596070,221 7th Street,2023-11-26,233302329,2023-11-26 20:42:48,2023-11-26 20:49:02,2023-11-26 20:54:00,San Francisco,94107,B03,1,2314,3,10,0,0,0,0,,500.0,0.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,429 Multifamily dwelling,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,South of Market,"-122.408978, 37.777745",2023-11-26 20:54:00,2025-06-01 02:18:08
23159612,0,231596120,151 Union Street,2023-11-26,233302346,2023-11-26 20:49:50,2023-11-26 20:54:48,2023-11-26 21:22:47,San Francisco,94133,B01,13,1153,3,11,0,0,0,0,,500.0,0.0,0,0,0,0,1,"745 Alarm system activation, no fire  -  unintentional",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,599 Business office,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,3.0,Financial District/South Beach,"-122.402275, 37.801234",2023-11-26 21:22:47,2025-06-01 02:18:08
23159621,0,231596210,Van Ness Avenue,2023-11-26,233302414,2023-11-26 21:21:55,2023-11-26 21:30:03,2023-11-26 21:31:31,San Francisco,94109,B04,16,3235,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,"962 Residential street, road or residential driveway",UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.425111, 37.804146",2023-11-26 21:31:31,2025-06-01 02:18:08
23159627,0,231596270,Lexington Street,2023-11-26,233302446,2023-11-26 21:41:38,2023-11-26 21:45:08,2023-11-26 21:59:40,San Francisco,94110,B06,7,5446,1,4,0,0,0,0,,500.0,0.0,0,0,0,0,1,622 No incident found on arrival at dispatch address,N None,86 Investigate,63 Restore fire alarm system,86 Investigate,1 Detector alerted occupants,NNN None,UU Undetermined,U Cause undetermined after investigation,UU Undetermined,,UU Undetermined,UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,1 Present,1 Smoke,2 Detector operated,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,9.0,Mission,"-122.420341, 37.75695",2023-11-26 21:59:40,2025-06-01 02:18:08
