incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
18044655,0,180446550,900 Beach St 3rd,2018-04-15,181051191,2018-04-15 10:18:24,2018-04-15 10:21:26,2018-04-15 10:42:47,San Francisco,94109,B01,28,3135,3,10,0,0,0,0,,100.0,100.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,152 Museum,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Russian Hill,"-122.42389, 37.806272",2018-04-15 10:42:47,2025-06-01 02:18:08
18044656,0,180446560,2645 35th Avenue,2018-04-15,181051194,2018-04-15 10:19:00,2018-04-15 10:23:22,2018-04-15 10:47:01,San Francisco,94116,B08,18,7553,1,5,0,0,0,0,,100.0,100.0,0,0,0,0,1,511 Lock - out,N None,75 Provide equipment,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.492613, 37.737882",2018-04-15 10:47:01,2025-06-01 02:18:08
18044657,0,180446570,375 Laguna,2018-04-15,181051201,2018-04-15 10:21:19,2018-04-15 10:27:07,2018-04-15 10:46:05,San Francisco,94116,B08,20,8637,1,4,0,0,0,0,,100.0,100.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,"30 Emergency medical services, other",63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"311 24 - hour care Nursing homes, 4 or more persons","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,7.0,Twin Peaks,"-122.456145, 37.748644",2018-04-15 10:46:05,2025-06-01 02:18:08
18044658,0,180446580,San Bruno Ave,2018-04-15,181051241,2018-04-15 10:33:56,2018-04-15 10:36:07,2018-04-15 10:41:23,San Francisco,94134,B10,44,6266,1,4,0,0,0,0,,100.0,100.0,0,0,0,0,1,"151 Outside rubbish, trash or waste fire",N None,"10 Fire control or extinguishment, other",63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"962 Residential street, road or residential driveway","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Visitacion Valley,"-122.399551, 37.715391",2018-04-15 10:41:23,2025-06-01 02:18:08
18044662,0,180446620,6190 3rd Street,2018-04-15,181051271,2018-04-15 10:46:17,2018-04-15 10:50:18,2018-04-15 11:49:52,San Francisco,94124,B10,44,6544,1,4,1,2,0,0,,100.0,100.0,0,0,0,0,1,"311 Medical assist, assist EMS crew",N None,31 Provide first aid & check for injuries,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,10.0,Bayview Hunters Point,"-122.39565, 37.722575",2018-04-15 11:49:52,2025-06-01 02:18:08
18044671,0,180446710,40 Jessie Street,2018-04-15,181051337,2018-04-15 11:08:22,2018-04-15 11:11:34,2018-04-15 11:23:26,San Francisco,94105,B03,35,2145,3,10,0,0,0,0,,100.0,100.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"500 Mercantile, business, other","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,6.0,Financial District/South Beach,"-122.399038, 37.789636",2018-04-15 11:23:26,2025-06-01 02:18:08
18044677,0,180446770,2574 Union Street,2018-04-15,181051422,2018-04-15 11:35:59,2018-04-15 11:38:23,2018-04-15 11:50:50,San Francisco,94123,B04,16,4165,3,10,0,0,0,0,,100.0,100.0,0,0,0,0,1,735 Alarm system sounded due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,419 1 or 2 family dwelling,"24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,2.0,Marina,"-122.441654, 37.796373",2018-04-15 11:50:50,2025-06-01 02:18:08
18044683,0,180446830,2180 Post Street,2018-04-15,181051458,2018-04-15 11:45:01,2018-04-15 11:47:50,2018-04-15 11:51:22,San Francisco,94115,B04,10,4131,3,11,0,0,0,0,,100.0,100.0,0,0,0,0,1,733 Smoke detector activation due to malfunction,N None,86 Investigate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"311 24 - hour care Nursing homes, 4 or more persons","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,5.0,Japantown,"-122.437223, 37.784699",2018-04-15 11:51:22,2025-06-01 02:18:08
18044691,0,180446910,885 45th Avenue,2018-04-15,181051543,2018-04-15 12:11:18,2018-04-15 12:14:55,2018-04-15 12:32:17,San Francisco,94121,B07,34,7272,3,10,0,0,0,0,,100.0,100.0,0,0,0,0,1,531 Smoke or odor removal,N None,51 Ventilate,63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"400 Residential, other","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,1.0,Outer Richmond,"-122.50572, 37.771902",2018-04-15 12:32:17,2025-06-01 02:18:08
18044693,0,180446930,Laplaya St,2018-04-15,181051577,2018-04-15 12:22:25,2018-04-15 12:28:22,2018-04-15 13:26:58,San Francisco,94122,B08,23,7725,3,9,2,3,0,0,,100.0,100.0,0,0,0,0,1,324 Motor vehicle accident with no injuries.,N None,32 Provide basic life support (BLS),63 Restore fire alarm system,84 Refer to proper authority,1 Detector alerted occupants,"962 Residential street, road or residential driveway","24 Cooking area, kitchen",2 Unintentional,NN None,,"10 Heat from powered equipment, other",UU Undetermined,N None,1 Enclosed building,2 In normal use,1.0,,NO,,,,,U Undetermined,1 Smoke,1 Fire too small to activate detector,"1 Detector alerted occupants, occupants responded",,N None Present,1 Wet - pipe sprinkler system,1 System operated and was effective,,1.0,4.0,Sunset/Parkside,"-122.507545, 37.752868",2018-04-15 13:26:58,2025-06-01 02:18:08
