incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8091244,0,80912440,1004 Brussels Street,2008-10-23,82970274,2008-10-23 15:23:15,2008-10-23 15:34:37,2008-10-23 15:37:19,San Francisco,94134,B10,44,3251.0,1,4,0,0,0,0,E44,50.0,50.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Portola,"-122.40275194, 37.7196618",2008-10-23 21:40:01,2025-06-01 02:18:08
8091246,0,80912460,1900 - Blk Folsom Street,2008-10-23,82970278,2008-10-23 15:26:32,2008-10-23 15:29:36,2008-10-23 15:33:14,San Francisco,94110,B02,7,3251.0,2,9,0,0,0,0,E07,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.41578291, 37.76679454",2008-10-23 16:03:09,2025-06-01 02:18:08
8091249,0,80912490,432 Lawton Street,2008-10-23,82970281,2008-10-23 15:28:36,2008-10-23 15:37:33,2008-10-23 15:50:26,San Francisco,94122,B08,22,3251.0,1,4,0,0,0,0,E22,50.0,50.0,0,0,0,0,1,"520  -  Water problem, other",,45  -  Remove hazard,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,7.0,Inner Sunset,"-122.46762828, 37.7586181",2008-10-23 16:00:36,2025-06-01 02:18:08
8091253,0,80912530,603 Natoma Street,2008-10-23,82970291,2008-10-23 15:50:11,2008-10-23 15:56:40,2008-10-23 16:02:23,San Francisco,94103,B03,1,3251.0,3,11,0,0,0,0,E36,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.409983, 37.778284",2008-10-23 16:36:41,2025-06-01 02:18:08
8091257,0,80912570,525 Ofarrell Street,2008-10-23,82970296,2008-10-23 16:05:29,2008-10-23 16:09:35,2008-10-23 16:19:29,San Francisco,94133,B04,3,3251.0,3,11,0,0,0,0,E03,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,599  -  Business office,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.413404, 37.785665",2008-10-23 19:24:22,2025-06-01 02:18:08
8091259,0,80912590,3048 16th Street,2008-10-23,82970299,2008-10-23 16:09:57,2008-10-23 16:13:53,2008-10-23 16:23:39,San Francisco,94110,B02,7,3251.0,3,11,0,0,0,0,E07,50.0,50.0,0,0,0,0,1,"700  -  False alarm or false call, other",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.420501, 37.76507",2008-10-23 16:40:57,2025-06-01 02:18:08
8091269,0,80912690,1119 Mission Street,2008-10-23,82970310,2008-10-23 17:00:45,2008-10-23 17:03:44,2008-10-23 17:46:45,San Francisco,94105,B02,1,3251.0,2,8,0,0,0,0,E01,50.0,50.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.41122957, 37.77865153",2008-10-27 12:17:15,2025-06-01 02:18:08
8091273,0,80912730,Sacramento Street / Taylor Street,2008-10-23,82970314,2008-10-23 17:05:05,2008-10-23 17:11:41,2008-10-23 17:22:36,San Francisco,94109,B01,41,3251.0,1,4,0,0,0,0,E41,500.0,50.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","83  -  Engine area, running gear, wheel area",1  -  Intentional,12  -  Heat source too close to combustibles,,"10  -  Heat from powered equipment, other","00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.412653, 37.792551",2008-10-26 22:26:05,2025-06-01 02:18:08
8091274,0,80912740,1191 Hollister Avenue,2008-10-23,82970316,2008-10-23 17:08:53,2008-10-23 17:12:57,2008-10-23 18:00:16,San Francisco,94124,B10,17,3251.0,10,35,0,0,0,0,E17,15000.0,1500.0,0,0,0,0,1,111  -  Building fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,42  -  Closet,2  -  Unintentional,12  -  Heat source too close to combustibles,,12  -  Radiated/conducted heat operating equ,"30  -  Soft goods, wearing apparel, other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,34  - Wearing apparel not on a person,2.0,1.0,0.0,0.0,0.0,U  - Undetermined,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.3924941, 37.71975403",2008-10-23 20:03:44,2025-06-01 02:18:08
8091277,0,80912770,520 South Van Ness Avenue,2008-10-23,82970319,2008-10-23 17:16:55,2008-10-23 17:18:50,2008-10-23 17:33:27,San Francisco,94110,B02,7,3251.0,9,31,1,2,0,0,E07,50.0,50.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,,0.0,9.0,Mission,"-122.417881, 37.764634",2008-10-23 18:11:45,2025-06-01 02:18:08
