incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
8061151,0,80611510,1377 19th Avenue,2008-07-16,81980352,2008-07-16 18:01:00,2008-07-16 18:03:51,2008-07-16 18:08:19,San Francisco,94118,B08,22,7237.0,1,4,1,2,0,0,E22,50.0,5.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,87  -  Investigate  -  Fire out on arrival,86  -  Investigate,86  -  Investigate,U  -  Unknown,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,4.0,Sunset/Parkside,"-122.4772068, 37.7636118",2008-07-16 18:38:08,2025-06-01 02:18:08
8061152,0,80611520,4131 Geary Block,2008-07-16,81980353,2008-07-16 18:00:57,2008-07-16 18:06:18,2008-07-16 18:24:56,San Francisco,94121,B07,31,7237.0,3,10,0,0,0,0,E31,50.0,50.0,0,0,0,0,1,652  -  Steam/vapor/fog/dust mistaken for smoke,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,331  -  Hospital  -  medical or psychiatric,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,1.0,Inner Richmond,"-122.463549, 37.780999",2008-07-16 21:26:53,2025-06-01 02:18:08
8061157,0,80611570,145 Kiska Road,2008-07-16,81980358,2008-07-16 18:09:51,2008-07-16 18:14:33,2008-07-16 18:43:34,San Francisco,94124,B10,17,7237.0,7,27,2,3,0,0,E17,50.0,50.0,0,0,0,0,1,531  -  Smoke or odor removal,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,10.0,Bayview Hunters Point,"-122.3766578, 37.7294383",2008-09-17 06:48:29,2025-06-01 02:18:08
8061161,0,80611610,Geary Street / Polk Street,2008-07-16,81980363,2008-07-16 18:20:54,2008-07-16 18:27:31,2008-07-16 18:29:31,San Francisco,94109,B04,3,7237.0,1,4,0,0,0,0,E41,50.0,50.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,3.0,Tenderloin,"-122.41974, 37.785893",2008-07-16 22:25:05,2025-06-01 02:18:08
8061162,0,80611620,230 Central Avenue,2008-07-16,81980364,2008-07-16 18:25:38,2008-07-16 18:30:30,2008-07-16 19:32:55,San Francisco,94114,B05,21,7237.0,3,11,0,0,0,0,E21,50.0,10.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",1  -  Asleep,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,5.0,Haight Ashbury,"-122.443816, 37.771681",2008-07-17 22:26:59,2025-06-01 02:18:08
8061166,0,80611660,6th Street / Market Street,2008-07-16,81980368,2008-07-16 18:36:22,2008-07-16 18:40:46,2008-07-16 18:41:14,San Francisco,94105,B03,1,7237.0,2,9,0,0,0,0,E01,50.0,50.0,0,0,0,0,1,"710  -  Malicious, mischievous false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,6.0,South of Market,"-122.410293, 37.78223",2008-07-16 22:11:43,2025-06-01 02:18:08
8061169,0,80611690,"Olympia Way, / Dellbrook Avenue",2008-07-16,81980371,2008-07-16 18:52:44,2008-07-16 19:00:03,2008-07-16 19:15:33,San Francisco,94131,B08,20,7237.0,1,5,0,0,0,0,E20,50.0,50.0,0,0,0,0,1,"240  -  Explosion (no fire), other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,647  -  Water utility,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,7.0,Twin Peaks,"-122.452931, 37.751214",2008-07-24 14:31:47,2025-06-01 02:18:08
8061174,0,80611740,225 Powell Street,2008-07-16,81980380,2008-07-16 19:19:46,2008-07-16 19:26:05,2008-07-16 19:57:26,San Francisco,94102,B01,1,7237.0,1,5,0,0,0,0,T01,50.0,50.0,0,0,0,0,1,353  -  Removal of victim(s) from stalled elev.,,73  -  Provide manpower,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,3.0,Tenderloin,"-122.408179, 37.786666",2008-07-16 22:15:55,2025-06-01 02:18:08
8061175,0,80611750,14th Street / Sanchez Street,2008-07-16,81980382,2008-07-16 19:23:26,2008-07-16 19:26:16,2008-07-16 19:29:00,San Francisco,94114,B05,6,7237.0,1,4,0,0,0,0,E06,50.0,50.0,0,0,0,0,1,522  -  Water or steam leak,,"00  -  Action taken, other",86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,8.0,Castro/Upper Market,"-122.431192, 37.767595",2008-07-20 18:20:58,2025-06-01 02:18:08
8061176,0,80611760,1111 Taylor Street,2008-07-16,81980383,2008-07-16 19:27:13,2008-07-16 19:32:31,2008-07-16 19:35:06,San Francisco,94109,B01,41,7237.0,3,11,0,0,0,0,E41,50.0,50.0,0,0,0,0,1,621  -  Wrong location,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,UUU  -  Undetermined,"24  -  Cooking area, kitchen",2  -  Unintentional,UU  -  Undetermined,,00  -  Heat source: other,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,2.0,"92  - Magazine, newspaper, writing paper",2.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",U  - Undetermined,N  - None Present,1  - Wet - pipe sprinkler,1  - System operated and was effective,5  - Fire not in area protected by the syste,0.0,3.0,Nob Hill,"-122.412892, 37.79348014",2008-07-30 18:29:27,2025-06-01 02:18:08
