by_month_incident_date,incident_category,analysis_neighborhood,count,point
2024-12-01T00:00:00.000,Drug Offense,South of Market,2,POINT (-122.41513061523438 37.7758903503418)
2024-12-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41657257080078 37.77390670776367)
2024-12-01T00:00:00.000,Drug Offense,South of Market,1,POINT (-122.41050720214844 37.77709197998047)
2024-12-01T00:00:00.000,Drug Offense,South of Market,33,POINT (-122.4096908569336 37.78175354003906)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.4119873046875 37.78095245361328)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.4175033569336 37.77654266357422)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,4,POINT (-122.40803527832031 37.78641128540039)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41287994384766 37.78535461425781)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.41499328613281 37.787452697753906)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,2,POINT (-122.4169921875 37.787200927734375)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41827392578125 37.78703689575195)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41983032226562 37.78635787963867)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41973876953125 37.785892486572266)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,8,POINT (-122.41790008544922 37.7851676940918)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,10,POINT (-122.416259765625 37.785377502441406)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,6,POINT (-122.41632843017578 37.78572463989258)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41645050048828 37.786312103271484)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,4,POINT (-122.41481018066406 37.78651809692383)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41574096679688 37.785804748535156)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.4156723022461 37.78544998168945)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.4144287109375 37.7846565246582)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,4,POINT (-122.41423797607422 37.783721923828125)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,4,POINT (-122.41588592529297 37.78351593017578)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41752624511719 37.78330993652344)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41761779785156 37.78377914428711)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41770935058594 37.784236907958984)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41606903076172 37.78445053100586)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.4194564819336 37.78450012207031)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41069793701172 37.782894134521484)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41405487060547 37.78279495239258)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,8,POINT (-122.41259765625 37.783931732177734)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.41328430175781 37.783843994140625)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.41278076171875 37.78486633300781)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,3,POINT (-122.40930938720703 37.78434753417969)
2024-12-01T00:00:00.000,Drug Offense,Tenderloin,1,POINT (-122.40849304199219 37.784454345703125)
2024-12-01T00:00:00.000,Drug Offense,Twin Peaks,1,POINT (-122.44598388671875 37.752349853515625)
2024-12-01T00:00:00.000,Drug Offense,Visitacion Valley,1,POINT (-122.40480041503906 37.71160888671875)
2024-12-01T00:00:00.000,Drug Offense,Visitacion Valley,1,POINT (-122.41228485107422 37.71086502075195)
2024-12-01T00:00:00.000,Drug Offense,Western Addition,1,POINT (-122.42208862304688 37.78082275390625)
2024-12-01T00:00:00.000,Drug Offense,Western Addition,2,POINT (-122.42228698730469 37.78175354003906)
2024-12-01T00:00:00.000,Drug Offense,Western Addition,5,POINT (-122.42411041259766 37.78247833251953)
2024-12-01T00:00:00.000,Drug Offense,Western Addition,1,POINT (-122.42340087890625 37.78733825683594)
2024-12-01T00:00:00.000,Drug Offense,Western Addition,2,POINT (-122.42213439941406 37.78941345214844)
2024-12-01T00:00:00.000,Drug Offense,West of Twin Peaks,1,POINT (-122.44075012207031 37.73439025878906)
2024-12-01T00:00:00.000,Drug Offense,,2,
2025-01-01T00:00:00.000,Drug Offense,Bayview Hunters Point,1,POINT (-122.39492797851562 37.72397232055664)
2025-01-01T00:00:00.000,Drug Offense,Bayview Hunters Point,1,POINT (-122.38548278808594 37.73298263549805)
2025-01-01T00:00:00.000,Drug Offense,Bayview Hunters Point,1,POINT (-122.3922119140625 37.735660552978516)
2025-01-01T00:00:00.000,Drug Offense,Bayview Hunters Point,1,POINT (-122.39029693603516 37.74878692626953)
2025-01-01T00:00:00.000,Drug Offense,Bayview Hunters Point,1,POINT (-122.39405059814453 37.74616241455078)
2025-01-01T00:00:00.000,Drug Offense,Bernal Heights,1,POINT (-122.4214859008789 37.74312210083008)
2025-01-01T00:00:00.000,Drug Offense,Castro/Upper Market,1,POINT (-122.44098663330078 37.761077880859375)
2025-01-01T00:00:00.000,Drug Offense,Castro/Upper Market,1,POINT (-122.43485260009766 37.7592887878418)
2025-01-01T00:00:00.000,Drug Offense,Castro/Upper Market,1,POINT (-122.43499755859375 37.760887145996094)
2025-01-01T00:00:00.000,Drug Offense,Castro/Upper Market,1,POINT (-122.42745971679688 37.76877212524414)
2025-01-01T00:00:00.000,Drug Offense,Chinatown,1,POINT (-122.40773010253906 37.79317855834961)
