"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"04064570","0","040645700","Lakeview Av. / San Jose Av.","2004-08-20T00:00:00.000","042330360","2004-08-20T21:38:15.000","2004-08-20T21:41:02.000","2004-08-20T21:41:25.000","SF","94112","B09","33",,"2","9","0","0","0","0","E15","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.450379 37.716169)","2004-08-21T06:49:15.000","2025-06-01T02:18:08.000"
"04064571","0","040645710","3rd St. / Berry St.","2004-08-20T00:00:00.000","042330361","2004-08-20T21:49:44.000","2004-08-20T21:52:00.000","2004-08-20T21:54:05.000","SF","94105","B03","08",,"4","16","0","0","0","0","E08","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.391125 37.777554)","2004-08-20T22:40:25.000","2025-06-01T02:18:08.000"
"04064575","0","040645750","250 Holyoke St.","2004-08-20T00:00:00.000","042330366","2004-08-20T22:09:07.000","2004-08-20T22:13:15.000","2004-08-20T22:22:41.000","SF","94134","B10","42",,"1","4","0","0","0","0","E42","0","0","0","0","0","0","1","445 - Arcing, shorted electrical equipment","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Portola","POINT (-122.4105127 37.72854852)","2004-08-20T23:13:16.000","2025-06-01T02:18:08.000"
"04064579","0","040645790","Broadway / Kearny St.","2004-08-20T00:00:00.000","042330370","2004-08-20T22:18:33.000","2004-08-20T22:22:12.000","2004-08-20T23:19:51.000","SF","94102","B01","13",,"2","10","0","0","0","0","T13","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.405476 37.798018)","2004-08-24T19:31:48.000","2025-06-01T02:18:08.000"
"04064588","0","040645880","2600 Union St.","2004-08-20T00:00:00.000","042330380","2004-08-20T22:44:38.000","2004-08-20T22:53:13.000","2004-08-20T23:18:13.000","SF","94123","B04","16",,"3","10","0","0","0","0","E16","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.44237142 37.79648279)","2004-09-03T08:20:16.000","2025-06-01T02:18:08.000"
"04064589","0","040645890","425 Market St.","2004-08-20T00:00:00.000","042330381","2004-08-20T22:49:08.000","2004-08-20T22:51:05.000","2004-08-20T22:56:23.000","SF","94105","B03","13",,"3","10","0","0","0","0","E13","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.398453 37.79147)","2004-08-21T01:43:39.000","2025-06-01T02:18:08.000"
"04064591","0","040645910","Andover St. / Cortland Av.","2004-08-20T00:00:00.000","042330383","2004-08-20T22:54:14.000","2004-08-20T22:57:33.000","2004-08-20T22:57:40.000","SF","94110","B06","32",,"2","9","0","0","0","0","E32","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.416457 37.739056)","2004-08-21T07:18:19.000","2025-06-01T02:18:08.000"
"04064595","0","040645950","150 California St.","2004-08-20T00:00:00.000","042330387","2004-08-20T23:04:26.000","2004-08-20T23:06:44.000","2004-08-20T23:16:49.000","SF","94104","B01","13",,"2","14","0","0","0","0","E13","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.39846351 37.7936734)","2004-08-20T23:20:00.000","2025-06-01T02:18:08.000"
"04064599","0","040645990","718 Cabrillo St.","2004-08-20T00:00:00.000","042330396","2004-08-20T23:47:28.000","2004-08-20T23:51:46.000","2004-08-21T00:00:37.000","SF","94118","B07","31",,"3","10","0","0","0","0","E31","0","0","0","0","0","0","1","440 - Elec. wiring/equip. problem, other","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.46647659 37.7754984)","2004-08-21T00:05:58.000","2025-06-01T02:18:08.000"
"04064608","0","040646080","1183 Shafter Av.","2004-08-21T00:00:00.000","042340009","2004-08-21T00:44:57.000","2004-08-21T00:50:20.000","2004-08-21T01:09:15.000","SF","94124","B10","17",,"2","6","0","0","0","0","T17","12000","0","0","0","0","0","1","131 - Passenger vehicle fire","None","11 - Extinguish","86 - Investigate",,,"962 - Residential street, road or residential dr","UU - Undetermined","1 - Intentional",,,"60 - Heat; other open flame/smoking materi","UU - Undetermined",,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.382706336 37.727502368)","2004-08-25T17:07:58.000","2025-06-01T02:18:08.000"
