"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"06008418","0","060084180","Bayshore Bl. / Cesar Chavez St.","2006-01-30T00:00:00.000","060300343","2006-01-30T18:51:26.000","2006-01-30T18:57:25.000","2006-01-30T18:58:42.000","SF","94107","B10","09",,"1","4","0","0","0","0","E37","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","00 - Action taken, other",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.403227 37.749464)","2006-02-07T09:34:00.000","2025-06-14T02:21:17.000"
"06008420","0","060084200","Mission St. / Precita Av.","2006-01-30T00:00:00.000","060300345","2006-01-30T19:00:47.000","2006-01-30T19:03:13.000","2006-01-30T19:03:54.000","SF","94110","B06","11",,"2","9","0","0","0","0","E11","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.419124 37.746775)","2006-01-30T19:34:18.000","2025-06-14T02:21:17.000"
"06008422","0","060084220","718 Arkansas St.","2006-01-30T00:00:00.000","060300347","2006-01-30T19:06:11.000","2006-01-30T19:12:44.000","2006-01-30T19:44:02.000","SF","94107","B10","37",,"1","5","0","0","0","0","T09","0","0","0","0","0","0","1","551 - Assist PD or other Govern. Agency","None","70 - Assistance, other",,,,"150 - Public or government, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Potrero Hill","POINT (-122.3982541 37.75707798)","2006-01-30T20:34:58.000","2025-06-14T02:21:17.000"
"06008424","0","060084240","899 Market St.","2006-01-30T00:00:00.000","060300349","2006-01-30T19:09:53.000","2006-01-30T19:13:12.000","2006-01-30T19:13:49.000","SF","94104","B03","01",,"2","9","0","0","0","0","T01","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.407946 37.783991)","2006-01-30T19:21:33.000","2025-06-14T02:21:17.000"
"06008433","0","060084330","23rd St. / Harrison St.","2006-01-30T00:00:00.000","060300361","2006-01-30T19:53:12.000","2006-01-30T19:56:01.000","2006-01-30T19:58:58.000","SF","94110","B06","07",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","600 - Good intent call, other","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41205 37.754231)","2006-01-31T00:24:18.000","2025-06-14T02:21:17.000"
"06008434","0","060084340","317 Harriet St.","2006-01-30T00:00:00.000","060300362","2006-01-30T19:53:37.000","2006-01-30T19:56:23.000","2006-01-30T20:07:20.000","SF","94105","B03","08",,"3","10","0","0","0","0","E08","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.40251815 37.7753418)","2006-01-30T21:58:24.000","2025-06-14T02:21:17.000"
"06008435","0","060084350","11 South Van Ness Av.","2006-01-30T00:00:00.000","060300363","2006-01-30T20:04:00.000","2006-01-30T20:06:23.000","2006-01-30T20:15:42.000","SF","94109","B02","36",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","715 - Local alarm sys., Malicious False alarm","None","63 - Restore fire alarm system",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.419258 37.775146)","2006-01-31T07:40:16.000","2025-06-14T02:21:17.000"
"06008437","0","060084370","28th Av. / Geary Bl.","2006-01-30T00:00:00.000","060300365","2006-01-30T20:09:06.000","2006-01-30T20:12:50.000","2006-01-30T20:17:02.000","SF","94121","B07","14",,"1","4","0","0","0","0","E14","0","0","0","0","0","0","1","712 - Direct tie to FD, malicious/false alarm","None","54 - Determine if materials are non-hazardous",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.487946 37.779944)","2006-01-31T00:07:04.000","2025-06-14T02:21:17.000"
"06008445","0","060084450","600 Chestnut St.","2006-01-30T00:00:00.000","060300375","2006-01-30T20:53:19.000","2006-01-30T20:57:02.000","2006-01-30T21:12:11.000","SF","94108","B01","28",,"1","5","0","0","0","0","T02","0","0","0","0","0","0","1","353 - Removal of victim(s) from stalled elev.","None","00 - Action taken, other",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.41364592 37.80399386)","2006-03-02T15:02:26.000","2025-06-14T02:21:17.000"
"06008457","0","060084570","405 Parnassus Av.","2006-01-30T00:00:00.000","060300387","2006-01-30T21:55:15.000","2006-01-30T21:57:45.000","2006-01-30T22:03:44.000","SF","94131","B05","12",,"3","10","0","0","0","0","E12","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"331 - Hospital - medical or psychiatric",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Inner Sunset","POINT (-122.456762 37.763713)","2006-01-31T07:03:29.000","2025-06-14T02:21:17.000"
