"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03079529","0","030795290","840 Van Ness Av.","2003-10-04T00:00:00.000","032770142","2003-10-04T11:37:22.000","2003-10-04T11:39:46.000","2003-10-04T11:50:23.000","SF","94102","B02","03",,"1","5","0","0","0","0","T05","0","0","0","0","0","0","1","520 - Water problem, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.420848 37.783488)","2003-10-06T09:21:36.000","2025-06-14T02:21:17.000"
"03079537","0","030795370","661 Larch St.","2003-10-04T00:00:00.000","032770153","2003-10-04T12:13:15.000","2003-10-04T12:15:15.000","2003-10-04T12:18:39.000","SF","94115","B02","05",,"2","9","0","0","1","1","E05","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.42812423 37.78148613)","2003-10-04T16:32:34.000","2025-06-14T02:21:17.000"
"03079540","0","030795400","223 9th St.","2003-10-04T00:00:00.000","032770156","2003-10-04T12:15:52.000","2003-10-04T12:18:13.000","2003-10-04T12:29:27.000","SF","94103","B02","36",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","412 - Gas leak (natural gas or LPG)","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.412717 37.774733)","2003-10-04T16:27:21.000","2025-06-14T02:21:17.000"
"03079553","0","030795530","Grove St. / Masonic Av.","2003-10-04T00:00:00.000","032770173","2003-10-04T12:46:36.000","2003-10-04T12:49:13.000","2003-10-04T13:56:40.000","SF","94117","B05","21","4361","4","15","0","0","0","0","E21","0","0","0","0","0","0","1","322 - Vehicle accident with injuries","None","73 - Provide manpower",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.44453249 37.775122283)","2003-10-04T16:33:42.000","2025-06-14T02:21:17.000"
"03079557","0","030795570","127 10th Av.","2003-10-04T00:00:00.000","032770178","2003-10-04T13:13:47.000","2003-10-04T13:15:13.000","2003-10-04T13:26:15.000","SF","94118","B07","31",,"3","11","0","0","0","0","E31","0","0","0","0","0","0","1","440 - Elec. wiring/equip. problem, other","None","64 - Shut down system",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.4699725 37.7863835)","2003-10-04T17:24:25.000","2025-06-14T02:21:17.000"
"03079561","0","030795610","Ardath Ct. / Hudson Av.","2003-10-04T00:00:00.000","032770182","2003-10-04T13:31:21.000","2003-10-04T13:34:22.000","2003-10-04T13:34:24.000","SF","94124","B10","17",,"1","4","0","0","0","0","T17","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","93 - Cancelled enroute",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.382962 37.734605)","2003-10-06T17:53:27.000","2025-06-14T02:21:17.000"
"03079562","0","030795620","Grove St. / Masonic Av.","2003-10-04T00:00:00.000","032770185","2003-10-04T13:41:51.000","2003-10-04T13:45:05.000","2003-10-04T14:02:48.000","SF","94117","B05","21",,"1","3","0","0","0","0","E21","0","0","0","0","0","0","1","551 - Assist PD or other Govern. Agency","None","00 - Action taken, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.44453249 37.775122283)","2003-10-04T14:12:57.000","2025-06-14T02:21:17.000"
"03079563","0","030795630","1500 Ocean Av.","2003-10-04T00:00:00.000","032770186","2003-10-04T13:42:28.000","2003-10-04T13:44:57.000","2003-10-04T13:45:18.000","SF","94112","B09","15",,"1","4","0","0","0","0","E15","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","85 - Enforce code",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.458251 37.7244)","2003-10-04T13:49:16.000","2025-06-14T02:21:17.000"
"03079564","0","030795640","1331 Stockton St.","2003-10-04T00:00:00.000","032770188","2003-10-04T13:51:35.000","2003-10-04T13:52:48.000","2003-10-04T13:58:54.000","SF","94108","B01","02",,"3","13","0","0","0","0","B01","0","0","0","0","0","0","1","651 - Smoke scare, odor of smoke","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.408771 37.797931)","2003-10-10T14:29:00.000","2025-06-14T02:21:17.000"
"03079565","0","030795650","2300 16th St.","2003-10-04T00:00:00.000","032770190","2003-10-04T13:52:12.000","2003-10-04T13:52:48.000","2003-10-04T14:10:04.000","SF","94110","B02","29",,"3","11","0","0","0","0","E29","0","0","0","0","0","0","1","710 - Malicious, mischievous false call, other","None","63 - Restore fire alarm system","86 - Investigate",,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.409237 37.76575)","2003-10-04T16:37:29.000","2025-06-14T02:21:17.000"
