"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"20018042","0","200180420","360 SPEAR STREET","2020-02-11T00:00:00.000","200420519","2020-02-11T07:00:12.000","2020-02-11T07:04:57.000","2020-02-11T07:31:31.000","San Francisco","94105","B03","35","2113","3","11","0","0","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","86 Investigate",,,,"599 Business office",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.390106 37.789279)","2020-02-11T07:31:31.000","2025-06-14T02:21:17.000"
"20018044","0","200180440","1251 TURK ST 318","2020-02-11T00:00:00.000","200420579","2020-02-11T07:21:14.000","2020-02-11T07:24:21.000","2020-02-11T08:00:16.000","San Francisco","94115","B02","05","3426","3","10","0","0","1","2",,,"75","0","0","0","0","1","113 Cooking fire, confined to container","N None","63 Restore fire alarm system",,,"1 Detector alerted occupants","429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.429641 37.780746)","2020-02-11T08:00:16.000","2025-06-14T02:21:17.000"
"20018050","0","200180500","1940 OCEAN AVENUE","2020-02-11T00:00:00.000","200420673","2020-02-11T07:44:12.000","2020-02-11T07:54:27.000","2020-02-11T08:07:54.000","San Francisco","94127","B09","15","8456","1","5","0","0","0","0",,,,"0","0","0","0","1","553 Public service","N None","65 Secure property",,,,"519 Food and beverage sales, grocery store",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.46354 37.725826)","2020-02-11T08:07:54.000","2025-06-14T02:21:17.000"
"20018054","0","200180540","35TH AVENUE","2020-02-11T00:00:00.000","200420770","2020-02-11T08:04:24.000","2020-02-11T08:07:54.000","2020-02-11T08:15:54.000","San Francisco","94121","B07","34","7251","1","4","0","0","0","0",,,,"0","0","0","0","1","412 Gas leak (natural gas or LPG)","N None","86 Investigate",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.495176 37.775811)","2020-02-11T08:15:54.000","2025-06-14T02:21:17.000"
"20018059","0","200180590","188-200 BUCHANAN STREET","2020-02-11T00:00:00.000","200420833","2020-02-11T08:17:11.000","2020-02-11T08:22:25.000","2020-02-11T08:30:42.000","San Francisco","94102","B02","06","3416","3","11","0","0","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","86 Investigate",,,,"400 Residential, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Hayes Valley","POINT (-122.426863 37.771493)","2020-02-11T08:30:42.000","2025-06-14T02:21:17.000"
"20018060","0","200180600","2120 LARKIN STREET","2020-02-11T00:00:00.000","200420838","2020-02-11T08:18:03.000","2020-02-11T08:25:00.000","2020-02-11T08:33:12.000","San Francisco","94109","B01","41","1631","1","4","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","00 Action taken, other",,,,"400 Residential, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.420281 37.797347)","2020-02-11T08:33:12.000","2025-06-14T02:21:17.000"
"20018068","0","200180680","HOWARD STREET","2020-02-11T00:00:00.000","200420964","2020-02-11T08:42:26.000","2020-02-11T08:48:51.000","2020-02-11T09:48:24.000","San Francisco","94103","B03","01","2314","1","4","1","2","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","86 Investigate",,,,"449 Hotel/motel, commercial",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.411609 37.776221)","2020-02-11T09:48:24.000","2025-06-14T02:21:17.000"
"20018075","0","200180750","146 MCALLISTER STREET","2020-02-11T00:00:00.000","200421028","2020-02-11T08:56:38.000","2020-02-11T09:01:45.000","2020-02-11T09:18:21.000","San Francisco","94102","B02","36","1553","1","4","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.414467 37.780895)","2020-02-11T09:18:21.000","2025-06-14T02:21:17.000"
"20018076","0","200180760","123 RIPLEY STREET","2020-02-11T00:00:00.000","200421034","2020-02-11T08:58:24.000","2020-02-11T09:03:05.000","2020-02-11T09:15:13.000","San Francisco","94110","B06","11","5663","1","4","0","0","0","0",,,,"0","0","0","0","1","600 Good intent call, other","N None","00 Action taken, other",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.412636 37.744259)","2020-02-11T09:15:13.000","2025-06-14T02:21:17.000"
"20018077","0","200180770","20TH STREET","2020-02-11T00:00:00.000","200421037","2020-02-11T08:58:56.000","2020-02-11T09:11:08.000","2020-02-11T10:04:18.000","San Francisco","94114","B06","11","5444","1","4","1","2","0","0",,,,"0","0","0","0","1","311 Medical assist, assist EMS crew","N None","30 Emergency medical services, other",,,,"931 Open land or field",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.428052 37.75809)","2020-02-11T10:04:18.000","2025-06-14T02:21:17.000"
