"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"06064648","0","060646480","1000 Cayuga Av.","2006-08-18T00:00:00.000","062300152","2006-08-18T10:54:38.000","2006-08-18T10:56:35.000","2006-08-18T11:04:27.000","SF","94112","B09","15",,"3","11","0","0","0","0","E15","0","0","0","0","0","0","1","744 - Detector activation, no fire - accident","None","64 - Shut down system","86 - Investigate",,,"215 - Middle/Junior or High School",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.441397 37.721144)","2006-08-18T15:02:36.000","2025-06-01T02:18:08.000"
"06064652","0","060646520","1005 Noe St.","2006-08-18T00:00:00.000","062300156","2006-08-18T11:02:58.000","2006-08-18T11:06:51.000","2006-08-18T11:10:37.000","SF","94114","B06","11",,"3","10","0","0","0","0","E24","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Noe Valley","POINT (-122.43168922 37.75284252)","2006-08-18T11:56:03.000","2025-06-01T02:18:08.000"
"06064653","0","060646530","1234 Indiana St.","2006-08-18T00:00:00.000","062300157","2006-08-18T11:05:47.000","2006-08-18T11:09:27.000","2006-08-18T11:22:08.000","SF","94107","B10","25",,"3","10","0","0","0","0","E25","0","0","0","0","0","0","1","412 - Gas leak (natural gas or LPG)","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Potrero Hill","POINT (-122.390964 37.754726)","2006-08-18T11:53:36.000","2025-06-01T02:18:08.000"
"06064655","0","060646550","675 The Embarcadero Sou","2006-08-18T00:00:00.000","062300160","2006-08-18T11:14:15.000","2006-08-18T11:17:02.000","2006-08-18T11:39:58.000","SF","94105","B03","35",,"2","9","0","0","0","0","B03","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"880 - Vehicle storage, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.387787 37.782535)","2006-08-18T13:55:12.000","2025-06-01T02:18:08.000"
"06064656","0","060646560","50 Phelan Av.","2006-08-18T00:00:00.000","062300161","2006-08-18T11:15:48.000","2006-08-18T11:20:06.000","2006-08-18T11:30:01.000","SF","94112","B09","15",,"3","11","0","0","0","0","E15","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","51 - Ventilate","62 - Restore fire protection system","86 - Investigate","1 - Detector alerted occupants","241 - Adult ed. center, college classroom",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.449868 37.725741)","2006-08-18T15:07:55.000","2025-06-01T02:18:08.000"
"06064658","0","060646580","280 Gellert Dr.","2006-08-18T00:00:00.000","062300164","2006-08-18T11:22:07.000","2006-08-18T11:26:19.000","2006-08-18T11:33:38.000","SF","94122","B08","19",,"2","9","0","0","0","0","E19","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","33 - Provide advanced life support (ALS)",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.49205159 37.72923019)","2007-11-12T15:07:57.000","2025-06-01T02:18:08.000"
"06064662","0","060646620","354 Pine St.","2006-08-18T00:00:00.000","062300168","2006-08-18T11:42:22.000","2006-08-18T11:45:13.000","2006-08-18T11:59:40.000","SF","94133","B01","13",,"3","11","0","0","0","0","E13","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","62 - Restore fire protection system",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40189702 37.79219984)","2006-08-18T16:44:06.000","2025-06-01T02:18:08.000"
"06064672","0","060646720","950 Mason St.","2006-08-18T00:00:00.000","062300185","2006-08-18T12:29:53.000","2006-08-18T12:32:20.000","2006-08-18T12:33:56.000","SF","94133","B01","41",,"3","10","0","0","0","0","E41","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.410093 37.792425)","2006-08-20T06:40:40.000","2025-06-01T02:18:08.000"
"06064677","0","060646770","293 4th Av.","2006-08-18T00:00:00.000","062300191","2006-08-18T12:53:20.000","2006-08-18T12:56:36.000","2006-08-18T13:07:46.000","SF","94121","B07","31",,"3","11","0","0","0","0","B07","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.462378 37.785178017)","2006-08-18T17:09:01.000","2025-06-01T02:18:08.000"
"06064681","0","060646810","1 South Van Ness Av.","2006-08-18T00:00:00.000","062300197","2006-08-18T13:10:04.000","2006-08-18T13:12:23.000","2006-08-18T13:12:44.000","SF","94102","B02","36",,"1","9","0","0","0","0","E36","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.418928 37.774844)","2006-08-18T21:48:23.000","2025-06-01T02:18:08.000"
