"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"06014441","0","060144410","333 Taylor St.","2006-02-21T00:00:00.000","060520136","2006-02-21T09:34:06.000","2006-02-21T09:38:35.000","2006-02-21T09:41:10.000","SF","94109","B01","01",,"3","11","0","0","0","0","E41","50","50","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.411293 37.785387)","2006-02-21T15:06:15.000","2025-06-01T02:18:08.000"
"06014448","0","060144480","681 Market St.","2006-02-21T00:00:00.000","060520149","2006-02-21T09:52:51.000","2006-02-21T09:56:36.000","2006-02-21T09:57:59.000","SF","94105","B03","01",,"3","10","0","0","0","0","E08","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.40275878 37.78764604)","2006-02-21T13:13:19.000","2025-06-01T02:18:08.000"
"06014449","0","060144490","969 Market St.","2006-02-21T00:00:00.000","060520150","2006-02-21T09:58:04.000","2006-02-21T10:00:11.000","2006-02-21T10:15:01.000","SF","94105","B03","01",,"3","10","0","0","0","0","B03","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"539 - Household goods, sales, repairs",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.40941 37.782831)","2006-02-21T21:38:54.000","2025-06-01T02:18:08.000"
"06014461","0","060144610","Exeter St. / Paul Av.","2006-02-21T00:00:00.000","060520175","2006-02-21T10:49:59.000","2006-02-21T10:52:37.000","2006-02-21T10:53:50.000","SF","94134","B10","44",,"2","9","0","0","0","0","E44","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.398354856 37.72309649)","2006-02-25T08:15:48.000","2025-06-01T02:18:08.000"
"06014462","0","060144620","75 Dore St.","2006-02-21T00:00:00.000","060520176","2006-02-21T10:50:35.000","2006-02-21T10:54:04.000","2006-02-21T11:13:50.000","SF","94105","B02","36",,"10","30","0","0","0","0","B03","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.412575 37.77366)","2006-02-21T21:37:32.000","2025-06-01T02:18:08.000"
"06014467","0","060144670","1612 Vallejo St.","2006-02-21T00:00:00.000","060520187","2006-02-21T11:32:19.000","2006-02-21T11:36:31.000","2006-02-21T11:39:52.000","SF","94123","B04","38",,"1","4","0","0","0","0","E03","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","70 - Assistance, other",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.4244283 37.79686749)","2006-02-21T12:56:59.000","2025-06-01T02:18:08.000"
"06014471","0","060144710","150 Cashmere St.","2006-02-21T00:00:00.000","060520193","2006-02-21T11:37:06.000","2006-02-21T11:40:44.000","2006-02-21T11:41:18.000","SF","94124","B10","25",,"2","9","0","0","0","0","E25","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.384944 37.736273)","2006-02-21T17:03:59.000","2025-06-01T02:18:08.000"
"06014476","0","060144760","3866 21st St.","2006-02-21T00:00:00.000","060520204","2006-02-21T12:10:43.000","2006-02-21T12:13:35.000","2006-02-21T12:59:30.000","SF","94114","B06","24",,"1","4","0","0","0","0","E24","0","0","0","0","0","0","1","552 - Police matter","None","73 - Provide manpower",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.43394738 37.75637419)","2006-02-21T17:32:26.000","2025-06-01T02:18:08.000"
"06014482","0","060144820","2534 Judah St.","2006-02-21T00:00:00.000","060520212","2006-02-21T12:37:34.000","2006-02-21T12:41:56.000","2006-02-21T12:47:14.000","SF","94122","B08","18",,"3","10","0","0","0","0","E22","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","200 - Educational, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.489183 37.76123)","2006-02-24T07:50:56.000","2025-06-01T02:18:08.000"
"06014483","0","060144830","1253 Portola Dr.","2006-02-21T00:00:00.000","060520214","2006-02-21T12:40:14.000","2006-02-21T12:43:53.000","2006-02-21T12:47:43.000","SF","94116","B08","39",,"2","11","0","0","0","0","E39","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.46231213 37.73988858)","2006-02-21T18:34:50.000","2025-06-01T02:18:08.000"
"06014486","0","060144860","2155 Mission St.","2006-02-21T00:00:00.000","060520217","2006-02-21T12:50:58.000","2006-02-21T12:53:33.000","2006-02-21T13:01:11.000","SF","94110","B02","07",,"3","11","0","0","0","0","E07","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","63 - Restore fire alarm system","86 - Investigate",,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.419371 37.762841)","2006-02-22T08:27:39.000","2025-06-01T02:18:08.000"
"06014489","0","060144890","9th St. / Mission St.","2006-02-21T00:00:00.000","060520221","2006-02-21T13:06:22.000","2006-02-21T13:09:22.000","2006-02-21T13:10:05.000","SF","94102","B02","36",,"1","4","0","0","0","0","E36","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.414714 37.776231)","2006-02-24T20:02:10.000","2025-06-01T02:18:08.000"
"06014499","0","060144990","900 North Point St.","2006-02-21T00:00:00.000","060520240","2006-02-21T13:49:22.000","2006-02-21T13:54:04.000","2006-02-21T14:05:59.000","SF","94133","B01","28",,"3","10","0","0","0","0","E16","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.422925 37.805858)","2006-02-22T06:36:16.000","2025-06-01T02:18:08.000"
"06014500","0","060145000","Cashmere St. / Hudson Av.","2006-02-21T00:00:00.000","060520241","2006-02-21T13:57:20.000","2006-02-21T14:00:36.000","2006-02-21T14:16:01.000","SF","94124","B10","25",,"2","9","0","0","0","0","E25","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.383428 37.735804)","2006-02-21T18:00:10.000","2025-06-01T02:18:08.000"
"06014505","0","060145050","801 Corbett Av.","2006-02-21T00:00:00.000","060520249","2006-02-21T14:14:54.000","2006-02-21T14:21:33.000","2006-02-21T14:31:33.000","SF","94131","B06","24",,"3","10","0","0","0","0","T06","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Twin Peaks","POINT (-122.442963 37.753923)","2006-02-21T22:30:56.000","2025-06-01T02:18:08.000"
"06014516","0","060145160","1 Van Ness Av.","2006-02-21T00:00:00.000","060520269","2006-02-21T15:06:55.000","2006-02-21T15:09:11.000","2006-02-21T15:09:54.000","SF","94102","B02","36",,"1","4","0","0","0","0","E36","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Hayes Valley","POINT (-122.419357 37.775202)","2006-02-24T20:01:16.000","2025-06-01T02:18:08.000"
"06014519","0","060145190","44th Av. / Cabrillo St.","2006-02-21T00:00:00.000","060520276","2006-02-21T15:18:35.000","2006-02-21T15:22:10.000","2006-02-21T15:24:34.000","SF","94121","B07","34",,"1","4","0","0","0","0","E34","0","0","0","0","0","0","1","444 - Power line down (wire)","None","00 - Action taken, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.505811 37.77526892)","2006-02-21T15:50:27.000","2025-06-01T02:18:08.000"
"06014520","0","060145200","2966 24th St.","2006-02-21T00:00:00.000","060520277","2006-02-21T15:23:55.000","2006-02-21T15:29:45.000","2006-02-21T15:34:56.000","SF","94114","B06","07",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","411 - Gasoline or other flammable liquid spill","None","44 - HazMat leak, control & containment",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41147725 37.75288516)","2006-03-03T20:13:30.000","2025-06-01T02:18:08.000"
"06014521","0","060145210","24 Rosewood Dr.","2006-02-21T00:00:00.000","060520278","2006-02-21T15:26:02.000","2006-02-21T15:29:37.000","2006-02-21T15:31:16.000","SF","94116","B09","39",,"2","11","0","0","0","0","E39","0","0","0","0","0","0","1","744 - Detector activation, no fire - accident","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.46090512 37.73430911)","2006-02-21T18:37:18.000","2025-06-01T02:18:08.000"
"06014523","0","060145230","56 Yerba Buena Av.","2006-02-21T00:00:00.000","060520281","2006-02-21T15:34:42.000","2006-02-21T15:38:17.000","2006-02-21T15:39:32.000","SF","94116","B08","39",,"3","10","0","0","0","0","E39","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.4631855 37.73695713)","2006-02-24T07:47:15.000","2025-06-01T02:18:08.000"
"06014529","0","060145290","752 Pacific Av.","2006-02-21T00:00:00.000","060520289","2006-02-21T15:51:24.000","2006-02-21T15:52:20.000","2006-02-21T16:04:11.000","SF","94108","B01","02",,"3","11","0","0","0","0","E13","50","50","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.407748 37.796858)","2006-02-21T16:47:26.000","2025-06-01T02:18:08.000"
"06014531","0","060145310","373 Upper Tr.","2006-02-21T00:00:00.000","060520290","2006-02-21T15:54:19.000","2006-02-21T15:59:18.000","2006-02-21T16:06:57.000","SF","94117","B05","12",,"3","13","0","0","0","0","E12","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","00 - Action taken, other","86 - Investigate",,"1 - Detector alerted occupants","419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Haight Ashbury","POINT (-122.4445066 37.76392766)","2006-02-21T18:39:16.000","2025-06-01T02:18:08.000"
"06014532","0","060145320","124 Turk St.","2006-02-21T00:00:00.000","060520291","2006-02-21T15:55:10.000","2006-02-21T16:00:23.000","2006-02-21T16:03:48.000","SF","94109","B03","01",,"3","10","0","0","0","0","B03","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.411361 37.783391)","2006-02-21T21:35:38.000","2025-06-01T02:18:08.000"
"06014536","0","060145360","120 Kearny St.","2006-02-21T00:00:00.000","060520296","2006-02-21T16:01:49.000","2006-02-21T16:05:14.000","2006-02-21T16:10:41.000","SF","94111","B01","13",,"3","10","0","0","0","0","E13","0","0","0","0","0","0","1","730 - System malfunction, other","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40363 37.789181)","2006-02-22T06:51:51.000","2025-06-01T02:18:08.000"
"06014539","0","060145390","7th St. / King St.","2006-02-21T00:00:00.000","060520300","2006-02-21T16:18:35.000","2006-02-21T16:20:23.000","2006-02-21T16:30:49.000","SF","94103","B03","08",,"3","10","0","0","0","0","B03","0","0","0","0","0","0","1","118 - Trash or rubbish fire, contained","None","11 - Extinguish",,,"U - Unknown","981 - Construction site",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.400807 37.771138)","2006-02-21T21:32:55.000","2025-06-01T02:18:08.000"
"06014547","0","060145470","1921 Oak St.","2006-02-21T00:00:00.000","060520315","2006-02-21T17:03:22.000","2006-02-21T17:08:45.000","2006-02-21T17:25:04.000","SF","94117","B05","12",,"1","4","0","0","0","0","E12","0","0","0","0","0","0","1","554 - Assist invalid","None","34 - Transport person",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Haight Ashbury","POINT (-122.45106666 37.77110374)","2006-03-10T13:34:25.000","2025-06-01T02:18:08.000"
"06014551","0","060145510","Fillmore St. / Sutter St.","2006-02-21T00:00:00.000","060520319","2006-02-21T17:18:35.000","2006-02-21T17:21:03.000","2006-02-21T17:21:35.000","SF","94102","B04","38",,"2","9","0","0","0","0","E05","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Pacific Heights","POINT (-122.433275 37.786086)","2006-02-22T02:14:47.000","2025-06-01T02:18:08.000"
"06014556","0","060145560","25th St. / Lilac St.","2006-02-21T00:00:00.000","060520325","2006-02-21T17:32:02.000","2006-02-21T17:38:16.000","2006-02-21T17:40:38.000","SF","94114","B06","11",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","500 - Service Call, other","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.417729 37.750674)","2006-03-03T20:10:06.000","2025-06-01T02:18:08.000"
"06014559","0","060145590","23rd St. / San Bruno Av.","2006-02-21T00:00:00.000","060520329","2006-02-21T17:48:20.000","2006-02-21T17:51:32.000","2006-02-21T18:02:08.000","SF","94107","B10","37",,"3","10","0","0","0","0","E37","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"331 - Hospital - medical or psychiatric",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Mission","POINT (-122.404486 37.754397)","2006-02-21T22:28:39.000","2025-06-01T02:18:08.000"
"06014563","0","060145630","1199 La Salle Av.","2006-02-21T00:00:00.000","060520342","2006-02-21T18:23:20.000","2006-02-21T18:26:09.000","2006-02-21T18:26:35.000","SF","94124","B10","17",,"2","9","0","0","0","0","T17","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.381565265 37.731435)","2006-02-21T18:36:45.000","2025-06-01T02:18:08.000"
"06014565","0","060145650","731 Paris St.","2006-02-21T00:00:00.000","060520346","2006-02-21T18:29:48.000","2006-02-21T18:33:32.000","2006-02-21T18:42:24.000","SF","94112","B09","43",,"1","4","0","0","0","0","E43","0","0","0","0","0","0","1","554 - Assist invalid","None","71 - Assist physically disabled",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.438137 37.717332)","2006-02-21T22:44:35.000","2025-06-01T02:18:08.000"
"06014570","0","060145700","2946 22nd Av.","2006-02-21T00:00:00.000","060520353","2006-02-21T19:03:33.000","2006-02-21T19:07:09.000","2006-02-21T19:46:20.000","SF","94132","B08","19",,"9","27","1","2","0","0","T19","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"2 - Detector did not alert occupants","419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.4769757 37.73270417)","2006-02-24T07:43:31.000","2025-06-01T02:18:08.000"
"06014576","0","060145760","3251 20th Av.","2006-02-21T00:00:00.000","060520363","2006-02-21T19:28:48.000","2006-02-21T19:34:06.000","2006-02-21T19:53:21.000","SF","94132","B08","19",,"1","5","0","0","0","0","T15","0","0","0","0","0","0","1","353 - Removal of victim(s) from stalled elev.","None","22 - Rescue, remove from harm",,,,"581 - Department or discount store",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.476826 37.728471)","2006-03-03T21:09:15.000","2025-06-01T02:18:08.000"
"06014580","0","060145800","1855 Folsom St.","2006-02-21T00:00:00.000","060520367","2006-02-21T19:48:12.000","2006-02-21T19:50:53.000","2006-02-21T20:04:16.000","SF","94103","B02","07",,"3","11","0","0","0","0","T07","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"629 - Laboratory or science lababoratory",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.413937 37.767442)","2006-02-22T08:19:11.000","2025-06-01T02:18:08.000"
"06014581","0","060145810","757 Green St.","2006-02-21T00:00:00.000","060520368","2006-02-21T20:01:59.000","2006-02-21T20:05:02.000","2006-02-21T20:12:33.000","SF","94109","B01","02",,"3","11","0","0","0","0","B01","100","100","0","0","0","0","1","113 - Cooking fire, confined to container","None","10 - Fire, other",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.41152634 37.79890742)","2006-03-03T16:36:05.000","2025-06-01T02:18:08.000"
