"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"12069687","0","120696870","Leavenworth St. / Ofarrell St.","2012-07-28T00:00:00.000","122100089","2012-07-28T07:41:56.000","2012-07-28T07:44:31.000","2012-07-28T07:45:10.000","SF","94109","B04","03",,"2","9","0","0","0","0","E03",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.414619 37.785583)","2012-07-31T16:28:07.000","2025-06-14T02:21:17.000"
"12069689","0","120696890","120 Portola Dr.","2012-07-28T00:00:00.000","122100090","2012-07-28T07:49:30.000","2012-07-28T07:55:42.000","2012-07-28T07:59:06.000","SF","94131","B06","24",,"3","10","0","0","0","0","E24",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Twin Peaks","POINT (-122.44415559 37.74914027)","2012-07-28T08:12:39.000","2025-06-14T02:21:17.000"
"12069690","0","120696900","250 - 260 King St.","2012-07-28T00:00:00.000","122100091","2012-07-28T07:49:36.000","2012-07-28T07:55:55.000","2012-07-28T08:14:37.000","SF","94105","B03","08",,"3","11","0","0","0","0","E08",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","63 - Restore fire alarm system",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.393056 37.777286)","2012-10-30T17:57:51.000","2025-06-14T02:21:17.000"
"12069694","0","120696940","2180 Post St.","2012-07-28T00:00:00.000","122100096","2012-07-28T07:58:46.000","2012-07-28T08:04:33.000","2012-07-28T08:14:46.000","SF","94115","B04","10",,"1","4","0","0","0","0","E10",,,"0","0","0","0","1","554 - Assist invalid","None","71 - Assist physically disabled",,,,"311 - 24-hr care nurse homes, 4 or more person",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Japantown","POINT (-122.437677 37.784643)","2012-08-10T23:19:10.000","2025-06-14T02:21:17.000"
"12069696","0","120696960","21st St. / South Van Ness Av.","2012-07-28T00:00:00.000","122100098","2012-07-28T08:14:13.000","2012-07-28T08:17:22.000","2012-07-28T08:50:36.000","SF","94110","B06","07",,"2","9","0","0","0","0","E07",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.416721 37.757168)","2012-08-27T07:18:54.000","2025-06-14T02:21:17.000"
"12069706","0","120697060","1350 Masonic Av.","2012-07-28T00:00:00.000","122100113","2012-07-28T09:15:40.000","2012-07-28T09:24:22.000","2012-07-28T10:05:47.000","SF","94117","B05","21",,"1","5","1","2","0","0","T12",,,"0","0","0","0","1","311 - Medical assist, assist EMS crew","None","71 - Assist physically disabled",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Haight Ashbury","POINT (-122.444832 37.768347)","2012-07-29T06:43:16.000","2025-06-14T02:21:17.000"
"12069708","0","120697080","Van Ness Av. / Hayes St.","2012-07-28T00:00:00.000","122100115","2012-07-28T09:27:25.000","2012-07-28T09:31:04.000","2012-07-28T09:31:48.000","SF","94109","B02","36",,"2","9","0","0","0","0","E03",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.419698 37.777301)","2012-08-24T09:05:15.000","2025-06-14T02:21:17.000"
"12069714","0","120697140","Griffith St. / Fitzgerald Av.","2012-07-28T00:00:00.000","122100125","2012-07-28T10:00:22.000","2012-07-28T10:07:38.000","2012-07-28T10:16:14.000","SF","94124","B10","17",,"2","9","0","0","0","0","E17",,,"0","0","0","0","1","151 - Outside rubbish, trash or waste fire","None","11 - Extinguish",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.387661 37.718763)","2012-07-29T08:33:51.000","2025-06-14T02:21:17.000"
"12069721","0","120697210","1426 Fillmore St.","2012-07-28T00:00:00.000","122100132","2012-07-28T10:34:03.000","2012-07-28T10:37:29.000","2012-07-28T10:46:51.000","SF","94115","B05","05",,"3","10","0","0","0","0","T05",,,"0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.432488 37.782642)","2012-09-15T07:46:52.000","2025-06-14T02:21:17.000"
"12069726","0","120697260","333 Baker St.","2012-07-28T00:00:00.000","122100138","2012-07-28T10:42:59.000","2012-07-28T10:52:20.000","2012-07-28T11:16:28.000","SF","94117","B05","21",,"1","5","0","0","0","0","T06",,,"0","0","0","0","1","353 - Removal of victim(s) from stalled elev.","None","52 - Forcible entry",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.441075 37.773952)","2012-11-19T06:41:02.000","2025-06-14T02:21:17.000"
"12069727","0","120697270","Oakdale Av. / Barneveld Av.","2012-07-28T00:00:00.000","122100139","2012-07-28T10:49:21.000","2012-07-28T10:54:29.000","2012-07-28T10:55:05.000","SF","94124","B10","09",,"2","9","0","0","0","0","T09",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.403250471 37.741989002)","2012-07-28T21:42:31.000","2025-06-14T02:21:17.000"
