"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"06020094","0","060200940","151 Lippard Av.","2006-03-13T00:00:00.000","060720139","2006-03-13T11:20:13.000","2006-03-13T11:24:07.000","2006-03-13T11:25:28.000","SF","94131","B09","26",,"3","10","0","0","0","0","B06","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"210 - Schools, non-adult",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","West of Twin Peaks","POINT (-122.435621 37.733131)","2006-03-13T18:51:10.000","2025-06-14T02:21:17.000"
"06020095","0","060200950","Naples St. / Rolph St.","2006-03-13T00:00:00.000","060720140","2006-03-13T11:23:00.000","2006-03-13T11:25:00.000","2006-03-13T11:26:32.000","SF","94112","B09","43",,"1","4","0","0","0","0","E43","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.436641 37.71355)","2006-03-13T11:27:10.000","2025-06-14T02:21:17.000"
"06020101","0","060201010","1801 Vicente St.","2006-03-13T00:00:00.000","060720150","2006-03-13T11:56:23.000","2006-03-13T12:00:59.000","2006-03-13T12:09:45.000","SF","94116","B08","18",,"3","10","0","0","0","0","E40","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"200 - Educational, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.486256 37.737985)","2006-03-13T19:19:00.000","2025-06-14T02:21:17.000"
"06020108","0","060201080","45 Castro St.","2006-03-13T00:00:00.000","060720159","2006-03-13T12:16:20.000","2006-03-13T12:18:31.000","2006-03-13T12:32:24.000","SF","94114","B05","06",,"3","11","0","0","0","0","E06","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","63 - Restore fire alarm system",,,,"331 - Hospital - medical or psychiatric",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.434595 37.768239)","2006-03-13T19:32:47.000","2025-06-14T02:21:17.000"
"06020111","0","060201110","1590 Broadway","2006-03-13T00:00:00.000","060720160","2006-03-13T12:18:23.000","2006-03-13T12:21:44.000","2006-03-13T12:26:07.000","SF","94123","B04","41",,"3","10","0","0","0","0","T02","0","50","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.42273699 37.79621512)","2006-03-14T07:10:58.000","2025-06-14T02:21:17.000"
"06020120","0","060201200","800 Duncan St.","2006-03-13T00:00:00.000","060720173","2006-03-13T12:54:42.000","2006-03-13T12:58:05.000","2006-03-13T12:58:24.000","SF","94131","B06","26",,"1","4","0","0","0","0","E26","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Noe Valley","POINT (-122.438029 37.745497)","2006-03-13T13:53:08.000","2025-06-14T02:21:17.000"
"06020121","0","060201210","6th St. / Minna St.","2006-03-13T00:00:00.000","060720174","2006-03-13T12:57:33.000","2006-03-13T13:01:03.000","2006-03-13T13:03:14.000","SF","94105","B03","01",,"1","4","0","0","0","0","E14","0","0","0","0","0","0","1","151 - Outside rubbish, trash or waste fire","None","11 - Extinguish",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.408163 37.780535)","2006-03-13T15:49:36.000","2025-06-14T02:21:17.000"
"06020126","0","060201260","2766 Mission St.","2006-03-13T00:00:00.000","060720180","2006-03-13T13:23:47.000","2006-03-13T13:25:47.000","2006-03-13T13:30:14.000","SF","94110","B06","11",,"3","10","0","0","0","0","B06","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41884572 37.75275047)","2006-03-13T18:53:21.000","2025-06-14T02:21:17.000"
"06020128","0","060201280","828 Innes Av.","2006-03-13T00:00:00.000","060720182","2006-03-13T13:29:56.000","2006-03-13T13:34:27.000","2006-03-13T13:38:38.000","SF","94124","B10","25",,"2","10","0","0","0","0","E25","0","0","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.374408 37.732057677)","2006-03-13T17:46:47.000","2025-06-14T02:21:17.000"
"06020130","0","060201300","1604 Grove St.","2006-03-13T00:00:00.000","060720185","2006-03-13T13:44:13.000","2006-03-13T13:46:32.000","2006-03-13T14:07:10.000","SF","94117","B05","21",,"1","4","0","0","0","0","E21","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","31 - Provide first aid & check for injuries",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.44325834 37.77549043)","2006-03-13T15:01:21.000","2025-06-14T02:21:17.000"
