"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"06006642","0","060066420","Lakeview Av. / San Jose Av.","2006-01-24T00:00:00.000","060240174","2006-01-24T11:57:26.000","2006-01-24T11:59:04.000","2006-01-24T11:59:04.000","SF","94124","B09","33",,"1","4","0","0","0","0",,"0","0","0","0","0","0","1","641 - Vicinity alarm (incid. another location)","None","93 - Cancelled enroute",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.450379 37.716169)","2006-01-24T19:27:04.000","2025-06-01T02:18:08.000"
"06006652","0","060066520","100 Golden Gate Br Toll Pz","2006-01-24T00:00:00.000","060240187","2006-01-24T12:26:58.000","2006-01-24T13:16:17.000","2006-01-24T13:16:17.000","SF","94130","B99","35",,"2","7","0","0","0","0",,"0","0","0","0","0","0","1","342 - Search for person in water","None","86 - Investigate",,,,"941 - Open ocean, sea or tidal waters",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio","POINT (-122.474478 37.806932)","2006-01-25T07:46:44.000","2025-06-01T02:18:08.000"
"06006655","0","060066550","Bay St. / Taylor St.","2006-01-24T00:00:00.000","060240190","2006-01-24T12:33:56.000","2006-01-24T12:39:25.000","2006-01-24T12:51:08.000","SF","94133","B01","28",,"1","4","0","0","0","0","E16","0","0","0","0","0","0","1","522 - Water or steam leak","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.415245 37.805416)","2006-02-04T10:24:21.000","2025-06-01T02:18:08.000"
"06006660","0","060066600","12 Balmy St.","2006-01-24T00:00:00.000","060240197","2006-01-24T12:53:03.000","2006-01-24T12:59:00.000","2006-01-24T13:04:47.000","SF","94110","B06","07",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","73 - Provide manpower",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41253 37.752374)","2006-02-11T08:06:13.000","2025-06-01T02:18:08.000"
"06006662","0","060066620","653 Castro St.","2006-01-24T00:00:00.000","060240201","2006-01-24T13:03:55.000","2006-01-24T13:05:44.000","2006-01-24T13:17:39.000","SF","94114","B06","06",,"1","4","0","0","0","0","E06","0","0","0","0","0","0","1","412 - Gas leak (natural gas or LPG)","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.43442095 37.75851499)","2006-01-24T22:29:42.000","2025-06-01T02:18:08.000"
"06006665","0","060066650","270 32nd Av.","2006-01-24T00:00:00.000","060240204","2006-01-24T13:06:22.000","2006-01-24T13:10:02.000","2006-01-24T13:20:31.000","SF","94121","B07","14",,"3","11","0","0","0","0","T14","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Seacliff","POINT (-122.4930339 37.78648977)","2006-01-24T17:02:57.000","2025-06-01T02:18:08.000"
"06006666","0","060066660","Corbett Av. / Romain St.","2006-01-24T00:00:00.000","060240205","2006-01-24T13:09:19.000","2006-01-24T13:14:27.000","2006-01-24T13:24:51.000","SF","94114","B06","24",,"3","10","0","0","0","0","T12","0","0","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"210 - Schools, non-adult",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Twin Peaks","POINT (-122.442931 37.755478)","2006-01-24T14:24:41.000","2025-06-01T02:18:08.000"
"06006669","0","060066690","21st St. / South Van Ness Av.","2006-01-24T00:00:00.000","060240212","2006-01-24T13:19:07.000","2006-01-24T13:21:25.000","2006-01-24T13:52:16.000","SF","94110","B06","07",,"2","9","0","0","0","0","E07","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.416721 37.757168)","2006-01-24T15:08:12.000","2025-06-01T02:18:08.000"
"06006672","0","060066720","1711 Lake St.","2006-01-24T00:00:00.000","060240217","2006-01-24T13:38:52.000","2006-01-24T13:44:45.000","2006-01-24T13:49:02.000","SF","94121","B07","31",,"3","11","0","0","0","0","T14","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.47790156 37.78582742)","2006-01-24T17:05:13.000","2025-06-01T02:18:08.000"
"06006689","0","060066890","Carter St. / Geneva Av.","2006-01-24T00:00:00.000","060240238","2006-01-24T14:32:23.000","2006-01-24T14:35:43.000","2006-01-24T14:38:57.000","SF","94134","B09","43",,"2","9","0","0","0","0","E43","0","0","0","0","0","0","1","440 - Elec. wiring/equip. problem, other","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Visitacion Valley","POINT (-122.423351 37.709252)","2006-01-24T18:53:13.000","2025-06-01T02:18:08.000"
"06006695","0","060066950","Golden Gate Av. / Taylor St.","2006-01-24T00:00:00.000","060240244","2006-01-24T14:40:50.000","2006-01-24T14:47:07.000","2006-01-24T15:16:44.000","SF","94109","B03","01",,"1","5","0","0","0","0","T03","0","0","0","0","0","0","1","500 - Service Call, other","None","23 - Extricate, disentangle",,,,"183 - Movie theater",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.410293 37.78223)","2006-01-24T16:42:13.000","2025-06-01T02:18:08.000"
"06006699","0","060066990","15 Teresita Bl.","2006-01-24T00:00:00.000","060240253","2006-01-24T15:00:52.000","2006-01-24T15:05:37.000","2006-01-24T15:19:35.000","SF","94112","B08","39",,"1","4","0","0","0","0","E39","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","64 - Shut down system",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.452027 37.745033)","2006-01-24T21:53:26.000","2025-06-01T02:18:08.000"
"06006700","0","060067000","1238 Buchanan St.","2006-01-24T00:00:00.000","060240254","2006-01-24T15:01:53.000","2006-01-24T15:04:24.000","2006-01-24T15:07:03.000","SF","94115","B02","05",,"3","10","0","0","0","0","E05","0","0","0","0","0","0","1","651 - Smoke scare, odor of smoke","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.4289136 37.78096335)","2006-01-25T06:41:07.000","2025-06-01T02:18:08.000"
"06006702","0","060067020","1 Harding Rd.","2006-01-24T00:00:00.000","060240256","2006-01-24T15:14:15.000","2006-01-24T15:23:37.000","2006-01-24T15:53:55.000","SF","94132","B08","19",,"1","4","0","0","0","0","E40","0","0","0","0","0","0","1","554 - Assist invalid","None","70 - Assistance, other",,,,"142 - Clubhouse",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.502189 37.726546)","2006-01-24T16:38:15.000","2025-06-01T02:18:08.000"
"06006710","0","060067100","19 Rausch St.","2006-01-24T00:00:00.000","060240267","2006-01-24T15:45:45.000","2006-01-24T15:50:27.000","2006-01-24T15:54:16.000","SF","94107","B03","01",,"3","11","0","0","0","0","T08","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.41000608 37.77688923)","2006-01-24T16:08:36.000","2025-06-01T02:18:08.000"
"06006711","0","060067110","466 Townsend St.","2006-01-24T00:00:00.000","060240268","2006-01-24T15:46:38.000","2006-01-24T15:48:05.000","2006-01-24T15:51:07.000","SF","94107","B03","08",,"3","10","0","0","0","0","B03","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.398749 37.774214)","2006-01-24T21:06:14.000","2025-06-01T02:18:08.000"
"06006719","0","060067190","99 Grove St.","2006-01-24T00:00:00.000","060240277","2006-01-24T16:14:29.000","2006-01-24T16:16:46.000","2006-01-24T16:27:57.000","SF","94103","B02","36",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Tenderloin","POINT (-122.417316 37.778083)","2006-01-24T16:28:57.000","2025-06-01T02:18:08.000"
"06006721","0","060067210","500 Raymond Av.","2006-01-24T00:00:00.000","060240279","2006-01-24T16:20:59.000","2006-01-24T16:25:30.000","2006-01-24T16:29:32.000","SF","94112","B09","44",,"3","11","0","0","0","0","E44","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","459 - Residential board and care",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","McLaren Park","POINT (-122.413654 37.715074)","2006-01-24T21:37:13.000","2025-06-01T02:18:08.000"
"06006724","0","060067240","1 Franklin St.","2006-01-24T00:00:00.000","060240282","2006-01-24T16:24:20.000","2006-01-24T16:28:32.000","2006-01-24T16:29:41.000","SF","94102","B02","36",,"2","9","0","0","0","0","E05","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Hayes Valley","POINT (-122.42111019 37.77442892)","2006-01-24T16:34:45.000","2025-06-01T02:18:08.000"
"06006728","0","060067280","100 Duboce Av.","2006-01-24T00:00:00.000","060240287","2006-01-24T16:31:33.000","2006-01-24T16:34:40.000","2006-01-24T16:34:59.000","SF","94114","B02","36",,"2","9","0","0","0","0","E06","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Mission","POINT (-122.422395825 37.769921183)","2006-01-24T22:27:31.000","2025-06-01T02:18:08.000"
"06006732","0","060067320","1010 Bush St.","2006-01-24T00:00:00.000","060240294","2006-01-24T16:50:41.000","2006-01-24T16:55:37.000","2006-01-24T17:16:47.000","SF","94109","B01","41",,"3","10","0","0","0","0","E38","0","0","0","0","0","0","1","652 - Steam/vapor/fog/dust mistaken for smoke","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.413981 37.789566)","2006-01-25T06:44:44.000","2025-06-01T02:18:08.000"
"06006740","0","060067400","151 Noe St.","2006-01-24T00:00:00.000","060240302","2006-01-24T17:15:38.000","2006-01-24T17:17:38.000","2006-01-24T17:41:12.000","SF","94114","B05","06",,"1","4","0","0","0","0","E06","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.43324 37.766598)","2006-03-01T12:33:49.000","2025-06-01T02:18:08.000"
"06006741","0","060067410","1205 10th Av.","2006-01-24T00:00:00.000","060240303","2006-01-24T17:17:50.000","2006-01-24T17:21:11.000","2006-01-24T17:28:11.000","SF","94122","B08","22",,"3","10","0","0","0","0","E22","0","0","0","0","0","0","1","710 - Malicious, mischievous false call, other","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Inner Sunset","POINT (-122.4663699 37.76587077)","2006-01-24T18:18:00.000","2025-06-01T02:18:08.000"
"06006743","0","060067430","300 - Blk Drumm St.","2006-01-24T00:00:00.000","060240305","2006-01-24T17:20:02.000","2006-01-24T17:22:15.000","2006-01-24T18:18:13.000","SF","94105","B01","13",,"1","4","0","0","0","0","E13","0","0","0","0","0","0","1","323 - Auto/Ped. Accident (Veh.)","None","93 - Cancelled enroute",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.3968994 37.79638357)","2006-01-25T07:34:36.000","2025-06-01T02:18:08.000"
"06006745","0","060067450","977 Rutland St.","2006-01-24T00:00:00.000","060240307","2006-01-24T17:26:06.000","2006-01-24T17:31:50.000","2006-01-24T19:02:15.000","SF","94128","B09","44",,"3","22","0","0","0","0","M29","0","0","0","0","0","0","1","651 - Smoke scare, odor of smoke","None","22 - Rescue, remove from harm",,,,"171 - Airport passenger terminal",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Visitacion Valley","POINT (-122.40816018 37.71008382)","2006-06-17T16:10:36.000","2025-06-01T02:18:08.000"
"06006746","0","060067460","111 Broad St.","2006-01-24T00:00:00.000","060240308","2006-01-24T17:27:17.000","2006-01-24T17:30:31.000","2006-01-24T18:55:40.000","SF","94112","B09","33",,"3","7","0","0","0","0","E33","500","1000","0","0","0","0","1","111 - Building fire","None","86 - Investigate",,,,"110 - Fixed use recreation places, other","05 - Entrance way, lobby","1 - Intentional",,,"64 - Match","14 - Floor covering or rug/carpet/mat",,"1 -Enclosed building","5 -Vacant and secured","1",,"1","1","0","0","0","N -Not present",,,,,"N -None Present",,,,"0","11","Oceanview/Merced/Ingleside","POINT (-122.45641435 37.71300957)","2016-05-12T14:23:24.000","2025-06-01T02:18:08.000"
