"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"21051862","0","210518620","1311 SUTTER STREET","2021-05-01T00:00:00.000","211210187","2021-05-01T01:36:50.000","2021-05-01T01:40:10.000","2021-05-01T01:44:09.000","San Francisco","94109","B04","03","3223","3","10","0","0","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","86 Investigate",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.421984 37.787451)","2021-05-01T01:44:09.000","2025-06-14T02:21:17.000"
"21051874","0","210518740","BAYSHORE BL","2021-05-01T00:00:00.000","211210247","2021-05-01T02:19:01.000","2021-05-01T02:24:31.000","2021-05-01T02:31:33.000","San Francisco","94124","B10","09","6375","1","4","0","0","0","0",,,,"0","0","0","0","1","150 Outside rubbish fire, other","N None","11 Extinguishment by fire service personnel",,,,"0000 Tent/Encampment",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.403227 37.749464)","2021-05-01T02:31:33.000","2025-06-14T02:21:17.000"
"21051877","0","210518770","3431 19TH STREET","2021-05-01T00:00:00.000","211210254","2021-05-01T02:28:02.000","2021-05-01T02:58:27.000","2021-05-01T04:51:01.000","San Francisco","94110","B06","07","5434","9","33","2","3","2","3",,"100000","40000","0","0","0","0","1","111 Building fire","N None","11 Extinguishment by fire service personnel",,,,"161 Restaurant or cafeteria","23 Dining room, cafeteria, bar area, beverage service","2 Unintentional","34 Unspecified short-circuit arc",,"13 Electrical arcing","17 Structural member or framing","N None","1 Enclosed building","2 In normal use","1",,"NO",,,,,"1 Present","1 Smoke","2 Detector operated","3 There were no occupants",,"N None Present",,,,,"9","Mission","POINT (-122.419816 37.760129)","2021-05-01T04:51:01.000","2025-06-14T02:21:17.000"
"21051880","0","210518800","489 CLEMENTINA STREET","2021-05-01T00:00:00.000","211210275","2021-05-01T02:44:47.000","2021-05-01T02:49:20.000","2021-05-01T02:50:57.000","San Francisco","94107","B03","01","2244","1","4","0","0","0","0",,,,"0","0","0","0","1","150 Outside rubbish fire, other","N None","11 Extinguishment by fire service personnel",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.405828 37.779112)","2021-05-01T02:50:57.000","2025-06-14T02:21:17.000"
"21051886","0","210518860","333 FELL STREET","2021-05-01T00:00:00.000","211210348","2021-05-01T04:13:17.000","2021-05-01T04:18:15.000","2021-05-01T04:20:58.000","San Francisco","94102","B02","36","3314","3","10","0","0","0","0",,,,"0","0","0","0","1","733 Smoke detector activation due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.423345 37.775811)","2021-05-01T04:20:58.000","2025-06-14T02:21:17.000"
"21051889","0","210518890","965 POST STREET","2021-05-01T00:00:00.000","211210369","2021-05-01T04:27:41.000","2021-05-01T04:32:12.000","2021-05-01T04:52:45.000","San Francisco","94109","B04","03","1463","3","11","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Tenderloin","POINT (-122.417714 37.787039)","2021-05-01T04:52:45.000","2025-06-14T02:21:17.000"
"21051897","0","210518970","1011 KEARNY STREET","2021-05-01T00:00:00.000","211210408","2021-05-01T05:16:30.000","2021-05-01T05:23:43.000","2021-05-01T05:31:38.000","San Francisco","94111","B01","13","1246","1","5","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","70 Assistance, other",,,,"519 Food and beverage sales, grocery store",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","North Beach","POINT (-122.405442 37.79726)","2021-05-01T05:31:38.000","2025-06-14T02:21:17.000"
"21051899","0","210518990","BLK MYRTLE STREET","2021-05-01T00:00:00.000","211210427","2021-05-01T05:44:41.000","2021-05-01T05:52:51.000","2021-05-01T05:53:06.000","San Francisco","94109","B04","03","3116","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","11 Extinguishment by fire service personnel",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.417999 37.785641)","2021-05-01T05:53:06.000","2025-06-14T02:21:17.000"
"21051901","0","210519010","CHARLES J BRENHAM STREET","2021-05-01T00:00:00.000","211210437","2021-05-01T05:56:38.000","2021-05-01T06:03:35.000","2021-05-01T06:05:20.000","San Francisco","94102","B03","36","1455","1","4","0","0","0","0",,,,"0","0","0","0","1","150 Outside rubbish fire, other","N None","11 Extinguishment by fire service personnel",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.413151 37.780995)","2021-05-01T06:05:20.000","2025-06-14T02:21:17.000"
"21051907","0","210519070","130 CLEMENT STREET","2021-05-01T00:00:00.000","211210487","2021-05-01T06:41:47.000","2021-05-01T06:45:00.000","2021-05-01T06:53:44.000","San Francisco","94118","B07","31","7116","3","10","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.460505 37.783187)","2021-05-01T06:53:44.000","2025-06-14T02:21:17.000"
