"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03045984","0","030459840","25th St. / South Van Ness Av.","2003-06-09T00:00:00.000","031600347","2003-06-09T17:51:32.000","2003-06-09T17:54:40.000","2003-06-09T17:54:59.000","SF","94110","B06","11",,"2","9","0","0","0","0","E11","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41611 37.750772)","2003-06-09T18:04:51.000","2025-06-14T02:21:17.000"
"03045987","0","030459870","Italy Av. / Moscow St.","2003-06-09T00:00:00.000","031600352","2003-06-09T18:16:08.000","2003-06-09T18:17:57.000","2003-06-09T18:18:28.000","SF","94112","B09","43",,"2","9","0","0","0","0","E43","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.432323 37.715039)","2003-06-09T18:34:55.000","2025-06-14T02:21:17.000"
"03045992","0","030459920","Rotteck St. / Still St.","2003-06-09T00:00:00.000","031600357","2003-06-09T18:21:55.000","2003-06-09T18:24:40.000","2003-06-09T18:36:24.000","SF","94112","B09","32",,"3","11","0","0","0","0","B09","0","0","0","0","0","0","1","210 - Steam Rupture, steam, other","None","86 - Investigate",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.4298265 37.73142871)","2003-06-09T19:22:12.000","2025-06-14T02:21:17.000"
"03045995","0","030459950","Garlington Ct. / La Salle Av.","2003-06-09T00:00:00.000","031600360","2003-06-09T18:32:19.000","2003-06-09T18:36:23.000","2003-06-09T18:36:27.000","SF","94124","B10","17",,"2","9","0","0","0","0","T17","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.384282 37.732653)","2003-06-09T18:42:55.000","2025-06-14T02:21:17.000"
"03045996","0","030459960","Cesar Chavez St. / Mission St.","2003-06-09T00:00:00.000","031600361","2003-06-09T18:34:32.000","2003-06-09T18:38:56.000","2003-06-09T18:46:29.000","SF","94110","B06","11",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","500 - Service Call, other","None","60 - Systems and services, other",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.418222 37.748167)","2003-06-09T19:01:31.000","2025-06-14T02:21:17.000"
"03046000","0","030460000","1807 Folsom St.","2003-06-09T00:00:00.000","031600366","2003-06-09T19:16:54.000","2003-06-09T19:18:46.000","2003-06-09T19:40:51.000","SF","94110","B02","07",,"9","32","1","2","0","0","M07","0","0","0","0","0","0","1","100 - Fire, other","None","45 - Remove hazard",,,"2 - Detector did not alert occupants","400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41532733 37.76839768)","2003-06-09T23:29:37.000","2025-06-14T02:21:17.000"
"03046001","0","030460010","351 Balboa St.","2003-06-09T00:00:00.000","031600367","2003-06-09T19:22:42.000","2003-06-09T19:25:36.000","2003-06-09T20:21:27.000","SF","94118","B07","31",,"10","36","2","3","0","0","B07","0","0","0","0","0","0","1","111 - Building fire","None","10 - Fire, other",,,,"599 - Business office","27 - Office","2 - Unintentional","34 - Unspecified short-circuit arc",,"13 - Arcing","96 - Rubbish, trash, or waste","N - None","1 -Enclosed building","5 -Vacant and secured","1","96 -Rubbish, trash, or waste","2","1","0","0","0","N -Not present",,,,,"N -None Present",,,,"0","1","Inner Richmond","POINT (-122.4629797 37.77733458)","2003-06-09T21:44:53.000","2025-06-14T02:21:17.000"
"03046002","0","030460020","Mission St. / Precita Av.","2003-06-09T00:00:00.000","031600368","2003-06-09T19:23:42.000","2003-06-09T19:26:08.000","2003-06-09T19:26:47.000","SF","94114","B06","11",,"1","5","0","0","0","0","E11","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.419124 37.746775)","2003-06-09T19:28:52.000","2025-06-14T02:21:17.000"
"03046016","0","030460160","375 Laguna Honda Bl.","2003-06-09T00:00:00.000","031600385","2003-06-09T20:25:29.000","2003-06-09T20:29:56.000","2003-06-09T20:41:04.000","SF","94127","B08","20",,"3","11","0","0","0","0","E20","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"331 - Hospital - medical or psychiatric",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Twin Peaks","POINT (-122.456145 37.748644)","2003-06-09T21:21:19.000","2025-06-14T02:21:17.000"
"03046017","0","030460170","Clayton St. / Oak St.","2003-06-09T00:00:00.000","031600386","2003-06-09T20:32:43.000","2003-06-09T20:36:28.000","2003-06-09T20:36:31.000","SF","94117","B05","21",,"2","4","0","0","0","0","E21","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Haight Ashbury","POINT (-122.44896 37.771667)","2003-06-09T20:47:58.000","2025-06-14T02:21:17.000"
