"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"23020863","0","230208630","JACKSON STREET","2023-02-12T00:00:00.000","230431752","2023-02-12T14:16:46.000","2023-02-12T14:20:23.000","2023-02-12T15:45:33.000","San Francisco","94109","B04","38","3252","2","8","1","2","0","0",,,,"0","0","0","0","1","311 Medical assist, assist EMS crew","N None","31 Provide first aid & check for injuries",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.426338 37.793518)","2023-02-12T15:45:33.000","2025-06-14T02:21:17.000"
"23020867","0","230208670","2174 CALIFORNIA STREET","2023-02-12T00:00:00.000","230431777","2023-02-12T14:23:35.000","2023-02-12T14:28:58.000","2023-02-12T15:00:07.000","San Francisco","94115","B04","38","3362","3","11","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.43012 37.789448)","2023-02-12T15:00:07.000","2025-06-14T02:21:17.000"
"23020876","0","230208760","VAN NESS AVENUE","2023-02-12T00:00:00.000","230431878","2023-02-12T15:00:07.000","2023-02-12T15:03:07.000","2023-02-12T15:07:31.000","San Francisco","94102","B02","36","3211","1","4","0","0","0","0",,,,"0","0","0","0","1","150 Outside rubbish fire, other","N None","11 Extinguishment by fire service personnel",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.419508 37.77637)","2023-02-12T15:07:31.000","2025-06-14T02:21:17.000"
"23020878","0","230208780","450 SEA CLIFF AVENUE","2023-02-12T00:00:00.000","230431923","2023-02-12T15:14:29.000","2023-02-12T15:18:17.000","2023-02-12T15:49:55.000","San Francisco","94121","B07","14","7232","8","31","1","1","0","0",,,,"0","0","0","0","1","365 Watercraft rescue","N None","86 Investigate",,,,"937 Beach",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Seacliff","POINT (-122.491157856 37.78818089)","2023-02-12T15:49:55.000","2025-06-14T02:21:17.000"
"23020885","0","230208850","44 MCALLISTER STREET","2023-02-12T00:00:00.000","230431950","2023-02-12T15:23:08.000","2023-02-12T15:26:38.000","2023-02-12T15:39:18.000","San Francisco","94102","B03","36","1455","4","16","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.412981 37.781086)","2023-02-12T15:39:18.000","2025-06-14T02:21:17.000"
"23020890","0","230208900","1250 SACRAMENTO STREET","2023-02-12T00:00:00.000","230431974","2023-02-12T15:28:58.000","2023-02-12T15:32:06.000","2023-02-12T15:33:27.000","San Francisco","94109","B01","41","1465","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","87 Investigate fire out on arrival",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.413503 37.792513)","2023-02-12T15:33:27.000","2025-06-14T02:21:17.000"
"23020891","0","230208910","200 OLYMPIA WAY","2023-02-12T00:00:00.000","230431975","2023-02-12T15:29:25.000","2023-02-12T15:29:25.000","2023-02-12T15:47:06.000","San Francisco","94131","B08","20","5351","1","4","0","0","0","0",,,,"0","0","0","0","1","350 Extrication, rescue, other","N None","22 Rescue, remove from harm",,,,"931 Open land or field",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","Twin Peaks","POINT (-122.454688 37.751526)","2023-02-12T15:47:06.000","2025-06-14T02:21:17.000"
"23020897","0","230208970","952 ELIZABETH STREET","2023-02-12T00:00:00.000","230432020","2023-02-12T15:42:59.000","2023-02-12T15:46:21.000","2023-02-12T15:48:33.000","San Francisco","94114","B06","24","5517","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Noe Valley","POINT (-122.441781 37.7517)","2023-02-12T15:48:33.000","2025-06-14T02:21:17.000"
"23020902","0","230209020","1982 34TH AVENUE","2023-02-12T00:00:00.000","230432067","2023-02-12T15:55:42.000","2023-02-12T15:58:51.000","2023-02-12T16:03:02.000","San Francisco","94116","B08","18","7561","1","4","0","0","0","0",,,,"0","0","0","0","1","440 Electrical  wiring/equipment problem, other","N None","86 Investigate","65 Secure property",,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.492223 37.750154)","2023-02-12T16:03:02.000","2025-06-14T02:21:17.000"
"23020907","0","230209070","684 ELLIS STREET","2023-02-12T00:00:00.000","230432101","2023-02-12T16:07:30.000","2023-02-12T16:10:45.000","2023-02-12T16:27:54.000","San Francisco","94109","B02","03","1555","3","11","0","0","0","0",,,,"0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"1 Detector alerted occupants","429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.417507 37.784395)","2023-02-12T16:27:54.000","2025-06-14T02:21:17.000"
