"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"13029319","0","130293190","1 DANIEL BURNHAM CT","2013-03-29T00:00:00.000","130880122","2013-03-29T09:56:47.000","2013-03-29T10:02:30.000","2013-03-29T10:09:22.000","SF","94115","B04","03","3161","2","9","0","0","0","0","E38",,,"0","0","0","0","1","710 - Malicious, mischievous false call, other","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.421735 37.786997)","2013-04-03T07:10:58.000","2025-06-14T02:21:17.000"
"13029322","0","130293220","406 CLEMENT ST","2013-03-29T00:00:00.000","130880131","2013-03-29T10:22:57.000","2013-03-29T10:25:11.000","2013-03-29T11:13:13.000","SF","94121","B07","31","7127","3","10","0","0","0","0","E31",,,"0","0","0","0","1","442 - Overheated motor","None","51 - Ventilate","64 - Shut down system",,,"162 - Bar or nightclub",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.4637774 37.78322512)","2013-03-29T22:45:10.000","2025-06-14T02:21:17.000"
"13029324","0","130293240","909 MONTGOMERY ST","2013-03-29T00:00:00.000","130880133","2013-03-29T10:28:31.000","2013-03-29T10:31:37.000","2013-03-29T10:58:34.000","SF","94104","B01","13","1231","3","11","0","0","0","0","E13",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.40407 37.797509)","2013-03-29T17:46:43.000","2025-06-14T02:21:17.000"
"13029327","0","130293270","420 FILBERT ST","2013-03-29T00:00:00.000","130880137","2013-03-29T10:36:35.000","2013-03-29T10:41:56.000","2013-03-29T10:48:02.000","SF","94108","B01","28","0126","2","9","0","0","0","0","T02",,,"0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","00 - Action taken, other",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.406504 37.801793)","2013-04-03T10:21:21.000","2025-06-14T02:21:17.000"
"13029332","0","130293320","1693 MARKET ST","2013-03-29T00:00:00.000","130880143","2013-03-29T10:46:52.000","2013-03-29T10:53:46.000","2013-03-29T11:08:49.000","SF","94110","B02","36","3311","3","10","0","0","0","0","E36",,,"0","0","0","0","1","118 - Trash or rubbish fire, contained","None","11 - Extinguish",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.421932 37.772551)","2013-04-11T20:10:03.000","2025-06-14T02:21:17.000"
"13029333","0","130293330","721 JERROLD AV","2013-03-29T00:00:00.000","130880146","2013-03-29T10:52:12.000","2013-03-29T10:57:40.000","2013-03-29T11:00:50.000","SF","94124","B10","17","6713","3","10","0","0","0","0","T17",,,"0","0","0","0","1","400 - Hazardous condition, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.373011 37.729413)","2013-03-29T20:30:47.000","2025-06-14T02:21:17.000"
"13029334","0","130293340","7TH ST / HOWARD ST","2013-03-29T00:00:00.000","130880147","2013-03-29T11:00:00.000","2013-03-29T11:02:41.000","2013-03-29T11:03:09.000","SF","94103","B03","01","2314","2","9","0","0","0","0","E01",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.409391 37.777977)","2013-04-26T07:40:14.000","2025-06-14T02:21:17.000"
"13029336","0","130293360","931 BOSWORTH ST","2013-03-29T00:00:00.000","130880154","2013-03-29T11:03:39.000","2013-03-29T11:08:47.000","2013-03-29T11:43:21.000","SF","94131","B09","26","8176","9","31","0","0","0","0","E32",,,"0","0","0","0","1","700 - False alarm or false call, other","None","63 - Restore fire alarm system","86 - Investigate",,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","West of Twin Peaks","POINT (-122.436985 37.73403)","2013-03-29T22:11:58.000","2025-06-14T02:21:17.000"
"13029345","0","130293450","99 SOUTH VAN NESS AV","2013-03-29T00:00:00.000","130880164","2013-03-29T11:39:29.000","2013-03-29T11:43:06.000","2013-03-29T11:43:43.000","SF","94103","B02","36","5111","2","9","0","0","0","0","T07",,,"0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.417802 37.77263)","2013-04-01T18:43:44.000","2025-06-14T02:21:17.000"
"13029348","0","130293480","406 TERESITA BL","2013-03-29T00:00:00.000","130880166","2013-03-29T11:44:41.000","2013-03-29T11:50:40.000","2013-03-29T11:55:10.000","SF","94112","B09","39","8653","3","11","0","0","0","0","E39",,"10","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","419 - 1 or 2 family dwelling","24 - Cooking area, kitchen","2 - Unintentional","12 - Heat source too close to combustibles",,"10 - Heat from powered equipment, other","76 - Cooking materials, inc. Edible materi","N - None",,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.4492586 37.74086395)","2013-03-30T18:11:11.000","2025-06-14T02:21:17.000"
