"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"14048992","0","140489920","655 5TH STREET","2014-05-23T00:00:00.000","141431120","2014-05-23T10:30:52.000","2014-05-23T10:35:09.000","2014-05-23T10:40:04.000","San Francisco","94107","B03","08","2236","3","10","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.397711 37.775831)","2014-05-23T10:40:04.000","2025-06-14T02:21:17.000"
"14048996","0","140489960","1298 OCEAN AVENUE","2014-05-23T00:00:00.000","141431147","2014-05-23T10:37:55.000","2014-05-23T10:48:45.000","2014-05-23T10:49:38.000","San Francisco","94112","B09",,"8450","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","00 Action taken, other",,,,"NNN None",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.456408 37.724013)","2014-05-23T10:49:38.000","2025-06-14T02:21:17.000"
"14048998","0","140489980","9 CHANCERY LANE","2014-05-23T00:00:00.000","141431156","2014-05-23T10:42:46.000","2014-05-23T11:01:03.000","2014-05-23T11:01:09.000","San Francisco","94112","B09","15","8333","2","8","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","30 Emergency medical services, other",,,,"400 Residential, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.442705 37.717327)","2014-05-23T11:01:09.000","2025-06-14T02:21:17.000"
"14048999","0","140489990","948 MISSION STREET","2014-05-23T00:00:00.000","141431157","2014-05-23T10:41:46.000","2014-05-23T10:49:26.000","2014-05-23T11:00:35.000","San Francisco","94103","B03","01","2251","3","10","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.407703 37.781863)","2014-05-23T11:00:35.000","2025-06-14T02:21:17.000"
"14049000","0","140490000","1201 EVANS","2014-05-23T00:00:00.000","141431167","2014-05-23T10:50:56.000","2014-05-23T10:57:47.000","2014-05-23T11:10:08.000","San Francisco","94124","B10","25","6554","1","5","0","0","0","0",,,,"0","0","0","0","1","460 Accident, potential accident, other","N None","82 Notify other agencies.",,,,"NNN None",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.381064 37.73875)","2014-05-23T11:10:08.000","2025-06-14T02:21:17.000"
"14049002","0","140490020","1155 PALOU AVENUE","2014-05-23T00:00:00.000","141431189","2014-05-23T10:54:13.000","2014-05-23T11:01:40.000","2014-05-23T11:03:57.000","San Francisco","94124","B10","17","6647","3","10","0","0","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","00 Action taken, other",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.382639 37.729203)","2014-05-23T11:03:57.000","2025-06-14T02:21:17.000"
"14049010","0","140490100","1411 STOCKTON STREET","2014-05-23T00:00:00.000","141431228","2014-05-23T11:08:35.000","2014-05-23T11:15:35.000","2014-05-23T11:23:08.000","San Francisco","94133","B01","02","1333","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate","63 Restore fire alarm system",,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.408934 37.79873)","2014-05-23T11:23:08.000","2025-06-14T02:21:17.000"
"14049013","0","140490130","752 PACIFIC AVENUE","2014-05-23T00:00:00.000","141431233","2014-05-23T11:09:49.000","2014-05-23T11:14:15.000","2014-05-23T11:20:35.000","San Francisco","94133","B01","02","1332","3","11","0","0","0","0",,,,"0","0","0","0","1","733 Smoke detector activation due to malfunction","N None","63 Restore fire alarm system",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.407748 37.796858)","2014-05-23T11:20:35.000","2025-06-14T02:21:17.000"
"14049014","0","140490140","OAK ST/STANYAN STREET","2014-05-23T00:00:00.000","141431237","2014-05-23T11:13:10.000","2014-05-23T11:15:13.000","2014-05-23T11:26:38.000","San Francisco","94117","B05","12","4544","2","9","0","0","0","0",,,,"0","0","0","0","1","712 Direct tie to FD, malicious false alarm","N None","86 Investigate",,,,"NNN None",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Golden Gate Park","POINT (-122.453981 37.771428)","2014-06-02T00:00:00.000","2025-06-14T02:21:17.000"
"14049016","0","140490160","5TH ST/HOWARD STREET","2014-05-23T00:00:00.000","141431257","2014-05-23T11:17:37.000","2014-05-23T11:36:47.000","2014-05-23T11:36:55.000","San Francisco","94103","B03","01","2245","1","5","0","0","0","0",,,,"0","0","0","0","1","554 Assist invalid","N None","71 Assist physically disabled",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.404934 37.781499)","2014-05-23T11:36:55.000","2025-06-14T02:21:17.000"
