"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"04055545","0","040555450","3rd St. / Thomas Av.","2004-07-17T00:00:00.000","041990074","2004-07-17T06:35:53.000","2004-07-17T06:39:11.000","2004-07-17T06:43:12.000","SF","94124","B10","17",,"1","4","0","0","0","0","E17","0","0","0","0","0","0","1","118 - Trash or rubbish fire, contained","None","86 - Investigate",,,"U - Unknown","962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.392074 37.730855)","2004-07-17T06:48:50.000","2025-06-14T02:21:17.000"
"04055546","0","040555460","1359 Pine St.","2004-07-17T00:00:00.000","041990077","2004-07-17T06:43:50.000","2004-07-17T06:47:22.000","2004-07-17T06:55:17.000","SF","94109","B04","41",,"3","10","0","0","0","0","E03","0","0","0","0","0","0","1","730 - System malfunction, other","None","81 - Incident command",,,,"342 - Doctor, dentist or oral surgeon's office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.418147 37.789853)","2004-07-17T07:15:04.000","2025-06-14T02:21:17.000"
"04055552","0","040555520","56 Mason St.","2004-07-17T00:00:00.000","041990085","2004-07-17T07:20:30.000","2004-07-17T07:25:40.000","2004-07-17T07:35:30.000","SF","94109","B03","01",,"1","5","0","0","0","0","T01","0","0","0","0","0","0","1","911 - Citizen complaint","None","84 - Refer to proper authority",,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Tenderloin","POINT (-122.40901845 37.78416268)","2004-07-17T22:24:54.000","2025-06-14T02:21:17.000"
"04055555","0","040555550","835 Ofarrell St.","2004-07-17T00:00:00.000","041990089","2004-07-17T07:29:34.000","2004-07-17T07:32:08.000","2004-07-17T08:03:27.000","SF","94109","B04","03",,"3","10","0","0","0","0","E03","0","0","0","0","0","0","1","715 - Local alarm sys., Malicious False alarm","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.418487 37.785024)","2004-07-17T17:13:13.000","2025-06-14T02:21:17.000"
"04055558","0","040555580","2315 Mission St.","2004-07-17T00:00:00.000","041990092","2004-07-17T07:36:48.000","2004-07-17T07:39:22.000","2004-07-17T08:05:22.000","SF","94110","B06","07",,"3","9","0","0","0","0","E07","0","0","0","0","0","0","1","715 - Local alarm sys., Malicious False alarm","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41879386 37.7599551)","2004-07-18T19:09:58.000","2025-06-14T02:21:17.000"
"04055561","0","040555610","1477 Grove St.","2004-07-17T00:00:00.000","041990095","2004-07-17T07:48:37.000","2004-07-17T07:50:07.000","2004-07-17T08:00:04.000","SF","94117","B05","21",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","63 - Restore fire alarm system","86 - Investigate",,,"459 - Residential board and care",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.440872 37.77549)","2004-07-17T08:30:25.000","2025-06-14T02:21:17.000"
"04055573","0","040555730","92 Natoma St.","2004-07-17T00:00:00.000","041990115","2004-07-17T09:07:23.000","2004-07-17T09:10:12.000","2004-07-17T09:16:33.000","SF","94103","B03","01",,"1","5","0","0","0","0","T01","0","0","0","0","0","0","1","900 - Special type of incident, other","None","86 - Investigate",,,,"115 - Roller rink: indoor or outdoor",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.3985594 37.78750786)","2004-07-17T22:28:11.000","2025-06-14T02:21:17.000"
"04055578","0","040555780","Pomona St. / Thornton Av.","2004-07-17T00:00:00.000","041990125","2004-07-17T09:41:22.000","2004-07-17T09:45:01.000","2004-07-17T09:45:26.000","SF","94124","B10","17",,"2","9","0","0","0","0","E17","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.3936507 37.7309106)","2004-07-17T11:31:02.000","2025-06-14T02:21:17.000"
"04055583","0","040555830","120 Kearny St.","2004-07-17T00:00:00.000","041990133","2004-07-17T10:02:37.000","2004-07-17T10:04:52.000","2004-07-17T10:48:12.000","SF","94104","B01","13",,"3","11","0","0","0","0","E01","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","63 - Restore fire alarm system",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40363 37.789181)","2004-07-17T21:14:26.000","2025-06-14T02:21:17.000"
"04055584","0","040555840","Andover St. / Crescent Av.","2004-07-17T00:00:00.000","041990134","2004-07-17T10:03:05.000","2004-07-17T10:07:47.000","2004-07-17T10:08:19.000","SF","94110","B06","32",,"2","9","0","0","0","0","E42","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.416824 37.734888)","2004-07-17T10:57:05.000","2025-06-14T02:21:17.000"
