"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"05095690","0","050956900","120 Kearny St.","2005-12-18T00:00:00.000","053520439","2005-12-18T16:55:47.000","2005-12-18T17:00:08.000","2005-12-18T17:10:01.000","SF","94104","B01","13",,"3","10","0","0","0","0","E13","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40363 37.789181)","2005-12-18T18:07:36.000","2025-06-01T02:18:08.000"
"05095692","0","050956920","3365 Sacramento St.","2005-12-18T00:00:00.000","053520441","2005-12-18T17:07:40.000","2005-12-18T17:09:46.000","2005-12-18T17:20:03.000","SF","94115","B04","10",,"3","10","0","0","0","0","T10","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.448034 37.787984)","2005-12-18T22:07:57.000","2025-06-01T02:18:08.000"
"05095695","0","050956950","1960 Jackson St.","2005-12-18T00:00:00.000","053520445","2005-12-18T17:13:37.000","2005-12-18T17:19:09.000","2005-12-18T17:23:23.000","SF","94109","B04","38",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","531 - Smoke or odor removal","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.42733 37.793663)","2005-12-18T21:52:43.000","2025-06-01T02:18:08.000"
"05095697","0","050956970","1262 47th Av.","2005-12-18T00:00:00.000","053520447","2005-12-18T17:16:41.000","2005-12-18T17:18:40.000","2005-12-18T17:26:12.000","SF","94122","B08","23",,"10","33","1","2","0","0","E23","0","200","0","0","0","0","1","531 - Smoke or odor removal","None","51 - Ventilate","81 - Incident command","86 - Investigate",,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.5070565 37.76218368)","2005-12-19T10:10:43.000","2025-06-01T02:18:08.000"
"05095699","0","050956990","25th St. / Potrero Av.","2005-12-18T00:00:00.000","053520449","2005-12-18T17:25:35.000","2005-12-18T17:27:08.000","2005-12-18T17:30:56.000","SF","94124","B10","09",,"1","4","0","0","0","0","E09","0","0","0","0","0","0","1","600 - Good intent call, other","None","86 - Investigate",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.406189 37.751367)","2005-12-18T17:45:24.000","2025-06-01T02:18:08.000"
"05095700","0","050957000","1400 Leavenworth St.","2005-12-18T00:00:00.000","053520450","2005-12-18T17:25:53.000","2005-12-18T17:25:53.000","2005-12-18T17:36:06.000","SF","94109","B01","41",,"1","4","0","0","0","0","E41","0","0","0","0","0","0","1","400 - Hazardous condition, other","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.41608387 37.79404275)","2005-12-18T21:22:39.000","2025-06-01T02:18:08.000"
"05095702","0","050957020","100 Spear St.","2005-12-18T00:00:00.000","053520452","2005-12-18T17:28:58.000","2005-12-18T17:32:09.000","2005-12-18T17:37:17.000","SF","94105","B03","35",,"3","10","0","0","0","0","E35","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.394065 37.79244)","2005-12-18T18:08:31.000","2025-06-01T02:18:08.000"
"05095706","0","050957060","3335 26th St.","2005-12-18T00:00:00.000","053520456","2005-12-18T17:40:25.000","2005-12-18T17:44:08.000","2005-12-18T17:59:59.000","SF","94110","B06","11",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","63 - Restore fire alarm system","86 - Investigate",,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41667465 37.74886961)","2005-12-19T01:36:58.000","2025-06-01T02:18:08.000"
"05095709","0","050957090","2401 23rd Av.","2005-12-18T00:00:00.000","053520460","2005-12-18T17:49:22.000","2005-12-18T17:52:31.000","2005-12-18T17:59:19.000","SF","94122","B08","40",,"3","10","0","0","0","0","E40","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","63 - Restore fire alarm system","86 - Investigate",,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.479774864 37.740941016)","2005-12-19T04:17:30.000","2025-06-01T02:18:08.000"
"05095711","0","050957110","3535 Washington St.","2005-12-18T00:00:00.000","053520462","2005-12-18T17:53:36.000","2005-12-18T17:57:50.000","2005-12-18T18:07:27.000","SF","94115","B04","10",,"3","10","0","0","0","0","T10","0","0","0","0","0","0","1","730 - System malfunction, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.45124683 37.78917342)","2005-12-18T22:08:56.000","2025-06-01T02:18:08.000"
