"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"20143102","0","201431020","345 TAYLOR STREET","2020-12-15T00:00:00.000","203501310","2020-12-15T11:45:18.000","2020-12-15T11:47:00.000","2020-12-15T12:10:28.000","San Francisco","94102","B01","03","1452","8","30","1","2","1","2",,,,"0","0","0","0","1","740 Unintentional transmission of alarm, other","N None","86 Investigate","63 Restore fire alarm system",,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.411601 37.785569)","2020-12-15T12:10:28.000","2025-06-14T02:21:17.000"
"20143103","0","201431030","988 HOWARD STREET","2020-12-15T00:00:00.000","203501321","2020-12-15T11:47:33.000","2020-12-15T11:55:42.000","2020-12-15T12:02:28.000","San Francisco","94103","B03","01","2252","1","5","0","0","0","0",,,,"0","0","0","0","1","554 Assist invalid","N None","71 Assist physically disabled",,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.407139 37.780076)","2020-12-15T12:02:28.000","2025-06-14T02:21:17.000"
"20143107","0","201431070","520 JONES STREET","2020-12-15T00:00:00.000","203501369","2020-12-15T12:02:02.000","2020-12-15T12:05:03.000","2020-12-15T12:14:32.000","San Francisco","94102","B01","03","1462","3","11","0","0","0","0",,"5","5","0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"1 Detector alerted occupants","429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.412836 37.786069)","2020-12-15T12:14:32.000","2025-06-14T02:21:17.000"
"20143110","0","201431100","GEARY BL","2020-12-15T00:00:00.000","203501374","2020-12-15T12:02:40.000","2020-12-15T12:04:14.000","2020-12-15T13:13:43.000","San Francisco","94115","B05","10","4261","5","18","3","5","0","0",,,,"0","0","0","0","1","320 Emergency medical service incident, other","N None","32 Provide basic life support (BLS)",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.444442 37.782678)","2020-12-15T13:13:43.000","2025-06-14T02:21:17.000"
"20143125","0","201431250","3000 PINE STREET","2020-12-15T00:00:00.000","203501502","2020-12-15T12:34:13.000","2020-12-15T12:39:06.000","2020-12-15T12:45:57.000","San Francisco","94115","B05","10","4411","1","4","0","0","0","0",,,,"0","0","0","0","1","400 Hazardous condition, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.445308 37.786537)","2020-12-15T12:45:57.000","2025-06-14T02:21:17.000"
"20143127","0","201431270","1890 BRYANT STREET","2020-12-15T00:00:00.000","203501510","2020-12-15T12:37:47.000","2020-12-15T12:41:06.000","2020-12-15T12:46:45.000","San Francisco","94110","B02","29","5242","3","11","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","00 Action taken, other",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.410347 37.763187)","2020-12-15T12:46:45.000","2025-06-14T02:21:17.000"
"20143128","0","201431280","2001 MARKET STREET","2020-12-15T00:00:00.000","203501514","2020-12-15T12:39:13.000","2020-12-15T12:44:11.000","2020-12-15T12:56:24.000","San Francisco","94103","B02","06","5127","3","10","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","63 Restore fire alarm system",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Mission","POINT (-122.42679 37.769118)","2020-12-15T12:56:24.000","2025-06-14T02:21:17.000"
"20143139","0","201431390","1781 SANCHEZ STREET","2020-12-15T00:00:00.000","203501592","2020-12-15T13:03:09.000","2020-12-15T13:07:39.000","2020-12-15T13:10:45.000","San Francisco","94131","B06","11","5564","1","4","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Glen Park","POINT (-122.428689 37.740524)","2020-12-15T13:10:45.000","2025-06-14T02:21:17.000"
"20143140","0","201431400","745 SUTTER STREET","2020-12-15T00:00:00.000","203501597","2020-12-15T13:04:17.000","2020-12-15T13:09:17.000","2020-12-15T13:16:49.000","San Francisco","94109","B01","03","1463","1","5","0","0","0","0",,,,"0","0","0","0","1","554 Assist invalid","N None","71 Assist physically disabled",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.412627 37.788644)","2020-12-15T13:16:49.000","2025-06-14T02:21:17.000"
"20143145","0","201431450","179 JULIAN AVENUE","2020-12-15T00:00:00.000","203501617","2020-12-15T13:10:05.000","2020-12-15T13:14:09.000","2020-12-15T13:19:00.000","San Francisco","94103","B02","06","5226","3","11","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.420851 37.765355)","2020-12-15T13:19:00.000","2025-06-14T02:21:17.000"
"20143147","0","201431470","2455 22ND AVENUE","2020-12-15T00:00:00.000","203501640","2020-12-15T13:15:45.000","2020-12-15T13:22:31.000","2020-12-15T15:04:29.000","San Francisco","94116","B08","40","7434","1","5","1","2","0","0",,,,"0","0","0","0","1","510 Person in distress, other","N None","73 Provide manpower","32 Provide basic life support (BLS)",,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.478918 37.741883)","2020-12-15T15:04:29.000","2025-06-14T02:21:17.000"
"20143168","0","201431680","1101 VAN NESS AVENUE","2020-12-15T00:00:00.000","203501759","2020-12-15T13:45:48.000","2020-12-15T13:49:45.000","2020-12-15T13:57:10.000","San Francisco","94109","B04","03","3161","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"331 Hospital - medical or psychiatric",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.421638 37.785827)","2020-12-15T13:57:10.000","2025-06-14T02:21:17.000"
"20143173","0","201431730","420 BERRY STREET","2020-12-15T00:00:00.000","203501770","2020-12-15T13:49:29.000","2020-12-15T13:54:10.000","2020-12-15T14:43:36.000","San Francisco","94107","B03","29","2274","4","14","1","1","0","0",,,,"0","0","0","0","1","322 Motor vehicle accident with injuries","N None","30 Emergency medical services, other",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.398625 37.771719)","2020-12-15T14:43:36.000","2025-06-14T02:21:17.000"
"20143187","0","201431870","370 ELLIS STREET","2020-12-15T00:00:00.000","203501910","2020-12-15T14:36:18.000","2020-12-15T14:41:02.000","2020-12-15T14:54:27.000","San Francisco","94102","B03","03","1461","3","11","0","0","0","0",,,,"0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"1 Detector alerted occupants","439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.412292 37.784997)","2020-12-15T14:54:27.000","2025-06-14T02:21:17.000"
