"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"23083466","0","230834660","433 ELLIS STREET","2023-06-23T00:00:00.000","231740260","2023-06-23T03:34:38.000","2023-06-23T03:41:01.000","2023-06-23T03:50:51.000","San Francisco","94102","B03","03","1461","3","11","0","0","0","0",,,,"0","0","0","0","1","740 Unintentional transmission of alarm, other","N None","63 Restore fire alarm system",,,,"000 Property Use, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.413339 37.784726)","2023-06-23T03:50:51.000","2025-06-14T02:21:17.000"
"23083467","0","230834670","67 5TH STREET","2023-06-23T00:00:00.000","231740263","2023-06-23T03:36:09.000","2023-06-23T03:44:58.000","2023-06-23T03:58:51.000","San Francisco","94103","B03","01","2246","1","5","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","60 Systems and services, other",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.406893 37.783157)","2023-06-23T03:58:51.000","2025-06-14T02:21:17.000"
"23083468","0","230834680","900 FRANKLIN STREET","2023-06-23T00:00:00.000","231740268","2023-06-23T03:40:08.000","2023-06-23T03:44:02.000","2023-06-23T03:52:07.000","San Francisco","94109","B02","03","3221","3","10","0","0","0","0",,,,"0","0","0","0","1","745 Alarm system activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.422336 37.782865)","2023-06-23T03:52:07.000","2025-06-14T02:21:17.000"
"23083472","0","230834720","158 HAMERTON AVENUE","2023-06-23T00:00:00.000","231740304","2023-06-23T04:27:36.000","2023-06-23T04:32:34.000","2023-06-23T04:52:45.000","San Francisco","94131","B09","26","8213","3","11","0","0","0","0",,,,"0","0","0","0","1","733 Smoke detector activation due to malfunction","N None","86 Investigate",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","West of Twin Peaks","POINT (-122.437861 37.733433)","2023-06-23T04:52:45.000","2025-06-14T02:21:17.000"
"23083478","0","230834780","1040 SUTTER STREET","2023-06-23T00:00:00.000","231740331","2023-06-23T05:04:46.000","2023-06-23T05:08:24.000","2023-06-23T05:16:24.000","San Francisco","94109","B04","03","1557","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.417527 37.788157)","2023-06-23T05:16:24.000","2025-06-14T02:21:17.000"
"23083480","0","230834800","1326 9TH AVENUE","2023-06-23T00:00:00.000","231740342","2023-06-23T05:20:13.000","2023-06-23T05:25:02.000","2023-06-23T05:33:43.000","San Francisco","94122","B08","22","7334","3","10","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","63 Restore fire alarm system",,,,"160 Eating, drinking places, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","Inner Sunset","POINT (-122.466187 37.763514)","2023-06-23T05:33:43.000","2025-06-14T02:21:17.000"
"23083481","0","230834810","310 SUTTER STREET","2023-06-23T00:00:00.000","231740365","2023-06-23T05:50:23.000","2023-06-23T06:08:33.000","2023-06-23T06:10:49.000","San Francisco","94108","B01","13","1324","1","5","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","65 Secure property",,,,"549 Specialty shop",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.405643 37.789669)","2023-06-23T06:10:49.000","2025-06-14T02:21:17.000"
"23083491","0","230834910","220 GOLDEN GATE AVENUE","2023-06-23T00:00:00.000","231740422","2023-06-23T06:40:00.000","2023-06-23T06:44:14.000","2023-06-23T07:26:38.000","San Francisco","94102","B02","03","1546","3","11","0","0","0","0",,"5000","1000","0","0","0","0","1","118 Trash or rubbish fire, contained","N None","62 Restore sprinkler or fire protection system",,,"1 Detector alerted occupants","439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.41416 37.781992)","2023-06-23T07:26:38.000","2025-06-14T02:21:17.000"
"23083493","0","230834930","HARRISON STREET","2023-06-23T00:00:00.000","231740434","2023-06-23T06:47:06.000","2023-06-23T06:52:03.000","2023-06-23T06:53:36.000","San Francisco","94103","B03","01","2254","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.404071 37.777274)","2023-06-23T06:53:36.000","2025-06-14T02:21:17.000"
"23083495","0","230834950","FULTON STREET","2023-06-23T00:00:00.000","231740449","2023-06-23T06:58:08.000","2023-06-23T07:03:30.000","2023-06-23T07:08:51.000","San Francisco","94122","B07","34","7311","1","4","0","0","0","0",,,,"0","0","0","0","1","622 No incident found on arrival at dispatch address","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Golden Gate Park","POINT (-122.511054 37.771339)","2023-06-23T07:08:51.000","2025-06-14T02:21:17.000"
"23083499","0","230834990","300 SENECA AVENUE","2023-06-23T00:00:00.000","231740483","2023-06-23T07:19:33.000","2023-06-23T07:23:19.000","2023-06-23T07:34:30.000","San Francisco","94112","B09","15","0833","3","11","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","80 Information, investigation & enforcement, other",,,,"200 Educational, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.444564 37.721197)","2023-06-23T07:34:30.000","2025-06-14T02:21:17.000"
"23083500","0","230835000","489 6TH STREET","2023-06-23T00:00:00.000","231740492","2023-06-23T07:22:17.000","2023-06-23T07:27:22.000","2023-06-23T07:38:57.000","San Francisco","94103","B03","08","2255","1","4","0","0","0","0",,,,"0","0","0","0","1","322 Motor vehicle accident with injuries","N None","32 Provide basic life support (BLS)",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.402931 37.776457)","2023-06-23T07:38:57.000","2025-06-14T02:21:17.000"
"23083505","0","230835050","350 ELLIS STREET","2023-06-23T00:00:00.000","231740533","2023-06-23T07:43:25.000","2023-06-23T07:48:30.000","2023-06-23T08:35:55.000","San Francisco","94102","B03","03","1461","3","11","0","0","0","0",,,,"0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"1 Detector alerted occupants","439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.411992 37.785035)","2023-06-23T08:35:55.000","2025-06-14T02:21:17.000"
"23083510","0","230835100","340 ARGUELLO BL","2023-06-23T00:00:00.000","231740577","2023-06-23T08:03:14.000","2023-06-23T08:07:09.000","2023-06-23T08:10:05.000","San Francisco","94118","B07","10","7114","3","10","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.459031 37.784832)","2023-06-23T08:10:05.000","2025-06-14T02:21:17.000"
"23083511","0","230835110","855 HOWARD STREET","2023-06-23T00:00:00.000","231740590","2023-06-23T08:09:05.000","2023-06-23T08:13:31.000","2023-06-23T08:20:02.000","San Francisco","94103","B03","01","2245","3","10","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"162 Bar or nightclub",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.403382 37.78263)","2023-06-23T08:20:02.000","2025-06-14T02:21:17.000"
"23083518","0","230835180","340 ARGUELLO BL","2023-06-23T00:00:00.000","231740629","2023-06-23T08:23:51.000","2023-06-23T08:26:12.000","2023-06-23T08:30:46.000","San Francisco","94118","B07","10","7114","3","10","0","0","0","0",,,,"0","0","0","0","1","733 Smoke detector activation due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.459031 37.784832)","2023-06-23T08:30:46.000","2025-06-14T02:21:17.000"
"23083521","0","230835210","MONTGOMERY STREET","2023-06-23T00:00:00.000","231740642","2023-06-23T08:27:46.000","2023-06-23T08:34:30.000","2023-06-23T08:47:36.000","San Francisco","94104","B01","13","1234","1","4","0","0","0","0",,,,"0","0","0","0","1","520 Water problem, other","N None","64 Shut down system",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.402574 37.791898)","2023-06-23T08:47:36.000","2025-06-14T02:21:17.000"
"23083524","0","230835240","1010 16TH STREET","2023-06-23T00:00:00.000","231740663","2023-06-23T08:35:27.000","2023-06-23T08:39:17.000","2023-06-23T08:54:08.000","San Francisco","94107","B03","29","2414","3","10","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Mission Bay","POINT (-122.397158 37.766482)","2023-06-23T08:54:08.000","2025-06-14T02:21:17.000"
"23083526","0","230835260","3400 LAGUNA STREET","2023-06-23T00:00:00.000","231740673","2023-06-23T08:39:17.000","2023-06-23T08:43:03.000","2023-06-23T08:53:48.000","San Francisco","94123","B04","16","3351","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Marina","POINT (-122.431429 37.802453)","2023-06-23T08:53:48.000","2025-06-14T02:21:17.000"
"23083532","0","230835320","OAK STREET","2023-06-23T00:00:00.000","231740719","2023-06-23T08:53:24.000","2023-06-23T08:57:29.000","2023-06-23T08:59:21.000","San Francisco","94117","B05","21","4245","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","11 Extinguishment by fire service personnel",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Haight Ashbury","POINT (-122.437422 37.773132)","2023-06-23T08:59:21.000","2025-06-14T02:21:17.000"
"23083539","0","230835390","413 HOLLOWAY AVENUE","2023-06-23T00:00:00.000","231740800","2023-06-23T09:19:47.000","2023-06-23T09:22:59.000","2023-06-23T09:44:05.000","San Francisco","94112","B09","15","8473","7","28","1","2","1","2",,,,"0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"U Unknown","419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.457353 37.721773)","2023-06-23T09:44:05.000","2025-06-14T02:21:17.000"
