"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"15036594","0","150365940","25TH AV/CROSSOVER DRIVE","2015-04-07T00:00:00.000","150970067","2015-04-07T00:32:16.000","2015-04-07T00:38:46.000","2015-04-07T00:59:01.000","San Francisco","94121","B07","14","7211","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","10 Fire control or extinguishment, other",,,,"900 Outside or special property, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"1","Golden Gate Park","POINT (-122.484195 37.772566)","2015-04-07T00:59:01.000","2025-06-14T02:21:17.000"
"15036603","0","150366030","KANSAS ST/MARIN STREET","2015-04-07T00:00:00.000","150970135","2015-04-07T01:16:26.000","2015-04-07T01:21:32.000","2015-04-07T01:29:42.000","San Francisco","94124","B10","09","6417","8","28","1","2","1","2",,,,"0","0","0","0","1","611 Dispatched & canceled en route","N None","93 Cancelled en route",,,,,,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.401961 37.748216)","2015-04-07T01:29:42.000","2025-06-14T02:21:17.000"
"15036608","0","150366080","6295 3RD STREET","2015-04-07T00:00:00.000","150970167","2015-04-07T01:40:11.000","2015-04-07T01:53:43.000","2015-04-07T02:07:37.000","San Francisco","94124","B10","44","6544","1","5","0","0","0","0",,,,"0","0","0","0","1","500 Service Call, other","N None","00 Action taken, other",,,,"557 Personal service, including barber & beauty shops",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.39614 37.721076)","2015-04-07T02:07:37.000","2025-06-14T02:21:17.000"
"15036612","0","150366120","290 PRAGUE STREET","2015-04-07T00:00:00.000","150970188","2015-04-07T01:56:24.000","2015-04-07T02:05:11.000","2015-04-07T02:12:04.000","San Francisco","94134","B09","43","6165","3","11","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.428313 37.717593)","2015-04-07T02:12:04.000","2025-06-14T02:21:17.000"
"15036615","0","150366150","VERMONT ST/MARIPOSA STREET","2015-04-07T00:00:00.000","150970217","2015-04-07T02:22:41.000","2015-04-07T02:43:17.000","2015-04-07T03:04:01.000","San Francisco","94103","B02","29","2422","1","4","0","0","0","0",,,,"0","0","0","0","1","140 Natural vegetation fire, other","N None","11 Extinguishment by fire service personnel",,,,"961 Highway or divided highway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Potrero Hill","POINT (-122.404372 37.763381)","2015-04-07T03:04:01.000","2025-06-14T02:21:17.000"
"15036622","0","150366220","290 PRAGUE STREET","2015-04-07T00:00:00.000","150970246","2015-04-07T02:43:37.000","2015-04-07T02:49:57.000","2015-04-07T03:02:51.000","San Francisco","94134","B09","43","6165","3","11","0","0","0","0",,,,"0","0","0","0","1","735 Alarm system sounded due to malfunction","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.428313 37.717593)","2015-04-07T03:02:51.000","2025-06-14T02:21:17.000"
"15036631","0","150366310","55 SPEAR STREET","2015-04-07T00:00:00.000","150970306","2015-04-07T03:40:41.000","2015-04-07T03:48:33.000","2015-04-07T03:53:36.000","San Francisco","94105","B03","13","2115","3","10","0","0","0","0",,,,"0","0","0","0","1","740 Unintentional transmission of alarm, other","N None","86 Investigate",,,,"500 Mercantile, business, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.394712 37.793153)","2015-04-07T03:53:36.000","2025-06-14T02:21:17.000"
"15036633","0","150366330","1000 SANSOME STREET","2015-04-07T00:00:00.000","150970317","2015-04-07T03:52:02.000","2015-04-07T03:55:43.000","2015-04-07T04:06:19.000","San Francisco","94111","B01","13","1213","3","11","0","0","0","0",,,,"0","0","0","0","1","700 False alarm or false call, other","N None","86 Investigate",,,,"981 Construction site",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.402351 37.799462)","2015-04-07T04:06:19.000","2025-06-14T02:21:17.000"
"15036634","0","150366340","3220 SACRAMENTO STREET","2015-04-07T00:00:00.000","150970318","2015-04-07T03:56:10.000","2015-04-07T03:59:46.000","2015-04-07T04:25:14.000","San Francisco","94118","B04","10","4412","3","10","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","86 Investigate",,,,"241 Adult education center, college classroom",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.445938 37.788389)","2015-04-07T04:25:14.000","2025-06-14T02:21:17.000"
"15036637","0","150366370","2210 STOCKTON STREET","2015-04-07T00:00:00.000","150970352","2015-04-07T04:25:39.000","2015-04-07T04:31:22.000","2015-04-07T04:38:59.000","San Francisco","94133","B01","28","1341","3","11","0","0","0","0",,,,"0","0","0","0","1","744 Detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","North Beach","POINT (-122.410258 37.806187)","2015-04-07T04:38:59.000","2025-06-14T02:21:17.000"
