"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03030643","0","030306430","356 San Carlos St.","2003-04-16T00:00:00.000","031060172","2003-04-16T12:32:49.000","2003-04-16T12:35:50.000","2003-04-16T12:45:42.000","SF","94110","B06","07",,"1","4","0","0","0","0","E07","0","0","0","0","0","0","1","118 - Trash or rubbish fire, contained","None","86 - Investigate",,,"U - Unknown","419 - 1 or 2 family dwelling","09 - Egress/exit, other","2 - Unintentional","11 - Abandoned or discarded materials or p",,"40 - Hot or smoldering object, other","96 - Rubbish, trash, or waste","N - None",,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41995216 37.75768412)","2003-04-16T12:56:58.000","2025-06-10T02:23:58.000"
"03030647","0","030306470","244 Surrey St.","2003-04-16T00:00:00.000","031060180","2003-04-16T12:53:03.000","2003-04-16T12:57:29.000","2003-04-16T13:09:35.000","SF","94131","B06","26",,"3","11","0","0","0","0","E26","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"U - Unknown","419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Glen Park","POINT (-122.43596254 37.73603178)","2003-04-16T19:12:35.000","2025-06-10T02:23:58.000"
"03030648","0","030306480","Bush St. / Montgomery St.","2003-04-16T00:00:00.000","031060181","2003-04-16T12:57:14.000","2003-04-16T12:59:49.000","2003-04-16T12:59:49.000","SF","94104","B01","13",,"2","9","0","0","0","0",,"0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.402384 37.79097)","2003-04-16T21:37:49.000","2025-06-10T02:23:58.000"
"03030652","0","030306520","3251 20th Av.","2003-04-16T00:00:00.000","031060188","2003-04-16T13:14:59.000","2003-04-16T13:17:52.000","2003-04-16T13:21:46.000","SF","94132","B08","19",,"1","4","0","0","0","0","E19","0","0","0","0","0","0","1","561 - Unauthorized burning","None","11 - Extinguish",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.476826 37.728471)","2003-04-16T17:36:49.000","2025-06-10T02:23:58.000"
"03030658","0","030306580","608 Folsom St.","2003-04-16T00:00:00.000","031060203","2003-04-16T13:49:15.000","2003-04-16T13:53:56.000","2003-04-16T13:59:57.000","SF","94105","B03","01",,"1","5","0","0","0","0","T01","0","0","0","0","0","0","1","511 - Lock-out","None","70 - Assistance, other",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.39736174 37.78544495)","2003-04-16T15:54:15.000","2025-06-10T02:23:58.000"
"03030663","0","030306630","Geneva Av. / Santos St.","2003-04-16T00:00:00.000","031060212","2003-04-16T14:21:40.000","2003-04-16T14:25:09.000","2003-04-16T14:25:26.000","SF","94134","B09","43",,"2","9","0","0","0","0","E43","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Visitacion Valley","POINT (-122.41999676 37.710872)","2003-04-19T10:44:33.000","2025-06-10T02:23:58.000"
"03030673","0","030306730","1150 Francisco St.","2003-04-16T00:00:00.000","031060227","2003-04-16T14:53:47.000","2003-04-16T14:57:53.000","2003-04-16T15:24:36.000","SF","94109","B01","16",,"3","11","0","0","0","0","E16","0","0","0","0","0","0","1","500 - Service Call, other","None","86 - Investigate",,,,"215 - Middle/Junior or High School",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.424137 37.803705)","2003-05-07T11:46:19.000","2025-06-10T02:23:58.000"
"03030674","0","030306740","Bay St. / Hyde St.","2003-04-16T00:00:00.000","031060228","2003-04-16T15:00:44.000","2003-04-16T15:04:11.000","2003-04-16T15:04:23.000","SF","94133","B01","28",,"1","4","0","0","0","0","E28","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"NNN - None",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.42018 37.80479)","2003-04-19T09:18:10.000","2025-06-10T02:23:58.000"
"03030675","0","030306750","176 Jordan Av.","2003-04-16T00:00:00.000","031060230","2003-04-16T15:08:11.000","2003-04-16T15:11:28.000","2003-04-16T15:18:45.000","SF","94117","B07","10",,"3","11","0","0","0","0","T10","0","0","0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.456738 37.78385506)","2003-05-14T21:21:24.000","2025-06-10T02:23:58.000"
"03030682","0","030306820","Fillmore St. / Mcallister St.","2003-04-16T00:00:00.000","031060242","2003-04-16T15:50:03.000","2003-04-16T15:52:02.000","2003-04-16T15:52:18.000","SF","94102","B05","05",,"1","5","0","0","0","0","E05","0","0","0","0","0","0","1","353 - Removal of victim(s) from stalled elev.","None","52 - Forcible entry",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.431765 37.778631)","2003-04-22T11:53:38.000","2025-06-10T02:23:58.000"
