"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"04011462","0","040114620","8th Av. / California St.","2004-02-10T00:00:00.000","040410204","2004-02-10T11:53:18.000","2004-02-10T11:59:34.000","2004-02-10T12:05:36.000","SF","94121","B07","31",,"1","4","0","0","0","0","E31","0","0","0","0","0","0","1","463 - Vehicle accident, general cleanup","None","40 - Hazardous condition, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.423885 37.784715)","2004-02-10T12:14:33.000","2025-06-14T02:21:17.000"
"04011467","0","040114670","1000 North Point St.","2004-02-10T00:00:00.000","040410215","2004-02-10T12:18:46.000","2004-02-10T12:21:49.000","2004-02-10T12:46:20.000","SF","94133","B04","28",,"3","14","0","0","0","0","E28","0","0","0","0","0","0","1","551 - Assist PD or other Govern. Agency","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.423757 37.805342)","2004-02-10T18:59:33.000","2025-06-14T02:21:17.000"
"04011468","0","040114680","Mission St. / Mount Vernon Av.","2004-02-10T00:00:00.000","040410218","2004-02-10T12:25:39.000","2004-02-10T12:28:27.000","2004-02-10T12:29:15.000","SF","94112","B09","43",,"1","4","0","0","0","0","E43","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.442565 37.714661)","2004-02-10T18:47:49.000","2025-06-14T02:21:17.000"
"04011471","0","040114710","2 Pinehurst Wy.","2004-02-10T00:00:00.000","040410223","2004-02-10T12:30:04.000","2004-02-10T12:35:48.000","2004-02-10T12:39:08.000","SF","94112","B09","15",,"1","4","0","0","0","0","E15","0","0","0","0","0","0","1","550 - Public service assistance, other","None","70 - Assistance, other",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.4667913 37.72723063)","2004-02-10T21:26:51.000","2025-06-14T02:21:17.000"
"04011476","0","040114760","Beach St. / Powell St.","2004-02-10T00:00:00.000","040410227","2004-02-10T12:32:43.000","2004-02-10T12:35:09.000","2004-02-10T12:36:03.000","SF","94133","B01","28",,"3","11","0","0","0","0","E28","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"UUU - Undetermined",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.412334 37.807689)","2004-02-10T14:29:49.000","2025-06-14T02:21:17.000"
"04011485","0","040114850","225 Bush St.","2004-02-10T00:00:00.000","040410248","2004-02-10T12:53:18.000","2004-02-10T12:57:12.000","2004-02-10T13:01:15.000","SF","94104","B01","13",,"3","14","0","0","0","0","E13","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.401259 37.791042)","2004-02-10T19:01:56.000","2025-06-14T02:21:17.000"
"04011495","0","040114950","1000 Market St.","2004-02-10T00:00:00.000","040410261","2004-02-10T13:18:49.000","2004-02-10T13:25:01.000","2004-02-10T13:36:19.000","SF","94102","B03","01",,"1","5","0","0","0","0","T03","0","0","0","0","0","0","1","511 - Lock-out","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.410989 37.782044)","2004-02-10T13:44:18.000","2025-06-14T02:21:17.000"
"04011496","0","040114960","1705 Gough St.","2004-02-10T00:00:00.000","040410264","2004-02-10T13:22:51.000","2004-02-10T13:26:37.000","2004-02-10T13:29:04.000","SF","94115","B04","38",,"3","10","0","0","0","0","E03","0","0","0","0","0","0","1","730 - System malfunction, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.42578685 37.78924575)","2004-02-10T22:53:41.000","2025-06-14T02:21:17.000"
"04011504","0","040115040","Lombard St. / Pierce St.","2004-02-10T00:00:00.000","040410277","2004-02-10T13:50:32.000","2004-02-10T13:52:36.000","2004-02-10T13:54:16.000","SF","94123","B04","16",,"1","4","0","0","0","0","E16","0","0","0","0","0","0","1","552 - Police matter","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.439338 37.799424)","2004-02-10T15:55:22.000","2025-06-14T02:21:17.000"
"04011508","0","040115080","3200 Folsom St.","2004-02-10T00:00:00.000","040410284","2004-02-10T14:03:25.000","2004-02-10T14:06:43.000","2004-02-10T14:07:01.000","SF","94131","B06","11",,"1","4","0","0","0","0","E11","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.41336724 37.74709265)","2004-02-10T15:14:16.000","2025-06-14T02:21:17.000"
"04011509","0","040115090","Duboce Av. / Valencia St.","2004-02-10T00:00:00.000","040410285","2004-02-10T14:04:25.000","2004-02-10T14:06:30.000","2004-02-10T15:16:02.000","SF","94102","B02","36",,"1","4","1","2","0","0","E36","0","0","0","0","0","0","1","463 - Vehicle accident, general cleanup","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Mission","POINT (-122.422367 37.769868)","2004-02-10T20:15:43.000","2025-06-14T02:21:17.000"
