"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"08109635","0","081096350","1090 Chestnut St.","2008-12-24T00:00:00.000","083590077","2008-12-24T09:15:37.000","2008-12-24T09:22:11.000","2008-12-24T09:30:50.000","SF","94109","B01","28",,"3","9","0","0","0","0","E28",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.421289 37.802791)","2008-12-24T19:24:11.000","2025-06-10T02:23:58.000"
"08109636","0","081096360","1907 Leavenworth St.","2008-12-24T00:00:00.000","083590078","2008-12-24T09:20:41.000","2008-12-24T09:25:52.000","2008-12-24T09:33:19.000","SF","94133","B01","41",,"3","11","0","0","0","0","E02","50",,"0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.41749238 37.79864571)","2008-12-24T11:40:56.000","2025-06-10T02:23:58.000"
"08109638","0","081096380","990 Polk St.","2008-12-24T00:00:00.000","083590082","2008-12-24T09:27:31.000","2008-12-24T09:31:39.000","2008-12-24T09:46:22.000","SF","94109","B04","03",,"9","31","0","0","0","0","E38",,"50","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","429 - Multifamily dwellings","24 - Cooking area, kitchen","2 - Unintentional","12 - Heat source too close to combustibles",,"12 - Radiated/conducted heat operating equ","76 - Cooking materials, inc. Edible materi","N - None",,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.419628 37.785783)","2008-12-24T19:27:06.000","2025-06-10T02:23:58.000"
"08109639","0","081096390","1735 Steiner St.","2008-12-24T00:00:00.000","083590083","2008-12-24T09:31:48.000","2008-12-24T09:37:03.000","2008-12-24T09:51:50.000","SF","94133","B04","05",,"3","11","0","0","0","0","E05","50",,"0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Japantown","POINT (-122.434888 37.785277)","2008-12-24T11:42:38.000","2025-06-10T02:23:58.000"
"08109652","0","081096520","3995 Alemany Bl.","2008-12-24T00:00:00.000","083590099","2008-12-24T10:17:59.000","2008-12-24T10:26:35.000","2008-12-24T10:45:27.000","SF","94112","B09","33",,"1","4","0","0","0","0","E33",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","63 - Restore fire alarm system",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Oceanview/Merced/Ingleside","POINT (-122.469096 37.710595)","2008-12-29T09:38:46.000","2025-06-10T02:23:58.000"
"08109653","0","081096530","343 Sansome St.","2008-12-24T00:00:00.000","083590100","2008-12-24T10:19:11.000","2008-12-24T10:22:23.000","2008-12-24T10:42:06.000","SF","94133","B01","13",,"3","11","0","0","0","0","E13","50",,"0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.401327 37.7936)","2008-12-24T11:43:40.000","2025-06-10T02:23:58.000"
"08109665","0","081096650","24th St. / Folsom St.","2008-12-24T00:00:00.000","083590114","2008-12-24T11:07:18.000","2008-12-24T11:08:13.000","2008-12-24T11:41:56.000","SF","94107","B06","07",,"2","9","0","0","0","0","E07",,,"0","0","0","0","1","300 - Rescue, EMS call, other","None","87 - Investigate - Fire out on arrival",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.414089 37.752505)","2008-12-24T12:26:15.000","2025-06-10T02:23:58.000"
"08109666","0","081096660","30 Wood St.","2008-12-24T00:00:00.000","083590115","2008-12-24T11:12:02.000","2008-12-24T11:13:31.000","2008-12-24T11:23:31.000","SF","94115","B05","10",,"3","9","0","0","0","0","T10",,,"0","0","0","0","1","741 - Sprinkler activation/no fire-accidental","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.44900092 37.78349075)","2008-12-24T19:31:21.000","2025-06-10T02:23:58.000"
"08109669","0","081096690","100 Golden Gate Br Toll Pz","2008-12-24T00:00:00.000","083590123","2008-12-24T11:32:22.000","2008-12-24T11:39:11.000","2008-12-24T12:27:54.000","SF","94123","B99","51",,"7","30","0","0","0","0","E16",,,"0","0","0","0","1","300 - Rescue, EMS call, other","None","86 - Investigate",,,,"921 - Bridge, trestle",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio","POINT (-122.474478 37.806932)","2008-12-24T19:34:39.000","2025-06-10T02:23:58.000"
"08109673","0","081096730","355 Prentiss St.","2008-12-24T00:00:00.000","083590129","2008-12-24T11:54:08.000","2008-12-24T11:54:08.000","2008-12-24T11:54:59.000","SF","94110","B10","32","5725","1","4","0","0","0","0","E32",,,"0","0","0","0","1","500 - Service Call, other","None","70 - Assistance, other",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.41187492 37.73888409)","2009-01-04T09:35:40.000","2025-06-10T02:23:58.000"
