"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"14123088","0","141230880","579 MIRAMAR AVENUE","2014-12-11T00:00:00.000","143453610","2014-12-11T21:25:43.000","2014-12-11T21:31:05.000","2014-12-11T21:33:50.000","San Francisco","94112","B09","15","8474","3","11","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","62 Restore sprinkler or fire protection system",,,,"419 1 or 2 family dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.458289 37.727165)","2014-12-11T21:33:50.000","2025-06-14T02:21:17.000"
"14123089","0","141230890","1001 OCEAN AVENUE","2014-12-11T00:00:00.000","143453613","2014-12-11T21:26:00.000","2014-12-11T21:31:51.000","2014-12-11T21:58:03.000","San Francisco","94112","B09","15","8224","2","10","0","0","0","0",,,,"0","0","0","0","1","542 Animal rescue","N None","72 Assist animal",,,,"341 Clinic, clinic-type infirmary",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.453211 37.723195)","2014-12-11T21:58:03.000","2025-06-14T02:21:17.000"
"14123097","0","141230970","75 DORE STREET","2014-12-11T00:00:00.000","143453658","2014-12-11T21:43:00.000","2014-12-11T21:44:48.000","2014-12-11T21:58:34.000","San Francisco","94103","B02","36","2342","8","29","1","2","1","2",,,,"0","0","0","0","1","442 Overheated motor","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","South of Market","POINT (-122.412575 37.77366)","2014-12-11T21:58:34.000","2025-06-14T02:21:17.000"
"14123099","0","141230990","1400 GEARY BL","2014-12-11T00:00:00.000","143453685","2014-12-11T21:53:17.000","2014-12-11T21:59:29.000","2014-12-11T22:12:25.000","San Francisco","94109","B04","03","3323","3","10","0","0","0","0",,,,"0","0","0","0","1","743 Smoke detector activation, no fire - unintentional","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.426549 37.785208)","2014-12-11T22:12:25.000","2025-06-14T02:21:17.000"
"14123100","0","141231000","24TH ST/MISSION STREET","2014-12-11T00:00:00.000","143453697","2014-12-11T21:58:52.000","2014-12-11T22:01:42.000","2014-12-11T22:03:00.000","San Francisco","94110","B06","11","5525","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"960 Street, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.418448 37.752239)","2014-12-11T22:03:00.000","2025-06-14T02:21:17.000"
"14123104","0","141231040","624 TAYLOR STREET","2014-12-11T00:00:00.000","143453769","2014-12-11T22:21:02.000","2014-12-11T22:27:46.000","2014-12-11T23:31:05.000","San Francisco","94109","B01","03","1451","2","9","1","2","0","0",,,,"0","0","0","0","1","353 Removal of victim(s) from stalled elevator","N None","70 Assistance, other",,,,"140 Clubs, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.411652 37.78807)","2014-12-11T23:31:05.000","2025-06-14T02:21:17.000"
"14123112","0","141231120","230 BUCKINGHAM WY 303","2014-12-11T00:00:00.000","143453840","2014-12-11T22:44:18.000","2014-12-11T22:47:42.000","2014-12-11T22:54:47.000","San Francisco","94132","B08","19","8853","8","29","1","2","1","2",,"5","5","0","0","0","0","1","113 Cooking fire, confined to container","N None","86 Investigate",,,"1 Detector alerted occupants","460 Dormitory-type residence, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.479646 37.726597)","2014-12-11T22:54:47.000","2025-06-14T02:21:17.000"
"14123120","0","141231200","1915 WASHINGTON STREET","2014-12-11T00:00:00.000","143453934","2014-12-11T23:15:57.000","2014-12-11T23:20:55.000","2014-12-11T23:29:58.000","San Francisco","94109","B04","38","3226","3","10","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","86 Investigate","63 Restore fire alarm system",,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.424802 37.792736)","2014-12-11T23:29:58.000","2025-06-14T02:21:17.000"
"14123122","0","141231220","SUNNYDALE AV/PERSIA AVENUE","2014-12-11T00:00:00.000","143453962","2014-12-11T23:23:19.000","2014-12-11T23:29:54.000","2014-12-11T23:45:16.000","San Francisco","94134","B09","43","0624","3","11","0","0","0","0",,,,"0","0","0","0","1","740 Unintentional transmission of alarm, other","N None","60 Systems and services, other",,,,"210 Schools, non-adult, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","McLaren Park","POINT (-122.425837 37.718279)","2014-12-11T23:45:16.000","2025-06-14T02:21:17.000"
"14123123","0","141231230","3RD ST/MISSION STREET","2014-12-11T00:00:00.000","143454006","2014-12-11T23:38:28.000","2014-12-11T23:42:20.000","2014-12-11T23:43:10.000","San Francisco","94103","B03","01","2178","2","9","0","0","0","0",,,,"0","0","0","0","1","711 Municipal alarm system, malicious false alarm","N None","86 Investigate",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.402028 37.786248)","2014-12-11T23:43:10.000","2025-06-14T02:21:17.000"
