"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03049778","0","030497780","2500 Mariposa St.","2003-06-24T00:00:00.000","031750072","2003-06-24T07:01:21.000","2003-06-24T07:03:33.000","2003-06-24T07:07:23.000","SF","94103","B02","29",,"3","11","0","0","0","0","E29","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"579 - vehicle/boat; sales, service or repair",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.408394 37.763188)","2003-06-24T07:22:27.000","2025-06-10T02:23:58.000"
"03049783","0","030497830","299 Potrero Av.","2003-06-24T00:00:00.000","031750080","2003-06-24T07:42:07.000","2003-06-24T07:44:09.000","2003-06-24T07:44:47.000","SF","94109","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.4074741 37.76582626)","2003-06-24T09:08:02.000","2025-06-10T02:23:58.000"
"03049784","0","030497840","1610 Geneva Av.","2003-06-24T00:00:00.000","031750081","2003-06-24T07:43:49.000","2003-06-24T07:46:28.000","2003-06-24T08:02:35.000","SF","94112","B09","43",,"1","4","0","0","0","0","E43","0","0","0","0","0","0","1","130 - Mobile property (vehicle) fire, other","None","11 - Extinguish",,,,"962 - Residential street, road or residential dr","83 - Engine area, running gear, wheel area","3 - Failure of equipment or heat source","26 - Backfire",,"68 - Backfire from internal combustion eng","81 - Electrical wire, cable insulation",,,,,,,,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.4296112 37.71223356)","2003-06-24T08:14:49.000","2025-06-10T02:23:58.000"
"03049785","0","030497850","15th St. / Bryant St.","2003-06-24T00:00:00.000","031750085","2003-06-24T07:47:55.000","2003-06-24T07:49:41.000","2003-06-24T07:50:13.000","SF","94107","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.410612 37.766903)","2003-06-24T09:08:58.000","2025-06-10T02:23:58.000"
"03049788","0","030497880","Fulton St. / Park Presidio Bl.","2003-06-24T00:00:00.000","031750094","2003-06-24T08:26:53.000","2003-06-24T08:29:30.000","2003-06-24T09:21:00.000","SF","94121","B07","31",,"2","6","0","0","0","0","RC2","0","0","0","0","0","0","1","322 - Vehicle accident with injuries","None","70 - Assistance, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Golden Gate Park","POINT (-122.471763 37.773137)","2003-06-24T12:50:25.000","2025-06-10T02:23:58.000"
"03049789","0","030497890","600 Stockton St.","2003-06-24T00:00:00.000","031750095","2003-06-24T08:27:38.000","2003-06-24T08:30:10.000","2003-06-24T08:33:35.000","SF","94102","B01","02",,"3","12","0","0","0","0","E02","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.406829 37.791845)","2003-06-24T21:53:50.000","2025-06-10T02:23:58.000"
"03049794","0","030497940","150 Oak St.","2003-06-24T00:00:00.000","031750110","2003-06-24T08:42:10.000","2003-06-24T08:44:31.000","2003-06-24T08:50:09.000","SF","94102","B02","36",,"3","11","0","0","0","0","E36","0","0","0","0","0","0","1","730 - System malfunction, other","None","86 - Investigate",,,,"210 - Schools, non-adult",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.421811 37.775191)","2003-06-24T12:01:41.000","2025-06-10T02:23:58.000"
"03049795","0","030497950","212 Panorama Dr.","2003-06-24T00:00:00.000","031750113","2003-06-24T08:47:08.000","2003-06-24T08:51:27.000","2003-06-24T08:55:25.000","SF","94131","B08","20",,"1","4","0","0","0","0","E20","0","0","0","0","0","0","1","480 - Attempted burning, illegal action, other","None","85 - Enforce code",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Twin Peaks","POINT (-122.45193281 37.74923468)","2003-06-24T10:12:59.000","2025-06-10T02:23:58.000"
"03049797","0","030497970","131 Randolph St.","2003-06-24T00:00:00.000","031750117","2003-06-24T08:54:12.000","2003-06-24T08:58:09.000","2003-06-24T09:00:42.000","SF","94112","B09","33",,"1","4","0","0","0","0","E33","0","0","0","0","0","0","1","500 - Service Call, other","None","52 - Forcible entry",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.463808 37.714229)","2003-06-24T15:09:46.000","2025-06-10T02:23:58.000"
"03049800","0","030498000","15th St. / San Bruno Av.","2003-06-24T00:00:00.000","031750121","2003-06-24T09:01:21.000","2003-06-24T09:02:54.000","2003-06-24T09:04:41.000","SF","94107","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.405709 37.767199)","2003-06-24T09:09:58.000","2025-06-10T02:23:58.000"
