"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"04014788","0","040147880","2205 Lombard St.","2004-02-22T00:00:00.000","040530027","2004-02-22T02:22:05.000","2004-02-22T02:26:05.000","2004-02-22T02:33:27.000","SF","94123","B04","16",,"1","4","0","0","0","0","T16","0","0","0","0","0","0","1","550 - Public service assistance, other","None","73 - Provide manpower",,,,"160 - Eating, drinking places",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.4379459 37.79942213)","2004-02-22T06:56:49.000","2025-06-14T02:21:17.000"
"04014791","0","040147910","5th St. / Jessie St.","2004-02-22T00:00:00.000","040530031","2004-02-22T02:33:11.000","2004-02-22T02:39:55.000","2004-02-22T02:52:19.000","SF","94112","B03","01",,"1","4","0","0","0","0","E36","0","0","0","0","0","0","1","900 - Special type of incident, other","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.406971 37.783119)","2004-02-22T07:34:19.000","2025-06-14T02:21:17.000"
"04014808","0","040148080","2355 Polk St.","2004-02-22T00:00:00.000","040530050","2004-02-22T04:23:47.000","2004-02-22T04:27:35.000","2004-02-22T04:43:09.000","SF","94109","B04","41",,"1","4","0","0","0","0","M41","0","0","0","0","0","0","1","611 - Dispatched & canceled en route","None","93 - Cancelled enroute",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.422338 37.798323)","2004-02-27T09:56:11.000","2025-06-14T02:21:17.000"
"04014814","0","040148140","299 Market St.","2004-02-22T00:00:00.000","040530068","2004-02-22T05:03:21.000","2004-02-22T05:08:37.000","2004-02-22T07:44:32.000","SF","94104","B03","13",,"11","32","0","0","0","0","E13","0","0","0","0","0","0","1","900 - Special type of incident, other","None","00 - Action taken, other",,,,"951 - Railroad right of way",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.397306 37.792391)","2004-03-24T14:57:51.000","2025-06-14T02:21:17.000"
"04014816","0","040148160","737 Pine St.","2004-02-22T00:00:00.000","040530070","2004-02-22T05:15:45.000","2004-02-22T05:20:21.000","2004-02-22T05:29:09.000","SF","94104","B01","02",,"3","10","0","0","0","0","E02","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.407886 37.791158)","2004-02-22T06:52:15.000","2025-06-14T02:21:17.000"
"04014819","0","040148190","2030 Mission St.","2004-02-22T00:00:00.000","040530073","2004-02-22T06:01:23.000","2004-02-22T06:04:48.000","2004-02-22T06:11:18.000","SF","94110","B02","07",,"3","10","0","0","0","0","E07","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.419708 37.764522)","2004-02-22T06:55:37.000","2025-06-14T02:21:17.000"
"04014820","0","040148200","50 Phelan Av.","2004-02-22T00:00:00.000","040530074","2004-02-22T06:01:53.000","2004-02-22T06:05:07.000","2004-02-22T06:36:28.000","SF","94112","B09","15",,"3","11","0","0","0","0","T15","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"241 - Adult ed. center, college classroom",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.449868 37.725741)","2004-03-04T15:12:19.000","2025-06-14T02:21:17.000"
"04014825","0","040148250","1801 Evans Av.","2004-02-22T00:00:00.000","040530080","2004-02-22T07:29:21.000","2004-02-22T07:32:47.000","2004-02-22T08:46:56.000","SF","94124","B10","25",,"2","5","0","0","0","0","E25","0","0","0","0","0","0","1","410 - Flammable gas or liquid condition, other","None","86 - Investigate",,,,"500 - Mercantile, business, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.392305 37.745086)","2004-02-22T18:27:00.000","2025-06-14T02:21:17.000"
"04014830","0","040148300","819 45th Av.","2004-02-22T00:00:00.000","040530087","2004-02-22T08:20:37.000","2004-02-22T08:25:32.000","2004-02-22T08:35:27.000","SF","94121","B07","34",,"3","11","0","0","0","0","E34","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"U - Unknown","419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.5055452 37.77165013)","2004-02-23T07:23:03.000","2025-06-14T02:21:17.000"
"04014833","0","040148330","5th St. / Mission St.","2004-02-22T00:00:00.000","040530090","2004-02-22T08:54:45.000","2004-02-22T08:57:39.000","2004-02-22T08:57:53.000","SF","94105","B03","01",,"2","9","0","0","0","0","E08","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.406481 37.782731)","2004-02-22T09:01:46.000","2025-06-14T02:21:17.000"
