"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03099985","0","030999850","120 Montgomery St.","2003-12-15T00:00:00.000","033490184","2003-12-15T11:44:00.000","2003-12-15T11:44:48.000","2003-12-15T11:47:58.000","SF","94111","B01","13",,"3","14","0","0","0","0","B01","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.40185019 37.79034626)","2003-12-15T18:29:30.000","2025-06-14T02:21:17.000"
"03099990","0","030999900","15th St. / Valencia St.","2003-12-15T00:00:00.000","033490190","2003-12-15T11:55:37.000","2003-12-15T11:58:22.000","2003-12-15T11:59:23.000","SF","94110","B02","06",,"2","8","0","0","0","0","E06","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.422046 37.766539)","2003-12-15T13:06:41.000","2025-06-14T02:21:17.000"
"03099991","0","030999910","3365 Sacramento St.","2003-12-15T00:00:00.000","033490192","2003-12-15T11:56:53.000","2003-12-15T12:08:20.000","2003-12-15T12:08:28.000","SF","94115","B04","10",,"1","4","0","0","0","0","E38","0","0","0","0","0","0","1","510 - Person in distress, other","None","71 - Assist physically disabled",,,,"459 - Residential board and care",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Presidio Heights","POINT (-122.448034 37.787984)","2003-12-15T16:59:22.000","2025-06-14T02:21:17.000"
"03099993","0","030999930","49 Ocean Av.","2003-12-15T00:00:00.000","033490194","2003-12-15T12:06:30.000","2003-12-15T12:07:55.000","2003-12-15T12:26:25.000","SF","94112","B09","43",,"3","11","0","0","0","0","E15","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.436923 37.723666)","2003-12-15T21:49:03.000","2025-06-14T02:21:17.000"
"03099994","0","030999940","111 Taylor St.","2003-12-15T00:00:00.000","033490197","2003-12-15T12:13:26.000","2003-12-15T12:16:13.000","2003-12-15T12:18:29.000","SF","94102","B03","01",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","730 - System malfunction, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.410884 37.783352)","2003-12-15T12:38:04.000","2025-06-14T02:21:17.000"
"03099997","0","030999970","1650 Octavia St.","2003-12-15T00:00:00.000","033490201","2003-12-15T12:21:39.000","2003-12-15T12:23:54.000","2003-12-15T12:34:03.000","SF","94115","B04","38",,"3","10","0","0","0","0","E03","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.426683 37.787413)","2003-12-15T17:16:24.000","2025-06-14T02:21:17.000"
"03100000","0","031000000","1280 Laguna St.","2003-12-15T00:00:00.000","033490205","2003-12-15T12:27:15.000","2003-12-15T12:29:40.000","2003-12-15T12:37:41.000","SF","94102","B02","05",,"1","4","0","0","0","0","E05","0","0","0","0","0","0","1","510 - Person in distress, other","None","73 - Provide manpower",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.427463 37.782805)","2003-12-15T18:16:57.000","2025-06-14T02:21:17.000"
"03100001","0","031000010","706 Mendell St.","2003-12-15T00:00:00.000","033490208","2003-12-15T12:32:39.000","2003-12-15T12:34:59.000","2003-12-15T12:44:45.000","SF","94124","B10","25","6532","3","10","0","0","0","0","E25","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.3867507 37.73892229)","2003-12-15T15:24:44.000","2025-06-14T02:21:17.000"
"03100003","0","031000030","706 Mendell St.","2003-12-15T00:00:00.000","033490210","2003-12-15T12:54:39.000","2003-12-15T12:59:07.000","2003-12-15T13:07:20.000","SF","94124","B10","25",,"3","10","0","0","0","0","E25","0","0","0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.3867507 37.73892229)","2003-12-15T15:28:10.000","2025-06-14T02:21:17.000"
"03100016","0","031000160","19th Av. / Irving St.","2003-12-15T00:00:00.000","033490227","2003-12-15T13:30:22.000","2003-12-15T13:33:11.000","2003-12-15T13:33:34.000","SF","94122","B08","22",,"1","4","0","0","0","0","E22","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Inner Sunset","POINT (-122.477172 37.763558)","2003-12-15T13:40:18.000","2025-06-14T02:21:17.000"
"03100017","0","031000170","49 Ocean Av.","2003-12-15T00:00:00.000","033490231","2003-12-15T13:37:12.000","2003-12-15T13:40:31.000","2003-12-15T13:46:25.000","SF","94112","B09","43",,"3","11","0","0","0","0","E15","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Outer Mission","POINT (-122.436923 37.723666)","2003-12-15T21:51:27.000","2025-06-14T02:21:17.000"
"03100018","0","031000180","635 Victoria St.","2003-12-15T00:00:00.000","033490232","2003-12-15T13:37:23.000","2003-12-15T13:37:55.000","2003-12-15T16:13:37.000","SF","94112","B09","15",,"10","33","0","0","0","0","E19","0","0","0","0","0","0","1","111 - Building fire","None","11 - Extinguish",,,,"419 - 1 or 2 family dwelling","14 - Common room, den, family/living room","3 - Failure of equipment or heat source","50 - Operational deficiency, other",,"60 - Heat; other open flame/smoking materi","15 - Int. Wall cover  exclude drapes, etc.",,"1 -Enclosed building","4 -Under major renovation","2","15 -Int. Wall cover  exclude drapes, etc.","2","0","1","0","0","N -Not present",,,,,"N -None Present",,,,"0","7","West of Twin Peaks","POINT (-122.46567632 37.72221119)","2003-12-16T07:59:06.000","2025-06-14T02:21:17.000"
"03100020","0","031000200","375 Woodside Av.","2003-12-15T00:00:00.000","033490234","2003-12-15T13:50:52.000","2003-12-15T13:52:14.000","2003-12-15T14:02:25.000","SF","94112","B08","39",,"3","11","0","0","0","0","E20","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"363 - Reformatory, juvenile detention center",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","Twin Peaks","POINT (-122.456145 37.748644)","2003-12-24T19:07:58.000","2025-06-14T02:21:17.000"
"03100022","0","031000220","1040 Bush St.","2003-12-15T00:00:00.000","033490235","2003-12-15T13:52:23.000","2003-12-15T13:55:16.000","2003-12-15T14:19:17.000","SF","94115","B01","41",,"3","10","0","0","0","0","E41","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","11 - Extinguish",,,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.414431 37.789509)","2003-12-15T17:08:33.000","2025-06-14T02:21:17.000"
"03100024","0","031000240","Chestnut St. / Octavia St.","2003-12-15T00:00:00.000","033490238","2003-12-15T13:58:23.000","2003-12-15T14:03:20.000","2003-12-15T14:22:19.000","SF","94123","B04","16",,"1","4","0","0","0","0","E16","0","0","0","0","0","0","1","413 - Oil or other combustible liquid spill","None","45 - Remove hazard",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.429671 37.801655)","2003-12-15T15:02:21.000","2025-06-14T02:21:17.000"
"03100028","0","031000280","16th St. / Potrero Av.","2003-12-15T00:00:00.000","033490243","2003-12-15T14:15:26.000","2003-12-15T14:19:27.000","2003-12-15T14:27:04.000","SF","94103","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","554 - Assist invalid","None","00 - Action taken, other",,,,"NNN - None",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.407539 37.765782)","2003-12-15T17:15:24.000","2025-06-14T02:21:17.000"
"03100031","0","031000310","44 Cameron Wy.","2003-12-15T00:00:00.000","033490246","2003-12-15T14:19:27.000","2003-12-15T14:24:34.000","2003-12-15T14:24:36.000","SF","94124","B10","17",,"1","4","1","2","0","0","M17","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","00 - Action taken, other","30 - Emergency medical services, other",,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.385976 37.720312)","2003-12-15T15:02:04.000","2025-06-14T02:21:17.000"
"03100032","0","031000320","Bancroft Av. / Jennings St.","2003-12-15T00:00:00.000","033490247","2003-12-15T14:26:54.000","2003-12-15T14:28:28.000","2003-12-15T14:28:45.000","SF","94124","B10","17",,"2","9","0","0","0","0","E17","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.390925 37.724544)","2003-12-15T14:54:10.000","2025-06-14T02:21:17.000"
"03100034","0","031000340","25th St. / Pennsylvania Av.","2003-12-15T00:00:00.000","033490249","2003-12-15T14:30:35.000","2003-12-15T14:34:42.000","2003-12-15T14:48:17.000","SF","94107","B10","25",,"2","9","0","0","0","0","E09","0","0","0","0","0","0","1","131 - Passenger vehicle fire","None","11 - Extinguish",,,,"963 - Street or road in commercial area","83 - Engine area, running gear, wheel area","5 - Cause under investigation",,,"UU - Undetermined","81 - Electrical wire, cable insulation",,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.39264 37.752544)","2003-12-15T15:40:08.000","2025-06-14T02:21:17.000"
"03100038","0","031000380","990 Geary St.","2003-12-15T00:00:00.000","033490257","2003-12-15T15:04:48.000","2003-12-15T15:06:13.000","2003-12-15T15:16:05.000","SF","94115","B04","03",,"4","13","2","3","0","0","E03","0","0","0","0","0","0","1","551 - Assist PD or other Govern. Agency","None","92 - Standby",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Tenderloin","POINT (-122.419547 37.785987)","2003-12-15T17:14:06.000","2025-06-14T02:21:17.000"
"03100043","0","031000430","602 Velasco Av.","2003-12-15T00:00:00.000","033490263","2003-12-15T15:14:47.000","2003-12-15T15:23:28.000","2003-12-15T15:28:09.000","SF","94112","B09","43",,"1","5","0","0","0","0","T15","0","0","0","0","0","0","1","520 - Water problem, other","None","84 - Refer to proper authority",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Visitacion Valley","POINT (-122.41809811 37.71018043)","2003-12-18T08:56:28.000","2025-06-14T02:21:17.000"
"03100048","0","031000480","Frederick St. / Stanyan St.","2003-12-15T00:00:00.000","033490270","2003-12-15T15:39:25.000","2003-12-15T15:41:17.000","2003-12-15T15:41:22.000","SF","94112","B05","12",,"3","12","0","0","0","0","E12","0","0","0","0","0","0","1","900 - Special type of incident, other","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Golden Gate Park","POINT (-122.452949 37.766374)","2003-12-18T11:45:04.000","2025-06-14T02:21:17.000"
"03100051","0","031000510","20th St. / Mission St.","2003-12-15T00:00:00.000","033490274","2003-12-15T15:48:42.000","2003-12-15T15:50:51.000","2003-12-15T15:50:55.000","SF","94110","B06","07",,"2","9","0","0","0","0","E07","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.419052 37.758632)","2003-12-15T15:56:32.000","2025-06-14T02:21:17.000"
"03100052","0","031000520","2126 44th Av.","2003-12-15T00:00:00.000","033490276","2003-12-15T15:49:30.000","2003-12-15T15:55:12.000","2003-12-15T16:15:47.000","SF","94122","B08","23",,"1","4","0","0","0","0","E23","0","0","0","0","0","0","1","511 - Lock-out","None","73 - Provide manpower",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.502746 37.746938)","2003-12-15T18:39:49.000","2025-06-14T02:21:17.000"
"03100054","0","031000540","1268 Buchanan St.","2003-12-15T00:00:00.000","033490280","2003-12-15T16:04:58.000","2003-12-15T16:06:47.000","2003-12-15T16:09:08.000","SF","94115","B02","05",,"3","10","0","0","0","0","E05","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.42812423 37.781589)","2003-12-15T17:06:31.000","2025-06-14T02:21:17.000"
"03100056","0","031000560","80eb Sterling On / Sterling St.","2003-12-15T00:00:00.000","033490282","2003-12-15T16:12:23.000","2003-12-15T16:16:35.000","2003-12-15T16:37:15.000","SF","94107","B03","08",,"1","4","0","0","0","0","E08","0","0","0","0","0","0","1","322 - Vehicle accident with injuries","None","86 - Investigate",,,,"921 - Bridge, trestle",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.393305 37.784059)","2003-12-18T07:44:01.000","2025-06-14T02:21:17.000"
"03100057","0","031000570","1631 - 1633 North Point St.","2003-12-15T00:00:00.000","033490283","2003-12-15T16:19:49.000","2003-12-15T16:23:24.000","2003-12-15T16:25:53.000","SF","94123","B04","16",,"1","4","0","0","0","0","E16","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","00 - Action taken, other",,,"U - Unknown","400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.43406249 37.80367764)","2003-12-15T18:51:34.000","2025-06-14T02:21:17.000"
"03100059","0","031000590","835 Jackson St.","2003-12-15T00:00:00.000","033490287","2003-12-15T16:25:18.000","2003-12-15T16:25:59.000","2003-12-15T16:44:44.000","SF","94133","B01","02",,"3","14","0","0","0","0","B01","0","0","0","0","0","0","1","111 - Building fire","None","86 - Investigate",,,,"331 - Hospital - medical or psychiatric","25 - Bathroom, checkroom, locker room","2 - Unintentional","11 - Abandoned or discarded materials or p",,"60 - Heat; other open flame/smoking materi","96 - Rubbish, trash, or waste","N - None","1 -Enclosed building","2 -In normal use","4",,"1","1","0","0","0","1 -Present","3 -Combination smoke & heat in single unit","2 -Detector operated","1 -Alerted occupants, occupants responded",,"N -None Present",,,,"0","3","Chinatown","POINT (-122.408982 37.795473)","2003-12-15T18:06:12.000","2025-06-14T02:21:17.000"
"03100077","0","031000770","Kearny St. / Sacramento St.","2003-12-15T00:00:00.000","033490312","2003-12-15T17:58:07.000","2003-12-15T18:00:07.000","2003-12-15T18:00:26.000","SF","94108","B01","13",,"2","9","0","0","0","0","E13","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.404617 37.793565)","2003-12-15T18:14:09.000","2025-06-14T02:21:17.000"
"03100078","0","031000780","43rd Av. / Fulton St.","2003-12-15T00:00:00.000","033490313","2003-12-15T18:02:00.000","2003-12-15T18:08:27.000","2003-12-15T18:21:18.000","SF","94121","B07","34",,"1","4","1","1","0","0","M14","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","70 - Assistance, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Golden Gate Park","POINT (-122.503471 37.771688)","2003-12-15T19:18:56.000","2025-06-14T02:21:17.000"
"03100080","0","031000800","12th Av. / Quintara St.","2003-12-15T00:00:00.000","033490315","2003-12-15T18:10:26.000","2003-12-15T18:13:42.000","2003-12-15T18:15:51.000","SF","94116","B08","40",,"1","4","0","0","0","0","E40","0","0","0","0","0","0","1","653 - Barbecue, tar kettle","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"7","West of Twin Peaks","POINT (-122.46848 37.748945)","2003-12-15T18:31:34.000","2025-06-14T02:21:17.000"
"03100082","0","031000820","8th St. / Folsom St.","2003-12-15T00:00:00.000","033490317","2003-12-15T18:12:16.000","2003-12-15T18:15:40.000","2003-12-15T18:16:38.000","SF","94103","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"NNN - None",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.410066 37.774991)","2003-12-15T18:25:28.000","2025-06-14T02:21:17.000"
"03100087","0","031000870","4900 California St.","2003-12-15T00:00:00.000","033490324","2003-12-15T18:25:29.000","2003-12-15T18:25:46.000","2003-12-15T19:03:22.000","SF","94121","B07","31",,"9","27","1","2","0","0","B07","0","0","0","0","0","0","1","522 - Water or steam leak","None","86 - Investigate",,,,"340 - Clinics, MD off., hemodialysis center",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.47 37.784635)","2003-12-15T22:57:01.000","2025-06-14T02:21:17.000"
"03100088","0","031000880","Lobos St. / Plymouth Av.","2003-12-15T00:00:00.000","033490323","2003-12-15T18:26:30.000","2003-12-15T18:29:56.000","2003-12-15T18:29:59.000","SF","94110","B09","33",,"1","4","0","0","0","0","T15","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.456071 37.714905)","2003-12-20T07:34:48.000","2025-06-14T02:21:17.000"
"03100090","0","031000900","16th St. / Alabama St.","2003-12-15T00:00:00.000","033490328","2003-12-15T18:34:34.000","2003-12-15T18:37:06.000","2003-12-15T18:37:29.000","SF","94110","B02","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"NNN - None",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Mission","POINT (-122.41242 37.76549)","2003-12-15T19:07:07.000","2025-06-14T02:21:17.000"
"03100091","0","031000910","Lobos St. / Plymouth Av.","2003-12-15T00:00:00.000","033490329","2003-12-15T18:36:36.000","2003-12-15T18:40:18.000","2003-12-15T18:41:33.000","SF","94110","B09","33",,"1","4","0","0","0","0","E15","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.456071 37.714905)","2003-12-20T07:37:17.000","2025-06-14T02:21:17.000"
"03100100","0","031001000","623 3rd Av.","2003-12-15T00:00:00.000","033490339","2003-12-15T19:06:09.000","2003-12-15T19:06:19.000","2003-12-15T19:35:21.000","SF","94121","B07","31",,"9","27","1","2","0","0","B07","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","51 - Ventilate","52 - Forcible entry",,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.4606974 37.77557042)","2003-12-15T22:44:40.000","2025-06-14T02:21:17.000"
"03100101","0","031001010","140 Jones St.","2003-12-15T00:00:00.000","033490340","2003-12-15T19:11:58.000","2003-12-15T19:14:06.000","2003-12-15T19:19:53.000","SF","94102","B03","01",,"3","11","0","0","0","0","B02","0","0","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.412219 37.782476)","2003-12-15T19:29:42.000","2025-06-14T02:21:17.000"
"03100104","0","031001040","Farallones St. / San Jose Av.","2003-12-15T00:00:00.000","033490345","2003-12-15T19:24:54.000","2003-12-15T19:27:19.000","2003-12-15T19:27:28.000","SF","94110","B09","33",,"1","4","0","0","0","0","E15","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"11","Oceanview/Merced/Ingleside","POINT (-122.452174 37.714104)","2003-12-20T07:40:32.000","2025-06-14T02:21:17.000"
"03100105","0","031001050","205 Jones St.","2003-12-15T00:00:00.000","033490346","2003-12-15T19:25:36.000","2003-12-15T19:28:01.000","2003-12-15T19:42:35.000","SF","94109","B03","01",,"1","4","0","0","0","0","E03","0","0","0","0","0","0","1","311 - Medical assist, assist EMS crew","None","71 - Assist physically disabled",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.41252 37.783093)","2003-12-15T20:04:48.000","2025-06-14T02:21:17.000"
"03100111","0","031001110","1250 Sunnydale Av.","2003-12-15T00:00:00.000","033490352","2003-12-15T19:43:29.000","2003-12-15T19:43:35.000","2003-12-15T19:57:32.000","SF","94134","B09","43",,"3","11","0","0","0","0","E43","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","12 - Salvage & overhaul",,,"1 - Detector alerted occupants","419 - 1 or 2 family dwelling","24 - Cooking area, kitchen","2 - Unintentional","12 - Heat source too close to combustibles",,"10 - Heat from powered equipment, other","76 - Cooking materials, inc. Edible materi","3 - Unattended or unsupervised person","1 -Enclosed building","1 -Under construction","1",,"1","1","0","0","0","1 -Present","1 -Smoke","2 -Detector operated","1 -Alerted occupants, occupants responded",,"N -None Present",,,,"0","10","Visitacion Valley","POINT (-122.413665 37.711329)","2003-12-15T22:08:01.000","2025-06-14T02:21:17.000"
"03100117","0","031001170","661 Willow St.","2003-12-15T00:00:00.000","033490359","2003-12-15T20:03:55.000","2003-12-15T20:04:27.000","2003-12-15T20:07:29.000","SF","94115","B02","05",,"3","10","0","0","0","0","E05","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.42835867 37.78219684)","2003-12-15T20:55:40.000","2025-06-14T02:21:17.000"
"03100122","0","031001220","Bush St. / Grant Av.","2003-12-15T00:00:00.000","033490364","2003-12-15T20:28:45.000","2003-12-15T20:32:13.000","2003-12-15T20:32:43.000","SF","94108","B01","13",,"2","9","0","0","0","0","E13","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.405576 37.790564)","2003-12-15T20:59:20.000","2025-06-14T02:21:17.000"
"03100125","0","031001250","615 Cole St.","2003-12-15T00:00:00.000","033490368","2003-12-15T20:37:03.000","2003-12-15T20:38:55.000","2003-12-15T21:16:20.000","SF","94117","B05","12",,"9","27","1","2","0","0","E21","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","51 - Ventilate","52 - Forcible entry",,"1 - Detector alerted occupants","429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Haight Ashbury","POINT (-122.45092605 37.76926323)","2003-12-15T22:40:44.000","2025-06-14T02:21:17.000"
