"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"19119743","0","191197430","385 EDDY ST 3FLR","2019-10-06T00:00:00.000","192790135","2019-10-06T00:58:34.000","2019-10-06T01:03:36.000","2019-10-06T01:07:29.000","San Francisco","94109","B02","03","1545","1","5","0","0","0","0",,,,"0","0","0","0","1","353 Removal of victim(s) from stalled elevator","N None","23 Extricate, disentangle",,,,"439 Boarding/rooming house, residential hotels",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.413863 37.78356)","2019-10-06T01:07:29.000","2025-06-14T02:21:17.000"
"19119747","0","191197470","615 ROLPH STREET","2019-10-06T00:00:00.000","192790184","2019-10-06T01:22:40.000","2019-10-06T01:26:35.000","2019-10-06T02:03:17.000","San Francisco","94112","B09","43","6226","2","9","0","0","0","0",,"4000","200","0","0","0","0","1","131 Passenger vehicle fire","N None","86 Investigate",,,,"962 Residential street, road or residential driveway","81 Operator/passenger area of transportation equipment","1 Intentional","10 Misuse of material or product, other",,"67 Warning or road flare; fuse","UU Undetermined","N None",,,,,"NA",,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.432437 37.711743)","2019-10-06T21:43:02.000","2025-06-14T02:21:17.000"
"19119750","0","191197500","825 SUTTER STREET","2019-10-06T00:00:00.000","192790225","2019-10-06T01:36:36.000","2019-10-06T01:40:39.000","2019-10-06T01:45:26.000","San Francisco","94109","B01","03","1463","1","5","0","0","0","0",,,,"0","0","0","0","1","353 Removal of victim(s) from stalled elevator","N None","23 Extricate, disentangle",,,,"210 Schools, non-adult, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.413977 37.788472)","2019-10-06T01:45:26.000","2025-06-14T02:21:17.000"
"19119751","0","191197510","CORTLAND AVENUE","2019-10-06T00:00:00.000","192790234","2019-10-06T01:39:25.000","2019-10-06T01:43:17.000","2019-10-06T02:53:15.000","San Francisco","94110","B06","32","5732","2","8","1","2","0","0",,,,"0","0","0","0","1","323 Motor vehicle/pedestrian accident (MV Ped)","N None","31 Provide first aid & check for injuries",,,,"963 Street or road in commercial area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.417141 37.739122)","2019-10-06T02:53:15.000","2025-06-14T02:21:17.000"
"19119760","0","191197600","3569 19TH STREET","2019-10-06T00:00:00.000","192790277","2019-10-06T01:59:55.000","2019-10-06T02:03:08.000","2019-10-06T02:08:25.000","San Francisco","94110","B06","07","5434","1","4","0","0","0","0",,,,"0","0","0","0","1","151 Outside rubbish, trash or waste fire","N None","11 Extinguishment by fire service personnel",,,,"0000 Tent/Encampment",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"9","Mission","POINT (-122.422997 37.759936)","2019-10-06T02:08:25.000","2025-06-14T02:21:17.000"
"19119761","0","191197610","364 CHICAGO WAY","2019-10-06T00:00:00.000","192790281","2019-10-06T02:02:25.000","2019-10-06T02:03:55.000","2019-10-06T02:18:50.000","San Francisco","94112","B09","43","6233","2","8","0","0","0","0",,"7000","100","0","0","0","0","1","131 Passenger vehicle fire","N None","86 Investigate",,,,"962 Residential street, road or residential driveway","81 Operator/passenger area of transportation equipment","1 Intentional","10 Misuse of material or product, other",,"67 Warning or road flare; fuse","UU Undetermined","N None",,,,,"NA",,,,,,,,,,,,,,,"11","Excelsior","POINT (-122.433703 37.709192)","2019-10-06T21:38:33.000","2025-06-14T02:21:17.000"
"19119769","0","191197690","LANE STREET","2019-10-06T00:00:00.000","192790340","2019-10-06T02:33:54.000","2019-10-06T02:40:15.000","2019-10-06T02:46:33.000","San Francisco","94124","B10","17","6535","1","4","0","0","0","0",,,,"0","0","0","0","1","324 Motor vehicle accident with no injuries.","N None","86 Investigate",,,,"962 Residential street, road or residential driveway",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.391291 37.730411)","2019-10-06T02:46:33.000","2025-06-14T02:21:17.000"
"19119775","0","191197750","2335 LARKIN STREET","2019-10-06T00:00:00.000","192790415","2019-10-06T03:38:26.000","2019-10-06T03:41:54.000","2019-10-06T03:46:47.000","San Francisco","94109","B01","41","1626","3","11","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","86 Investigate",,,,"429 Multifamily dwelling",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"3","Russian Hill","POINT (-122.420848 37.799302)","2019-10-06T03:46:47.000","2025-06-14T02:21:17.000"
"19119783","0","191197830","CESAR CHAVEZ STREET","2019-10-06T00:00:00.000","192790467","2019-10-06T04:12:23.000","2019-10-06T04:19:17.000","2019-10-06T04:27:03.000","San Francisco","94124","B10","25","2641","1","4","0","0","0","0",,,,"0","0","0","0","1","150 Outside rubbish fire, other","N None","11 Extinguishment by fire service personnel",,,,"965 Vehicle parking area",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.389479 37.750147)","2019-10-06T04:27:03.000","2025-06-14T02:21:17.000"
"19119787","0","191197870","1525 WALLER STREET","2019-10-06T00:00:00.000","192790483","2019-10-06T04:25:24.000","2019-10-06T04:29:42.000","2019-10-06T04:43:58.000","San Francisco","94117","B05","12","4532","3","10","0","0","0","0",,,,"0","0","0","0","1","730 System malfunction, other","N None","86 Investigate",,,,"100 Assembly, other",,,,,,,,,,,,"NA",,,,,,,,,,,,,,,"8","Haight Ashbury","POINT (-122.448909 37.768729)","2019-10-06T04:43:58.000","2025-06-14T02:21:17.000"
