"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"03019142","0","030191420","2024 Hayes St.","2003-03-07T00:00:00.000","030660378","2003-03-07T16:15:54.000","2003-03-07T16:19:02.000","2003-03-07T16:19:39.000","SF","94117","B05","21",,"1","4","0","0","0","0","E21","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","86 - Investigate",,,,"300 - Health care/Detentino & correction, oth.",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Lone Mountain/USF","POINT (-122.44982507 37.77369675)","2003-03-07T18:51:03.000","2025-06-01T02:18:08.000"
"03019144","0","030191440","Beach St. / Hyde St.","2003-03-07T00:00:00.000","030660379","2003-03-07T16:20:38.000","2003-03-07T16:24:35.000","2003-03-07T16:24:52.000","SF","94133","B01","28",,"2","9","0","0","0","0","E28","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Russian Hill","POINT (-122.420564 37.806657)","2003-03-07T17:13:53.000","2025-06-01T02:18:08.000"
"03019145","0","030191450","1242 Palou Av.","2003-03-07T00:00:00.000","030660381","2003-03-07T16:28:24.000","2003-03-07T17:18:25.000","2003-03-07T17:18:34.000","SF","94124","B10","17",,"1","3","0","0","0","0",,"0","0","0","0","0","0","1","510 - Person in distress, other","None","71 - Assist physically disabled",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.3822688 37.73056443)","2003-03-07T17:39:07.000","2025-06-01T02:18:08.000"
"03019149","0","030191490","266 21st Av.","2003-03-07T00:00:00.000","030660386","2003-03-07T16:38:44.000","2003-03-07T16:42:30.000","2003-03-07T16:46:00.000","SF","94121","B07","14",,"3","11","0","0","0","0","T14","0","0","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.48055 37.784128699)","2003-03-07T22:35:28.000","2025-06-01T02:18:08.000"
"03019151","0","030191510","Bay St. / Stockton St.","2003-03-07T00:00:00.000","030660390","2003-03-07T16:48:09.000","2003-03-07T16:51:12.000","2003-03-07T17:37:07.000","SF","94133","B01","28",,"6","18","0","0","0","0","RC1","0","0","0","0","0","0","1","300 - Rescue, EMS call, other","None","22 - Rescue, remove from harm",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.410313 37.806027)","2003-03-07T17:57:11.000","2025-06-01T02:18:08.000"
"03019153","0","030191530","Bay St. / Octavia St.","2003-03-07T00:00:00.000","030660392","2003-03-07T16:51:20.000","2003-03-07T16:54:09.000","2003-03-07T16:54:31.000","SF","94123","B04","16",,"2","9","0","0","0","0","E16","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.430049 37.803516)","2003-03-07T17:11:14.000","2025-06-01T02:18:08.000"
"03019163","0","030191630","427 26th Av.","2003-03-07T00:00:00.000","030660404","2003-03-07T17:25:14.000","2003-03-07T17:28:27.000","2003-03-07T17:32:48.000","SF","94121","B07","14",,"1","5","0","0","0","0","T14","0","0","0","0","0","0","1","331 - Lock-in (if lock out , use 511 )","None","22 - Rescue, remove from harm",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Outer Richmond","POINT (-122.486947 37.7818666)","2003-03-07T17:42:58.000","2025-06-01T02:18:08.000"
"03019168","0","030191680","655 Steiner St.","2003-03-07T00:00:00.000","030660409","2003-03-07T17:55:37.000","2003-03-07T17:59:07.000","2003-03-07T18:53:01.000","SF","94117","B05","21",,"11","38","2","3","0","0","B05","7000","500","0","1","0","1","1","111 - Building fire","None","11 - Extinguish","12 - Salvage & overhaul","86 - Investigate","U - Unknown","400 - Residential, other","75 - Wall assembly","2 - Unintentional","12 - Heat source too close to combustibles",,"11 - Spark/ember/flame from operating equi","10 - Structural component or finish, other","N - None","1 -Enclosed building","2 -In normal use","2","10 -Structural component or finish, other","2","1","0","0","0","U -Undetermined",,,,,"N -None Present",,,,"0","5","Hayes Valley","POINT (-122.4330221 37.77539181)","2003-03-07T19:29:37.000","2025-06-01T02:18:08.000"
"03019171","0","030191710","I280sb Mariposa On / Mariposa St.","2003-03-07T00:00:00.000","030660412","2003-03-07T17:59:59.000","2003-03-07T18:03:58.000","2003-03-07T18:47:03.000","SF","94107","B03","29",,"1","4","0","0","0","0","E29","0","0","0","0","0","0","1","611 - Dispatched & canceled en route","None","93 - Cancelled enroute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Potrero Hill","POINT (-122.3918484 37.76409871)","2003-03-08T07:13:29.000","2025-06-01T02:18:08.000"
"03019173","0","030191730","5082 Diamond Heights Bl.","2003-03-07T00:00:00.000","030660416","2003-03-07T18:08:37.000","2003-03-07T18:12:13.000","2003-03-07T18:13:09.000","SF","94131","B06","26",,"3","11","0","0","0","0","E26","0","0","0","0","0","0","1","745 - Alarm system sounded/no fire-accidental","None","86 - Investigate",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Noe Valley","POINT (-122.442866 37.746635)","2003-03-07T18:28:07.000","2025-06-01T02:18:08.000"
"03019174","0","030191740","Powell St. / Sutter St.","2003-03-07T00:00:00.000","030660418","2003-03-07T18:09:34.000","2003-03-07T18:12:39.000","2003-03-07T18:42:57.000","SF","94133","B01","01",,"10","34","0","0","0","0","B01","0","0","0","0","0","0","1","240 - Explosion (no fire), other","None","82 - Notify other agencies.","86 - Investigate",,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.408597 37.789224)","2003-03-07T18:55:13.000","2025-06-01T02:18:08.000"
"03019178","0","030191780","99 South Park Av.","2003-03-07T00:00:00.000","030660422","2003-03-07T18:27:32.000","2003-03-07T18:31:24.000","2003-03-07T18:34:27.000","SF","94107","B03","08",,"1","4","0","0","0","0","E08","0","0","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"U - Unknown","900 - Outside or special property, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.393872 37.781567)","2003-03-08T00:22:11.000","2025-06-01T02:18:08.000"
"03019181","0","030191810","676 2nd Av.","2003-03-07T00:00:00.000","030660426","2003-03-07T18:41:31.000","2003-03-07T18:45:35.000","2003-03-07T18:53:31.000","SF","94118","B07","31",,"1","4","0","0","0","0","E31","0","0","0","0","0","0","1","200 - Overpressure rupture/explosion, overheat","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Inner Richmond","POINT (-122.4586359 37.7775326)","2003-03-07T22:56:22.000","2025-06-01T02:18:08.000"
"03019182","0","030191820","601 Van Ness Av.","2003-03-07T00:00:00.000","030660427","2003-03-07T18:42:45.000","2003-03-07T18:45:43.000","2003-03-07T18:56:23.000","SF","94102","B02","36",,"3","9","0","0","0","0","T03","0","0","0","0","0","0","1","710 - Malicious, mischievous false call, other","None","62 - Restore fire protection system","86 - Investigate",,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.420541 37.781086)","2003-03-07T19:43:17.000","2025-06-01T02:18:08.000"
"03019186","0","030191860","973 Market St.","2003-03-07T00:00:00.000","030660434","2003-03-07T19:03:32.000","2003-03-07T19:06:52.000","2003-03-07T19:26:32.000","SF","94105","B03","01",,"3","9","0","0","0","0","B02","0","0","0","0","0","0","1","733 - Smoke detector activation/malfunction","None","85 - Enforce code","86 - Investigate",,,"599 - Business office",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.409512 37.78275)","2003-03-07T19:38:44.000","2025-06-01T02:18:08.000"
"03019189","0","030191890","2400 22nd St.","2003-03-07T00:00:00.000","030660439","2003-03-07T19:09:03.000","2003-03-07T19:12:51.000","2003-03-07T19:15:26.000","SF","94110","B10","37",,"3","11","0","0","0","0","B10","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"331 - Hospital - medical or psychiatric",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Mission","POINT (-122.404827 37.757016)","2003-03-07T21:27:15.000","2025-06-01T02:18:08.000"
"03019192","0","030191920","Geary Bl. / Presidio Av.","2003-03-07T00:00:00.000","030660443","2003-03-07T19:28:43.000","2003-03-07T19:30:49.000","2003-03-07T19:30:59.000","SF","94115","B05","10",,"2","7","0","0","0","0","T10","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Lone Mountain/USF","POINT (-122.445821 37.782487)","2003-03-07T19:57:06.000","2025-06-01T02:18:08.000"
"03019204","0","030192040","Golden Gate Av. / Masonic Av.","2003-03-07T00:00:00.000","030660458","2003-03-07T20:31:18.000","2003-03-07T20:34:00.000","2003-03-07T20:34:35.000","SF","94117","B05","21",,"2","9","0","0","0","0","E21","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","71 - Assist physically disabled",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","Lone Mountain/USF","POINT (-122.446847 37.777669)","2003-03-07T21:29:43.000","2025-06-01T02:18:08.000"
"03019207","0","030192070","425 Battery St.","2003-03-07T00:00:00.000","030660464","2003-03-07T20:38:52.000","2003-03-07T20:41:10.000","2003-03-07T22:49:18.000","SF","94104","B01","13",,"1","5","0","0","0","0","T13","0","0","0","0","0","0","1","353 - Removal of victim(s) from stalled elev.","None","23 - Extricate, disentangle",,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Chinatown","POINT (-122.40054525 37.79512143)","2003-03-07T22:54:38.000","2025-06-01T02:18:08.000"
"03019216","0","030192160","11th St. / Mission St.","2003-03-07T00:00:00.000","030660475","2003-03-07T21:38:40.000","2003-03-07T21:41:19.000","2003-03-07T21:46:44.000","SF","94103","B02","36",,"1","4","0","0","0","0","E36","0","0","0","0","0","0","1","118 - Trash or rubbish fire, contained","None","11 - Extinguish",,,"U - Unknown","963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Mission","POINT (-122.417105 37.774324)","2003-03-07T22:33:36.000","2025-06-01T02:18:08.000"
"03019218","0","030192180","Eddy St. / Laguna St.","2003-03-07T00:00:00.000","030660479","2003-03-07T21:45:52.000","2003-03-07T21:47:57.000","2003-03-07T21:48:22.000","SF","94102","B02","05",,"1","1","0","0","0","0","E05","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.427401 37.782057)","2003-03-07T22:12:16.000","2025-06-01T02:18:08.000"
"03019220","0","030192200","29th St. / Mission St.","2003-03-07T00:00:00.000","030660483","2003-03-07T21:55:29.000","2003-03-07T21:58:40.000","2003-03-07T21:58:43.000","SF","94110","B06","32",,"2","11","0","0","0","0","E32","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"9","Bernal Heights","POINT (-122.420897 37.744038)","2003-03-07T22:08:49.000","2025-06-01T02:18:08.000"
"03019221","0","030192210","Eddy St. / Laguna St.","2003-03-07T00:00:00.000","030660485","2003-03-07T22:01:41.000","2003-03-07T22:04:16.000","2003-03-07T22:04:23.000","SF","94115","B02","05",,"2","9","0","0","0","0","T05","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.427401 37.782057)","2003-03-07T22:17:42.000","2025-06-01T02:18:08.000"
"03019226","0","030192260","250 Manseau St.","2003-03-07T00:00:00.000","030660491","2003-03-07T22:23:44.000","2003-03-07T22:28:12.000","2003-03-07T22:54:52.000","HP","94124","B10","H1",,"1","4","0","0","0","0","E47","0","0","0","0","0","0","1","462 - Aircraft standby","None","70 - Assistance, other",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.3701644 37.72886228)","2003-03-08T14:23:22.000","2025-06-01T02:18:08.000"
"03019231","0","030192310","Buchanan St. / Grove St.","2003-03-07T00:00:00.000","030660498","2003-03-07T22:39:55.000","2003-03-07T22:41:55.000","2003-03-07T22:46:28.000","SF","94117","B02","05",,"1","4","0","0","0","0","E36","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"963 - Street or road in commercial area",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.428104 37.777177)","2003-03-07T22:49:48.000","2025-06-01T02:18:08.000"
"03019232","0","030192320","2023 Carroll Av.","2003-03-07T00:00:00.000","030660501","2003-03-07T22:44:30.000","2003-03-07T22:47:01.000","2003-03-07T22:55:44.000","SF","94134","B10","42",,"1","4","0","0","0","0","E42","0","0","0","0","0","0","1","554 - Assist invalid","None","73 - Provide manpower",,,,"419 - 1 or 2 family dwelling",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Bayview Hunters Point","POINT (-122.4033878 37.73072104)","2003-03-08T07:44:23.000","2025-06-01T02:18:08.000"
"03019234","0","030192340","642 Harrison St.","2003-03-07T00:00:00.000","030660504","2003-03-07T22:55:50.000","2003-03-07T22:59:56.000","2003-03-07T23:12:31.000","SF","94105","B03","08",,"3","11","0","0","0","0","B03","0","0","0","0","0","0","1","743 - Smoke detector, no fire, accidental","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Financial District/South Beach","POINT (-122.39643829 37.78382605)","2003-03-08T00:35:24.000","2025-06-01T02:18:08.000"
"03019238","0","030192380","1200 Ellis St.","2003-03-07T00:00:00.000","030660508","2003-03-07T23:08:42.000","2003-03-07T23:11:49.000","2003-03-07T23:12:56.000","SF","94102","B02","05",,"1","1","0","0","0","0","E05","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Western Addition","POINT (-122.425971 37.783257)","2003-03-07T23:45:47.000","2025-06-01T02:18:08.000"
"03019240","0","030192400","1535 Eddy St.","2003-03-07T00:00:00.000","030660510","2003-03-07T23:16:39.000","2003-03-07T23:18:12.000","2003-03-07T23:27:15.000","SF","94117","B05","05",,"3","11","0","0","0","0","E05","0","0","0","0","0","0","1","714 - Central station, malicious false alarm","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.43305677 37.78085753)","2003-03-07T23:46:55.000","2025-06-01T02:18:08.000"
"03019241","0","030192410","Kearny St. / Pine St.","2003-03-07T00:00:00.000","030660512","2003-03-07T23:21:29.000","2003-03-07T23:28:01.000","2003-03-07T23:28:07.000","SF","94111","B01","13",,"2","9","0","0","0","0",,"0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Financial District/South Beach","POINT (-122.404223 37.79169)","2003-03-07T23:31:26.000","2025-06-01T02:18:08.000"
"03019244","0","030192440","2300 Market St.","2003-03-07T00:00:00.000","030660516","2003-03-07T23:29:06.000","2003-03-07T23:32:32.000","2003-03-07T23:33:48.000","SF","94114","B05","06",,"2","9","0","0","0","0","T06","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.433197 37.764198)","2003-03-07T23:38:17.000","2025-06-01T02:18:08.000"
"03019245","0","030192450","1545 Eddy St.","2003-03-07T00:00:00.000","030660517","2003-03-07T23:35:43.000","2003-03-07T23:40:06.000","2003-03-07T23:40:06.000","SF","94117","B05","05",,"3","11","0","0","0","0","E05","0","0","0","0","0","0","1","611 - Dispatched & canceled en route","None","93 - Cancelled enroute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.433063 37.781265)","2003-03-07T23:49:37.000","2025-06-01T02:18:08.000"
"03019247","0","030192470","547 Haight St.","2003-03-07T00:00:00.000","030660523","2003-03-07T23:54:54.000","2003-03-07T23:56:30.000","2003-03-08T00:07:47.000","SF","94117","B05","06",,"9","32","1","2","0","0","T06","0","0","0","0","0","0","1","900 - Special type of incident, other","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.431206 37.771939)","2003-03-08T00:16:58.000","2025-06-01T02:18:08.000"
"03019252","0","030192520","37th Av. / Judah St.","2003-03-08T00:00:00.000","030670007","2003-03-08T00:26:59.000","2003-03-08T00:30:55.000","2003-03-08T00:31:26.000","SF","94122","B08","23",,"1","4","0","0","0","0","E23","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"960 - Street, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Sunset/Parkside","POINT (-122.496283 37.760849)","2003-03-08T07:21:46.000","2025-06-01T02:18:08.000"
"03019258","0","030192580","467 Turk St.","2003-03-08T00:00:00.000","030670013","2003-03-08T01:20:06.000","2003-03-08T01:21:43.000","2003-03-08T01:36:30.000","SF","94102","B02","03",,"9","32","1","2","0","0","T03","0","0","0","0","0","0","1","111 - Building fire","None","11 - Extinguish","12 - Salvage & overhaul","62 - Restore fire protection system",,"429 - Multifamily dwellings","21 - Bedroom-<5 persons; inc. jail or pris","3 - Failure of equipment or heat source","25 - Worn out",,"13 - Arcing","81 - Electrical wire, cable insulation",,"1 -Enclosed building","2 -In normal use","3",,"1","1","0","0","0","1 -Present","U -Undetermined","1 -Fire too small to activate detector",,,"N -None Present",,,,"0","5","Tenderloin","POINT (-122.416714 37.782386)","2003-03-08T01:48:08.000","2025-06-01T02:18:08.000"
"03019261","0","030192610","1420 Turk St.","2003-03-08T00:00:00.000","030670015","2003-03-08T01:29:01.000","2003-03-08T01:31:27.000","2003-03-08T01:41:48.000","SF","94117","B05","05",,"3","11","0","0","0","0","E05","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.432542 37.780514)","2003-03-08T01:58:32.000","2025-06-01T02:18:08.000"
"03019269","0","030192690","Fillmore St. / Sacramento St.","2003-03-08T00:00:00.000","030670027","2003-03-08T01:45:55.000","2003-03-08T01:49:09.000","2003-03-08T01:49:13.000","SF","94115","B04","38",,"2","9","0","0","0","0","E38","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.439139 37.79008)","2003-03-08T07:17:56.000","2025-06-01T02:18:08.000"
"03019271","0","030192710","1420 Turk St.","2003-03-08T00:00:00.000","030670030","2003-03-08T02:04:22.000","2003-03-08T02:06:58.000","2003-03-08T02:09:42.000","SF","94117","B05","05",,"3","11","0","0","0","0","E05","0","0","0","0","0","0","1","710 - Malicious, mischievous false call, other","None","86 - Investigate",,,,"400 - Residential, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Western Addition","POINT (-122.432542 37.780514)","2003-03-08T02:14:50.000","2025-06-01T02:18:08.000"
"03019272","0","030192720","1050 Van Ness Av.","2003-03-08T00:00:00.000","030670031","2003-03-08T02:09:39.000","2003-03-08T02:13:10.000","2003-03-08T02:16:23.000","SF","94108","B04","03",,"3","9","0","0","0","0","E03","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"449 - Hotel/motel, commercial",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.421236 37.785367)","2003-03-08T02:22:23.000","2025-06-01T02:18:08.000"
"03019276","0","030192760","Fell St. / Pierce St.","2003-03-08T00:00:00.000","030670036","2003-03-08T02:35:20.000","2003-03-08T02:38:42.000","2003-03-08T02:39:09.000","SF","94117","B05","21",,"2","9","0","0","0","0","E21","0","0","0","0","0","0","1","711 - Municipal alarm system, Street Box False","None","71 - Assist physically disabled",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Hayes Valley","POINT (-122.434295 37.774475)","2003-03-08T07:08:41.000","2025-06-01T02:18:08.000"
"03019277","0","030192770","33 Midway St.","2003-03-08T00:00:00.000","030670037","2003-03-08T03:01:58.000","2003-03-08T03:09:57.000","2003-03-08T03:16:56.000","SF","94104","B01","28",,"1","5","0","0","0","0","T02","0","0","0","0","0","0","1","700 - False alarm or false call, other","None","86 - Investigate",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","North Beach","POINT (-122.40965291 37.80561168)","2003-03-14T08:57:26.000","2025-06-01T02:18:08.000"
"03019279","0","030192790","1550 Bay St.","2003-03-08T00:00:00.000","030670039","2003-03-08T03:15:28.000","2003-03-08T03:19:33.000","2003-03-08T03:49:44.000","SF","94123","B04","16",,"3","11","0","0","0","0","T16","0","0","0","0","0","0","1","710 - Malicious, mischievous false call, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.432536 37.803227)","2003-03-08T04:00:35.000","2025-06-01T02:18:08.000"
"03019289","0","030192890","711 Leavenworth St.","2003-03-08T00:00:00.000","030670050","2003-03-08T05:43:00.000","2003-03-08T05:47:13.000","2003-03-08T05:52:33.000","SF","94109","B04","03",,"1","5","0","0","0","0","T03","0","0","0","0","0","0","1","520 - Water problem, other","None","86 - Investigate",,,,"439 - Boarding/rooming house, res. hotels",,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Nob Hill","POINT (-122.415112 37.787591)","2003-03-08T06:00:15.000","2025-06-01T02:18:08.000"
