"incident_number","exposure_number","id","address","incident_date","call_number","alarm_dttm","arrival_dttm","close_dttm","city","zipcode","battalion","station_area","box","suppression_units","suppression_personnel","ems_units","ems_personnel","other_units","other_personnel","first_unit_on_scene","estimated_property_loss","estimated_contents_loss","fire_fatalities","fire_injuries","civilian_fatalities","civilian_injuries","number_of_alarms","primary_situation","mutual_aid","action_taken_primary","action_taken_secondary","action_taken_other","detector_alerted_occupants","property_use","area_of_fire_origin","ignition_cause","ignition_factor_primary","ignition_factor_secondary","heat_source","item_first_ignited","human_factors_associated_with_ignition","structure_type","structure_status","floor_of_fire_origin","fire_spread","no_flame_spread","number_of_floors_with_minimum_damage","number_of_floors_with_significant_damage","number_of_floors_with_heavy_damage","number_of_floors_with_extreme_damage","detectors_present","detector_type","detector_operation","detector_effectiveness","detector_failure_reason","automatic_extinguishing_system_present","automatic_extinguishing_sytem_type","automatic_extinguishing_sytem_perfomance","automatic_extinguishing_sytem_failure_reason","number_of_sprinkler_heads_operating","supervisor_district","neighborhood_district","point","data_as_of","data_loaded_at"
"12105305","0","121053050","2027 Chestnut St.","2012-11-11T00:00:00.000","123160338","2012-11-11T21:29:32.000","2012-11-11T21:34:25.000","2012-11-11T21:52:54.000","SF","94123","B04","16",,"1","4","0","0","0","0","E16",,,"0","0","0","0","1","412 - Gas leak (natural gas or LPG)","None","86 - Investigate",,,,"962 - Residential street, road or residential dr",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Marina","POINT (-122.436811 37.800675)","2012-12-12T10:32:58.000","2025-06-01T02:18:08.000"
"12105313","0","121053130","325 Buckingham Wy.","2012-11-11T00:00:00.000","123160347","2012-11-11T22:16:27.000","2012-11-11T22:20:00.000","2012-11-11T22:41:07.000","SF","94124","B08","19",,"3","10","0","0","0","0","E19",,"1","0","0","0","0","1","113 - Cooking fire, confined to container","None","86 - Investigate",,,"1 - Detector alerted occupants","400 - Residential, other","24 - Cooking area, kitchen","2 - Unintentional","52 - Accidentally turned on, not turned of",,"81 - Heat; direct flame or convection","76 - Cooking materials, inc. Edible materi","N - None",,,,,,,,,,,,,,,,,,,,"7","Lakeshore","POINT (-122.479568 37.727855)","2012-11-11T22:44:32.000","2025-06-01T02:18:08.000"
"12105322","0","121053220","896 Market St.","2012-11-11T00:00:00.000","123160357","2012-11-11T22:38:48.000","2012-11-11T22:41:38.000","2012-11-11T22:45:18.000","SF","94105","B03","01",,"2","9","0","0","0","0","E01",,,"0","0","0","0","1","710 - Malicious, mischievous false call, other","None","00 - Action taken, other",,,,"000 - Property Use, other",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","Tenderloin","POINT (-122.40751 37.784506)","2012-11-14T08:39:13.000","2025-06-01T02:18:08.000"
"12105323","0","121053230","3750 18th St.","2012-11-11T00:00:00.000","123160358","2012-11-11T22:41:05.000","2012-11-11T22:45:24.000","2012-11-11T22:55:31.000","SF","94110","B06","06",,"3","10","0","0","0","0","T06",,,"0","0","0","0","1","735 - Alarm system sounded due to malfunction","None","86 - Investigate",,,,"215 - Middle/Junior or High School",,,,,,,,,,,,,,,,,,,,,,,,,,,"8","Castro/Upper Market","POINT (-122.427246 37.761395)","2012-11-12T07:53:54.000","2025-06-01T02:18:08.000"
"12105325","0","121053250","350 Turk St.","2012-11-11T00:00:00.000","123160359","2012-11-11T22:41:52.000","2012-11-11T22:50:02.000","2012-11-11T22:51:42.000","SF","94109","B02","03",,"1","4","0","0","0","0","E03",,,"0","0","0","0","1","651 - Smoke scare, odor of smoke","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.414904 37.782755)","2012-11-14T22:11:26.000","2025-06-01T02:18:08.000"
"12105327","0","121053270","2157 Jackson St.","2012-11-11T00:00:00.000","123160361","2012-11-11T22:45:10.000","2012-11-11T22:53:04.000","2012-11-11T23:04:45.000","SF","94115","B04","38",,"3","10","0","0","0","0","B04",,,"0","0","0","0","1","520 - Water problem, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Pacific Heights","POINT (-122.43048791 37.79271524)","2012-11-12T06:39:30.000","2025-06-01T02:18:08.000"
"12105337","0","121053370","44 Mcallister St.","2012-11-11T00:00:00.000","123160371","2012-11-11T23:29:45.000","2012-11-11T23:35:07.000","2012-11-11T23:41:06.000","SF","94107","B03","01",,"3","10","0","0","0","0","T01",,,"0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"5","Tenderloin","POINT (-122.41297 37.78105)","2012-11-12T07:25:36.000","2025-06-01T02:18:08.000"
"12105338","0","121053380","451 Kansas St.","2012-11-11T00:00:00.000","123160372","2012-11-11T23:32:10.000","2012-11-11T23:37:17.000","2012-11-11T23:49:22.000","SF","94103","B02","29",,"1","4","0","0","0","0","E29",,,"0","0","0","0","1","410 - Flammable gas or liquid condition, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"10","Potrero Hill","POINT (-122.403385 37.764078)","2013-04-01T18:00:21.000","2025-06-01T02:18:08.000"
"12105341","0","121053410","425 7th St.","2012-11-11T00:00:00.000","123160375","2012-11-11T23:36:42.000","2012-11-11T23:45:13.000","2012-11-12T00:01:35.000","SF","94105","B03","08",,"1","4","0","0","0","0","E08",,,"0","0","0","0","1","412 - Gas leak (natural gas or LPG)","None","86 - Investigate",,,,"361 - Jail, prison (not juvenile)",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.405847 37.775231)","2012-11-14T08:39:23.000","2025-06-01T02:18:08.000"
"12105350","0","121053500","855 Howard St.","2012-11-12T00:00:00.000","123170007","2012-11-12T00:34:05.000","2012-11-12T00:38:57.000","2012-11-12T00:43:57.000","SF","94107","B03","01",,"3","10","0","0","0","0","E01",,,"0","0","0","0","1","740 - Unintentional alarm, other","None","86 - Investigate",,,,"429 - Multifamily dwellings",,,,,,,,,,,,,,,,,,,,,,,,,,,"6","South of Market","POINT (-122.403382 37.78263)","2012-11-12T07:19:18.000","2025-06-01T02:18:08.000"
